file,sweep,regime,set,factor,value,rho,B,n_prc,n_tsk,n_frq,util_per_core,opt_ratio,u_mand_abs,u_opt_abs,H,J,e_mand_fmax,e_full_fmax,feasible,seed,redraws
processors\LH\set12\n_prc_1.py,processors,LH,12,n_prc,1,1.0,44.160017,1,12,8,0.2,1.4,0.2,0.28,80,40,18.399997,44.160017,1,1012,0
processors\LH\set12\n_prc_2.py,processors,LH,12,n_prc,2,1.0,88.319988,2,12,8,0.2,1.4,0.4,0.56,80,40,36.800001,88.319988,1,1012,0
processors\LH\set12\n_prc_3.py,processors,LH,12,n_prc,3,1.0,132.480013,3,12,8,0.2,1.4,0.6,0.84,80,40,55.199998,132.480013,1,1012,0
processors\LH\set12\n_prc_4.py,processors,LH,12,n_prc,4,1.0,176.639997,4,12,8,0.2,1.4,0.8,1.12,80,40,73.599994,176.639997,1,1012,0
processors\LH\set12\n_prc_6.py,processors,LH,12,n_prc,6,1.0,264.960008,6,12,8,0.2,1.4,1.2,1.68,80,40,110.400005,264.960008,1,1012,0
processors\LH\set12\n_prc_8.py,processors,LH,12,n_prc,8,1.0,353.279989,8,12,8,0.2,1.4,1.6,2.24,80,40,147.200001,353.279989,1,1012,0
processors\LH\set13\n_prc_1.py,processors,LH,13,n_prc,1,1.0,44.160009,1,12,8,0.2,1.4,0.2,0.28,80,50,18.399998,44.160009,1,1013,0
processors\LH\set13\n_prc_2.py,processors,LH,13,n_prc,2,1.0,88.320003,2,12,8,0.2,1.4,0.4,0.56,80,50,36.800003,88.320003,1,1013,0
processors\LH\set13\n_prc_3.py,processors,LH,13,n_prc,3,1.0,132.480036,3,12,8,0.2,1.4,0.6,0.84,80,50,55.200002,132.480036,1,1013,0
processors\LH\set13\n_prc_4.py,processors,LH,13,n_prc,4,1.0,176.640003,4,12,8,0.2,1.4,0.8,1.12,80,50,73.599992,176.640003,1,1013,0
processors\LH\set13\n_prc_6.py,processors,LH,13,n_prc,6,1.0,264.959994,6,12,8,0.2,1.4,1.2,1.68,80,50,110.400001,264.959994,1,1013,0
processors\LH\set13\n_prc_8.py,processors,LH,13,n_prc,8,1.0,353.280023,8,12,8,0.2,1.4,1.6,2.24,80,50,147.200008,353.280023,1,1013,0
processors\LH\set14\n_prc_1.py,processors,LH,14,n_prc,1,1.0,44.160002,1,12,8,0.2,1.4,0.2,0.28,80,51,18.400011,44.160002,1,1014,0
processors\LH\set14\n_prc_2.py,processors,LH,14,n_prc,2,1.0,88.320001,2,12,8,0.2,1.4,0.4,0.56,80,51,36.799997,88.320001,1,1014,0
processors\LH\set14\n_prc_3.py,processors,LH,14,n_prc,3,1.0,132.479999,3,12,8,0.2,1.4,0.6,0.84,80,51,55.200001,132.479999,1,1014,0
processors\LH\set14\n_prc_4.py,processors,LH,14,n_prc,4,1.0,176.640002,4,12,8,0.2,1.4,0.8,1.12,80,51,73.599993,176.640002,1,1014,0
processors\LH\set14\n_prc_6.py,processors,LH,14,n_prc,6,1.0,264.96002,6,12,8,0.2,1.4,1.2,1.68,80,51,110.400003,264.96002,1,1014,0
processors\LH\set14\n_prc_8.py,processors,LH,14,n_prc,8,1.0,353.280003,8,12,8,0.2,1.4,1.6,2.24,80,51,147.200005,353.280003,1,1014,0
processors\LH\set15\n_prc_1.py,processors,LH,15,n_prc,1,1.0,44.160033,1,12,8,0.2,1.4,0.2,0.28,80,44,18.400002,44.160033,1,1015,0
processors\LH\set15\n_prc_2.py,processors,LH,15,n_prc,2,1.0,88.31999,2,12,8,0.2,1.4,0.4,0.56,80,44,36.799999,88.31999,1,1015,0
processors\LH\set15\n_prc_3.py,processors,LH,15,n_prc,3,1.0,132.48001,3,12,8,0.2,1.4,0.6,0.84,80,44,55.200003,132.48001,1,1015,0
processors\LH\set15\n_prc_4.py,processors,LH,15,n_prc,4,1.0,176.640013,4,12,8,0.2,1.4,0.8,1.12,80,44,73.600001,176.640013,1,1015,0
processors\LH\set15\n_prc_6.py,processors,LH,15,n_prc,6,1.0,264.96,6,12,8,0.2,1.4,1.2,1.68,80,44,110.4,264.96,1,1015,0
processors\LH\set15\n_prc_8.py,processors,LH,15,n_prc,8,1.0,353.280003,8,12,8,0.2,1.4,1.6,2.24,80,44,147.199999,353.280003,1,1015,0
processors\LH\set16\n_prc_1.py,processors,LH,16,n_prc,1,1.0,44.159986,1,12,8,0.2,1.4,0.2,0.28,80,39,18.399992,44.159986,1,1016,0
processors\LH\set16\n_prc_2.py,processors,LH,16,n_prc,2,1.0,88.320014,2,12,8,0.2,1.4,0.4,0.56,80,39,36.800002,88.320014,1,1016,0
processors\LH\set16\n_prc_3.py,processors,LH,16,n_prc,3,1.0,132.480009,3,12,8,0.2,1.4,0.6,0.84,80,39,55.199998,132.480009,1,1016,0
processors\LH\set16\n_prc_4.py,processors,LH,16,n_prc,4,1.0,176.639994,4,12,8,0.2,1.4,0.8,1.12,80,39,73.600003,176.639994,1,1016,0
processors\LH\set16\n_prc_6.py,processors,LH,16,n_prc,6,1.0,264.960001,6,12,8,0.2,1.4,1.2,1.68,80,39,110.399999,264.960001,1,1016,0
processors\LH\set16\n_prc_8.py,processors,LH,16,n_prc,8,1.0,353.279984,8,12,8,0.2,1.4,1.6,2.24,80,39,147.199999,353.279984,1,1016,0
processors\LH\set17\n_prc_1.py,processors,LH,17,n_prc,1,1.0,44.16002,1,12,8,0.2,1.4,0.2,0.28,80,39,18.400011,44.16002,1,1017,0
processors\LH\set17\n_prc_2.py,processors,LH,17,n_prc,2,1.0,88.320002,2,12,8,0.2,1.4,0.4,0.56,80,39,36.800001,88.320002,1,1017,0
processors\LH\set17\n_prc_3.py,processors,LH,17,n_prc,3,1.0,132.479994,3,12,8,0.2,1.4,0.6,0.84,80,39,55.200005,132.479994,1,1017,0
processors\LH\set17\n_prc_4.py,processors,LH,17,n_prc,4,1.0,176.64,4,12,8,0.2,1.4,0.8,1.12,80,39,73.599995,176.64,1,1017,0
processors\LH\set17\n_prc_6.py,processors,LH,17,n_prc,6,1.0,264.960008,6,12,8,0.2,1.4,1.2,1.68,80,39,110.399997,264.960008,1,1017,0
processors\LH\set17\n_prc_8.py,processors,LH,17,n_prc,8,1.0,353.280002,8,12,8,0.2,1.4,1.6,2.24,80,39,147.199999,353.280002,1,1017,0
processors\LH\set18\n_prc_1.py,processors,LH,18,n_prc,1,1.0,44.159989,1,12,8,0.2,1.4,0.2,0.28,80,46,18.399986,44.159989,1,1018,0
processors\LH\set18\n_prc_2.py,processors,LH,18,n_prc,2,1.0,88.320024,2,12,8,0.2,1.4,0.4,0.56,80,46,36.80001,88.320024,1,1018,0
processors\LH\set18\n_prc_3.py,processors,LH,18,n_prc,3,1.0,132.480006,3,12,8,0.2,1.4,0.6,0.84,80,46,55.199998,132.480006,1,1018,0
processors\LH\set18\n_prc_4.py,processors,LH,18,n_prc,4,1.0,176.63998,4,12,8,0.2,1.4,0.8,1.12,80,46,73.600002,176.63998,1,1018,0
processors\LH\set18\n_prc_6.py,processors,LH,18,n_prc,6,1.0,264.960017,6,12,8,0.2,1.4,1.2,1.68,80,46,110.400007,264.960017,1,1018,0
processors\LH\set18\n_prc_8.py,processors,LH,18,n_prc,8,1.0,353.280009,8,12,8,0.2,1.4,1.6,2.24,80,46,147.199995,353.280009,1,1018,0
processors\LH\set19\n_prc_1.py,processors,LH,19,n_prc,1,1.0,44.15998,1,12,8,0.2,1.4,0.2,0.28,80,45,18.399993,44.15998,1,1019,0
processors\LH\set19\n_prc_2.py,processors,LH,19,n_prc,2,1.0,88.320009,2,12,8,0.2,1.4,0.4,0.56,80,45,36.800007,88.320009,1,1019,0
processors\LH\set19\n_prc_3.py,processors,LH,19,n_prc,3,1.0,132.479987,3,12,8,0.2,1.4,0.6,0.84,80,45,55.2,132.479987,1,1019,0
processors\LH\set19\n_prc_4.py,processors,LH,19,n_prc,4,1.0,176.639998,4,12,8,0.2,1.4,0.8,1.12,80,45,73.599995,176.639998,1,1019,0
processors\LH\set19\n_prc_6.py,processors,LH,19,n_prc,6,1.0,264.960025,6,12,8,0.2,1.4,1.2,1.68,80,45,110.400003,264.960025,1,1019,0
processors\LH\set19\n_prc_8.py,processors,LH,19,n_prc,8,1.0,353.280022,8,12,8,0.2,1.4,1.6,2.24,80,45,147.200001,353.280022,1,1019,0
processors\LH\set20\n_prc_1.py,processors,LH,20,n_prc,1,1.0,44.160013,1,12,8,0.2,1.4,0.2,0.28,80,50,18.400002,44.160013,1,1020,0
processors\LH\set20\n_prc_2.py,processors,LH,20,n_prc,2,1.0,88.32,2,12,8,0.2,1.4,0.4,0.56,80,50,36.800006,88.32,1,1020,0
processors\LH\set20\n_prc_3.py,processors,LH,20,n_prc,3,1.0,132.480001,3,12,8,0.2,1.4,0.6,0.84,80,50,55.200003,132.480001,1,1020,0
processors\LH\set20\n_prc_4.py,processors,LH,20,n_prc,4,1.0,176.639999,4,12,8,0.2,1.4,0.8,1.12,80,50,73.599995,176.639999,1,1020,0
processors\LH\set20\n_prc_6.py,processors,LH,20,n_prc,6,1.0,264.960021,6,12,8,0.2,1.4,1.2,1.68,80,50,110.40001,264.960021,1,1020,0
processors\LH\set20\n_prc_8.py,processors,LH,20,n_prc,8,1.0,353.279987,8,12,8,0.2,1.4,1.6,2.24,80,50,147.2,353.279987,1,1020,0
processors\LH\set21\n_prc_1.py,processors,LH,21,n_prc,1,1.0,44.160018,1,12,8,0.2,1.4,0.2,0.28,80,49,18.399999,44.160018,1,1021,0
processors\LH\set21\n_prc_2.py,processors,LH,21,n_prc,2,1.0,88.319985,2,12,8,0.2,1.4,0.4,0.56,80,49,36.800006,88.319985,1,1021,0
processors\LH\set21\n_prc_3.py,processors,LH,21,n_prc,3,1.0,132.480003,3,12,8,0.2,1.4,0.6,0.84,80,49,55.200002,132.480003,1,1021,0
processors\LH\set21\n_prc_4.py,processors,LH,21,n_prc,4,1.0,176.640013,4,12,8,0.2,1.4,0.8,1.12,80,49,73.600005,176.640013,1,1021,0
processors\LH\set21\n_prc_6.py,processors,LH,21,n_prc,6,1.0,264.959999,6,12,8,0.2,1.4,1.2,1.68,80,49,110.399992,264.959999,1,1021,0
processors\LH\set21\n_prc_8.py,processors,LH,21,n_prc,8,1.0,353.279993,8,12,8,0.2,1.4,1.6,2.24,80,49,147.199995,353.279993,1,1021,0
processors\LH\set22\n_prc_1.py,processors,LH,22,n_prc,1,1.0,44.160008,1,12,8,0.2,1.4,0.2,0.28,80,42,18.4,44.160008,1,1022,0
processors\LH\set22\n_prc_2.py,processors,LH,22,n_prc,2,1.0,88.319995,2,12,8,0.2,1.4,0.4,0.56,80,42,36.799992,88.319995,1,1022,0
processors\LH\set22\n_prc_3.py,processors,LH,22,n_prc,3,1.0,132.480014,3,12,8,0.2,1.4,0.6,0.84,80,42,55.200002,132.480014,1,1022,0
processors\LH\set22\n_prc_4.py,processors,LH,22,n_prc,4,1.0,176.640008,4,12,8,0.2,1.4,0.8,1.12,80,42,73.6,176.640008,1,1022,0
processors\LH\set22\n_prc_6.py,processors,LH,22,n_prc,6,1.0,264.959992,6,12,8,0.2,1.4,1.2,1.68,80,42,110.399992,264.959992,1,1022,0
processors\LH\set22\n_prc_8.py,processors,LH,22,n_prc,8,1.0,353.280006,8,12,8,0.2,1.4,1.6,2.24,80,42,147.200006,353.280006,1,1022,0
processors\LH\set23\n_prc_1.py,processors,LH,23,n_prc,1,1.0,44.160007,1,12,8,0.2,1.4,0.2,0.28,80,48,18.400001,44.160007,1,1023,0
processors\LH\set23\n_prc_2.py,processors,LH,23,n_prc,2,1.0,88.319997,2,12,8,0.2,1.4,0.4,0.56,80,48,36.8,88.319997,1,1023,0
processors\LH\set23\n_prc_3.py,processors,LH,23,n_prc,3,1.0,132.480011,3,12,8,0.2,1.4,0.6,0.84,80,48,55.200003,132.480011,1,1023,0
processors\LH\set23\n_prc_4.py,processors,LH,23,n_prc,4,1.0,176.640005,4,12,8,0.2,1.4,0.8,1.12,80,48,73.600002,176.640005,1,1023,0
processors\LH\set23\n_prc_6.py,processors,LH,23,n_prc,6,1.0,264.960005,6,12,8,0.2,1.4,1.2,1.68,80,35,110.400002,264.960005,1,1023,0
processors\LH\set23\n_prc_8.py,processors,LH,23,n_prc,8,1.0,353.279984,8,12,8,0.2,1.4,1.6,2.24,80,35,147.199995,353.279984,1,1023,0
processors\LH\set24\n_prc_1.py,processors,LH,24,n_prc,1,1.0,44.159982,1,12,8,0.2,1.4,0.2,0.28,80,43,18.400002,44.159982,1,1024,0
processors\LH\set24\n_prc_2.py,processors,LH,24,n_prc,2,1.0,88.319998,2,12,8,0.2,1.4,0.4,0.56,80,43,36.799998,88.319998,1,1024,0
processors\LH\set24\n_prc_3.py,processors,LH,24,n_prc,3,1.0,132.479985,3,12,8,0.2,1.4,0.6,0.84,80,43,55.199997,132.479985,1,1024,0
processors\LH\set24\n_prc_4.py,processors,LH,24,n_prc,4,1.0,176.64002,4,12,8,0.2,1.4,0.8,1.12,80,43,73.600005,176.64002,1,1024,0
processors\LH\set24\n_prc_6.py,processors,LH,24,n_prc,6,1.0,264.960001,6,12,8,0.2,1.4,1.2,1.68,80,43,110.400002,264.960001,1,1024,0
processors\LH\set24\n_prc_8.py,processors,LH,24,n_prc,8,1.0,353.280001,8,12,8,0.2,1.4,1.6,2.24,80,43,147.199997,353.280001,1,1024,0
processors\LH\set25\n_prc_1.py,processors,LH,25,n_prc,1,1.0,44.159978,1,12,8,0.2,1.4,0.2,0.28,80,57,18.399991,44.159978,1,1025,0
processors\LH\set25\n_prc_2.py,processors,LH,25,n_prc,2,1.0,88.320035,2,12,8,0.2,1.4,0.4,0.56,80,57,36.800005,88.320035,1,1025,0
processors\LH\set25\n_prc_3.py,processors,LH,25,n_prc,3,1.0,132.479997,3,12,8,0.2,1.4,0.6,0.84,80,57,55.199993,132.479997,1,1025,0
processors\LH\set25\n_prc_4.py,processors,LH,25,n_prc,4,1.0,176.63999,4,12,8,0.2,1.4,0.8,1.12,80,57,73.599998,176.63999,1,1025,0
processors\LH\set25\n_prc_6.py,processors,LH,25,n_prc,6,1.0,264.960016,6,12,8,0.2,1.4,1.2,1.68,80,57,110.400005,264.960016,1,1025,0
processors\LH\set25\n_prc_8.py,processors,LH,25,n_prc,8,1.0,353.280024,8,12,8,0.2,1.4,1.6,2.24,80,57,147.200009,353.280024,1,1025,0
processors\LH\set26\n_prc_1.py,processors,LH,26,n_prc,1,1.0,44.160001,1,12,8,0.2,1.4,0.2,0.28,80,44,18.400013,44.160001,1,1026,0
processors\LH\set26\n_prc_2.py,processors,LH,26,n_prc,2,1.0,88.319997,2,12,8,0.2,1.4,0.4,0.56,80,44,36.8,88.319997,1,1026,0
processors\LH\set26\n_prc_3.py,processors,LH,26,n_prc,3,1.0,132.479992,3,12,8,0.2,1.4,0.6,0.84,80,44,55.199998,132.479992,1,1026,0
processors\LH\set26\n_prc_4.py,processors,LH,26,n_prc,4,1.0,176.640002,4,12,8,0.2,1.4,0.8,1.12,80,44,73.599994,176.640002,1,1026,0
processors\LH\set26\n_prc_6.py,processors,LH,26,n_prc,6,1.0,264.960007,6,12,8,0.2,1.4,1.2,1.68,80,44,110.400001,264.960007,1,1026,0
processors\LH\set26\n_prc_8.py,processors,LH,26,n_prc,8,1.0,353.28001,8,12,8,0.2,1.4,1.6,2.24,80,44,147.2,353.28001,1,1026,0
processors\LH\set27\n_prc_1.py,processors,LH,27,n_prc,1,1.0,44.159987,1,12,8,0.2,1.4,0.2,0.28,80,47,18.39999,44.159987,1,1027,0
processors\LH\set27\n_prc_2.py,processors,LH,27,n_prc,2,1.0,88.319999,2,12,8,0.2,1.4,0.4,0.56,80,47,36.800003,88.319999,1,1027,0
processors\LH\set27\n_prc_3.py,processors,LH,27,n_prc,3,1.0,132.479985,3,12,8,0.2,1.4,0.6,0.84,80,47,55.199994,132.479985,1,1027,0
processors\LH\set27\n_prc_4.py,processors,LH,27,n_prc,4,1.0,176.640022,4,12,8,0.2,1.4,0.8,1.12,80,47,73.600005,176.640022,1,1027,0
processors\LH\set27\n_prc_6.py,processors,LH,27,n_prc,6,1.0,264.960038,6,12,8,0.2,1.4,1.2,1.68,80,47,110.40001,264.960038,1,1027,0
processors\LH\set27\n_prc_8.py,processors,LH,27,n_prc,8,1.0,353.280007,8,12,8,0.2,1.4,1.6,2.24,80,54,147.200002,353.280007,1,1027,0
processors\LH\set28\n_prc_1.py,processors,LH,28,n_prc,1,1.0,44.16001,1,12,8,0.2,1.4,0.2,0.28,80,65,18.399997,44.16001,1,1028,0
processors\LH\set28\n_prc_2.py,processors,LH,28,n_prc,2,1.0,88.320013,2,12,8,0.2,1.4,0.4,0.56,80,65,36.799997,88.320013,1,1028,0
processors\LH\set28\n_prc_3.py,processors,LH,28,n_prc,3,1.0,132.480006,3,12,8,0.2,1.4,0.6,0.84,80,65,55.199998,132.480006,1,1028,0
processors\LH\set28\n_prc_4.py,processors,LH,28,n_prc,4,1.0,176.639991,4,12,8,0.2,1.4,0.8,1.12,80,65,73.599999,176.639991,1,1028,0
processors\LH\set28\n_prc_6.py,processors,LH,28,n_prc,6,1.0,264.959989,6,12,8,0.2,1.4,1.2,1.68,80,65,110.399993,264.959989,1,1028,0
processors\LH\set28\n_prc_8.py,processors,LH,28,n_prc,8,1.0,353.27999,8,12,8,0.2,1.4,1.6,2.24,80,45,147.199997,353.27999,1,1028,0
processors\LH\set29\n_prc_1.py,processors,LH,29,n_prc,1,1.0,44.159994,1,12,8,0.2,1.4,0.2,0.28,80,34,18.400002,44.159994,1,1029,0
processors\LH\set29\n_prc_2.py,processors,LH,29,n_prc,2,1.0,88.319993,2,12,8,0.2,1.4,0.4,0.56,80,34,36.8,88.319993,1,1029,0
processors\LH\set29\n_prc_3.py,processors,LH,29,n_prc,3,1.0,132.48001,3,12,8,0.2,1.4,0.6,0.84,80,34,55.200008,132.48001,1,1029,0
processors\LH\set29\n_prc_4.py,processors,LH,29,n_prc,4,1.0,176.640006,4,12,8,0.2,1.4,0.8,1.12,80,34,73.600002,176.640006,1,1029,0
processors\LH\set29\n_prc_6.py,processors,LH,29,n_prc,6,1.0,264.959995,6,12,8,0.2,1.4,1.2,1.68,80,34,110.4,264.959995,1,1029,0
processors\LH\set29\n_prc_8.py,processors,LH,29,n_prc,8,1.0,353.279985,8,12,8,0.2,1.4,1.6,2.24,80,34,147.199994,353.279985,1,1029,0
processors\LH\set30\n_prc_1.py,processors,LH,30,n_prc,1,1.0,44.159993,1,12,8,0.2,1.4,0.2,0.28,80,51,18.4,44.159993,1,1030,0
processors\LH\set30\n_prc_2.py,processors,LH,30,n_prc,2,1.0,88.31999,2,12,8,0.2,1.4,0.4,0.56,80,51,36.799991,88.31999,1,1030,0
processors\LH\set30\n_prc_3.py,processors,LH,30,n_prc,3,1.0,132.480002,3,12,8,0.2,1.4,0.6,0.84,80,51,55.199999,132.480002,1,1030,0
processors\LH\set30\n_prc_4.py,processors,LH,30,n_prc,4,1.0,176.639995,4,12,8,0.2,1.4,0.8,1.12,80,51,73.599994,176.639995,1,1030,0
processors\LH\set30\n_prc_6.py,processors,LH,30,n_prc,6,1.0,264.959983,6,12,8,0.2,1.4,1.2,1.68,80,51,110.39999,264.959983,1,1030,0
processors\LH\set30\n_prc_8.py,processors,LH,30,n_prc,8,1.0,353.280013,8,12,8,0.2,1.4,1.6,2.24,80,51,147.200009,353.280013,1,1030,0
processors\LH\set31\n_prc_1.py,processors,LH,31,n_prc,1,1.0,44.159982,1,12,8,0.2,1.4,0.2,0.28,80,47,18.399985,44.159982,1,1031,0
processors\LH\set31\n_prc_2.py,processors,LH,31,n_prc,2,1.0,88.320006,2,12,8,0.2,1.4,0.4,0.56,80,47,36.800001,88.320006,1,1031,0
processors\LH\set31\n_prc_3.py,processors,LH,31,n_prc,3,1.0,132.479987,3,12,8,0.2,1.4,0.6,0.84,80,47,55.199995,132.479987,1,1031,0
processors\LH\set31\n_prc_4.py,processors,LH,31,n_prc,4,1.0,176.640007,4,12,8,0.2,1.4,0.8,1.12,80,47,73.600005,176.640007,1,1031,0
processors\LH\set31\n_prc_6.py,processors,LH,31,n_prc,6,1.0,264.960005,6,12,8,0.2,1.4,1.2,1.68,80,47,110.400006,264.960005,1,1031,0
processors\LH\set31\n_prc_8.py,processors,LH,31,n_prc,8,1.0,353.280008,8,12,8,0.2,1.4,1.6,2.24,80,47,147.19999,353.280008,1,1031,0
processors\LH\set32\n_prc_1.py,processors,LH,32,n_prc,1,1.0,44.160003,1,12,8,0.2,1.4,0.2,0.28,80,49,18.400002,44.160003,1,1032,0
processors\LH\set32\n_prc_2.py,processors,LH,32,n_prc,2,1.0,88.31999,2,12,8,0.2,1.4,0.4,0.56,80,49,36.799995,88.31999,1,1032,0
processors\LH\set32\n_prc_3.py,processors,LH,32,n_prc,3,1.0,132.479984,3,12,8,0.2,1.4,0.6,0.84,80,49,55.199999,132.479984,1,1032,0
processors\LH\set32\n_prc_4.py,processors,LH,32,n_prc,4,1.0,176.639978,4,12,8,0.2,1.4,0.8,1.12,80,49,73.600006,176.639978,1,1032,0
processors\LH\set32\n_prc_6.py,processors,LH,32,n_prc,6,1.0,264.959991,6,12,8,0.2,1.4,1.2,1.68,80,49,110.399994,264.959991,1,1032,0
processors\LH\set32\n_prc_8.py,processors,LH,32,n_prc,8,1.0,353.280007,8,12,8,0.2,1.4,1.6,2.24,80,49,147.200002,353.280007,1,1032,0
processors\LH\set33\n_prc_1.py,processors,LH,33,n_prc,1,1.0,44.160014,1,12,8,0.2,1.4,0.2,0.28,80,46,18.399998,44.160014,1,1033,0
processors\LH\set33\n_prc_2.py,processors,LH,33,n_prc,2,1.0,88.319989,2,12,8,0.2,1.4,0.4,0.56,80,46,36.799999,88.319989,1,1033,0
processors\LH\set33\n_prc_3.py,processors,LH,33,n_prc,3,1.0,132.480016,3,12,8,0.2,1.4,0.6,0.84,80,46,55.2,132.480016,1,1033,0
processors\LH\set33\n_prc_4.py,processors,LH,33,n_prc,4,1.0,176.640006,4,12,8,0.2,1.4,0.8,1.12,80,46,73.599994,176.640006,1,1033,0
processors\LH\set33\n_prc_6.py,processors,LH,33,n_prc,6,1.0,264.959997,6,12,8,0.2,1.4,1.2,1.68,80,46,110.399998,264.959997,1,1033,0
processors\LH\set33\n_prc_8.py,processors,LH,33,n_prc,8,1.0,353.279982,8,12,8,0.2,1.4,1.6,2.24,80,46,147.200002,353.279982,1,1033,0
processors\LH\set34\n_prc_1.py,processors,LH,34,n_prc,1,1.0,44.160008,1,12,8,0.2,1.4,0.2,0.28,80,42,18.399998,44.160008,1,1034,0
processors\LH\set34\n_prc_2.py,processors,LH,34,n_prc,2,1.0,88.31999,2,12,8,0.2,1.4,0.4,0.56,80,42,36.799997,88.31999,1,1034,0
processors\LH\set34\n_prc_3.py,processors,LH,34,n_prc,3,1.0,132.480014,3,12,8,0.2,1.4,0.6,0.84,80,42,55.200003,132.480014,1,1034,0
processors\LH\set34\n_prc_4.py,processors,LH,34,n_prc,4,1.0,176.639987,4,12,8,0.2,1.4,0.8,1.12,80,42,73.599993,176.639987,1,1034,0
processors\LH\set34\n_prc_6.py,processors,LH,34,n_prc,6,1.0,264.959985,6,12,8,0.2,1.4,1.2,1.68,80,42,110.399998,264.959985,1,1034,0
processors\LH\set34\n_prc_8.py,processors,LH,34,n_prc,8,1.0,353.280008,8,12,8,0.2,1.4,1.6,2.24,80,42,147.200006,353.280008,1,1034,0
processors\LH\set35\n_prc_1.py,processors,LH,35,n_prc,1,1.0,44.160001,1,12,8,0.2,1.4,0.2,0.28,80,40,18.400007,44.160001,1,1035,0
processors\LH\set35\n_prc_2.py,processors,LH,35,n_prc,2,1.0,88.320001,2,12,8,0.2,1.4,0.4,0.56,80,40,36.799997,88.320001,1,1035,0
processors\LH\set35\n_prc_3.py,processors,LH,35,n_prc,3,1.0,132.480005,3,12,8,0.2,1.4,0.6,0.84,80,40,55.200013,132.480005,1,1035,0
processors\LH\set35\n_prc_4.py,processors,LH,35,n_prc,4,1.0,176.640002,4,12,8,0.2,1.4,0.8,1.12,80,40,73.599992,176.640002,1,1035,0
processors\LH\set35\n_prc_6.py,processors,LH,35,n_prc,6,1.0,264.959992,6,12,8,0.2,1.4,1.2,1.68,80,40,110.399994,264.959992,1,1035,0
processors\LH\set35\n_prc_8.py,processors,LH,35,n_prc,8,1.0,353.279993,8,12,8,0.2,1.4,1.6,2.24,80,40,147.200002,353.279993,1,1035,0
processors\LH\set36\n_prc_1.py,processors,LH,36,n_prc,1,1.0,44.15999,1,12,8,0.2,1.4,0.2,0.28,80,48,18.400002,44.15999,1,1036,0
processors\LH\set36\n_prc_2.py,processors,LH,36,n_prc,2,1.0,88.320014,2,12,8,0.2,1.4,0.4,0.56,80,48,36.80001,88.320014,1,1036,0
processors\LH\set36\n_prc_3.py,processors,LH,36,n_prc,3,1.0,132.479987,3,12,8,0.2,1.4,0.6,0.84,80,48,55.200006,132.479987,1,1036,0
processors\LH\set36\n_prc_4.py,processors,LH,36,n_prc,4,1.0,176.64,4,12,8,0.2,1.4,0.8,1.12,80,48,73.599995,176.64,1,1036,0
processors\LH\set36\n_prc_6.py,processors,LH,36,n_prc,6,1.0,264.959998,6,12,8,0.2,1.4,1.2,1.68,80,48,110.399997,264.959998,1,1036,0
processors\LH\set36\n_prc_8.py,processors,LH,36,n_prc,8,1.0,353.28,8,12,8,0.2,1.4,1.6,2.24,80,52,147.199993,353.28,1,1036,0
processors\LH\set37\n_prc_1.py,processors,LH,37,n_prc,1,1.0,44.160015,1,12,8,0.2,1.4,0.2,0.28,80,48,18.400006,44.160015,1,1037,0
processors\LH\set37\n_prc_2.py,processors,LH,37,n_prc,2,1.0,88.319988,2,12,8,0.2,1.4,0.4,0.56,80,48,36.800005,88.319988,1,1037,0
processors\LH\set37\n_prc_3.py,processors,LH,37,n_prc,3,1.0,132.48001,3,12,8,0.2,1.4,0.6,0.84,80,48,55.20001,132.48001,1,1037,0
processors\LH\set37\n_prc_4.py,processors,LH,37,n_prc,4,1.0,176.639992,4,12,8,0.2,1.4,0.8,1.12,80,48,73.599992,176.639992,1,1037,0
processors\LH\set37\n_prc_6.py,processors,LH,37,n_prc,6,1.0,264.959982,6,12,8,0.2,1.4,1.2,1.68,80,48,110.399999,264.959982,1,1037,0
processors\LH\set37\n_prc_8.py,processors,LH,37,n_prc,8,1.0,353.279985,8,12,8,0.2,1.4,1.6,2.24,80,48,147.199995,353.279985,1,1037,0
processors\LH\set38\n_prc_1.py,processors,LH,38,n_prc,1,1.0,44.16001,1,12,8,0.2,1.4,0.2,0.28,80,39,18.400003,44.16001,1,1038,0
processors\LH\set38\n_prc_2.py,processors,LH,38,n_prc,2,1.0,88.32,2,12,8,0.2,1.4,0.4,0.56,80,39,36.799997,88.32,1,1038,0
processors\LH\set38\n_prc_3.py,processors,LH,38,n_prc,3,1.0,132.479998,3,12,8,0.2,1.4,0.6,0.84,80,39,55.2,132.479998,1,1038,0
processors\LH\set38\n_prc_4.py,processors,LH,38,n_prc,4,1.0,176.640008,4,12,8,0.2,1.4,0.8,1.12,80,39,73.6,176.640008,1,1038,0
processors\LH\set38\n_prc_6.py,processors,LH,38,n_prc,6,1.0,264.96,6,12,8,0.2,1.4,1.2,1.68,80,39,110.399991,264.96,1,1038,0
processors\LH\set38\n_prc_8.py,processors,LH,38,n_prc,8,1.0,353.279987,8,12,8,0.2,1.4,1.6,2.24,80,39,147.199995,353.279987,1,1038,0
processors\LH\set39\n_prc_1.py,processors,LH,39,n_prc,1,1.0,44.160012,1,12,8,0.2,1.4,0.2,0.28,80,48,18.4,44.160012,1,1039,0
