file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws
u_mand_factor\set13\u_mand_factor_0.9.py,u_mand_factor,13,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359998,80,29,165.599999,174.799998,77.039999,1,1,1013,0
u_mand_factor\set14\u_mand_factor_0.1.py,u_mand_factor,14,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.84,80,22,18.4,101.2,8.573333,1,0,1014,0
u_mand_factor\set14\u_mand_factor_0.2.py,u_mand_factor,14,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280001,80,22,36.800001,110.400001,17.146667,1,0,1014,0
u_mand_factor\set14\u_mand_factor_0.3.py,u_mand_factor,14,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719999,80,22,55.200001,119.599999,25.720001,1,1,1014,0
u_mand_factor\set14\u_mand_factor_0.4.py,u_mand_factor,14,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160006,80,22,73.599999,128.800008,34.293333,1,1,1014,0
u_mand_factor\set14\u_mand_factor_0.5.py,u_mand_factor,14,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,22,92.000003,138.000002,42.866668,1,1,1014,0
u_mand_factor\set14\u_mand_factor_0.6.py,u_mand_factor,14,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040002,80,22,110.400001,147.200003,51.440001,1,1,1014,0
u_mand_factor\set14\u_mand_factor_0.7.py,u_mand_factor,14,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.479996,80,22,128.8,156.399994,60.013333,1,1,1014,0
u_mand_factor\set14\u_mand_factor_0.8.py,u_mand_factor,14,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.919999,80,22,147.199999,165.599999,68.586666,1,1,1014,0
u_mand_factor\set14\u_mand_factor_0.9.py,u_mand_factor,14,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.36,80,22,165.600005,174.8,77.160002,1,1,1014,0
u_mand_factor\set15\u_mand_factor_0.1.py,u_mand_factor,15,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840001,80,21,18.4,101.200001,8.8,1,0,1015,0
u_mand_factor\set15\u_mand_factor_0.2.py,u_mand_factor,15,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279998,80,21,36.8,110.399998,17.6,1,0,1015,0
u_mand_factor\set15\u_mand_factor_0.3.py,u_mand_factor,15,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720006,80,21,55.199994,119.600009,26.399997,1,1,1015,0
u_mand_factor\set15\u_mand_factor_0.4.py,u_mand_factor,15,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159994,80,21,73.600003,128.799992,35.200002,1,1,1015,0
u_mand_factor\set15\u_mand_factor_0.5.py,u_mand_factor,15,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,21,92.000002,138.000008,44.000001,1,1,1015,0
u_mand_factor\set15\u_mand_factor_0.6.py,u_mand_factor,15,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040006,80,21,110.400003,147.200008,52.800002,1,1,1015,0
u_mand_factor\set15\u_mand_factor_0.7.py,u_mand_factor,15,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480002,80,21,128.800003,156.400002,61.600002,1,1,1015,0
u_mand_factor\set15\u_mand_factor_0.8.py,u_mand_factor,15,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.919994,80,21,147.199994,165.599991,70.399997,1,1,1015,0
u_mand_factor\set15\u_mand_factor_0.9.py,u_mand_factor,15,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359994,80,21,165.599998,174.799991,79.199999,1,1,1015,0
u_mand_factor\set16\u_mand_factor_0.1.py,u_mand_factor,16,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840001,80,34,18.400007,101.200001,9.20364,1,0,1016,0
u_mand_factor\set16\u_mand_factor_0.2.py,u_mand_factor,16,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279996,80,34,36.800009,110.399994,18.407277,1,0,1016,0
u_mand_factor\set16\u_mand_factor_0.3.py,u_mand_factor,16,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719999,80,34,55.199998,119.599999,27.610908,1,1,1016,0
u_mand_factor\set16\u_mand_factor_0.4.py,u_mand_factor,16,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160011,80,34,73.600005,128.800016,36.814548,1,1,1016,0
u_mand_factor\set16\u_mand_factor_0.5.py,u_mand_factor,16,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,34,91.999997,137.999998,46.01818,1,1,1016,0
u_mand_factor\set16\u_mand_factor_0.6.py,u_mand_factor,16,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039998,80,34,110.4,147.199997,55.221818,1,1,1016,0
u_mand_factor\set16\u_mand_factor_0.7.py,u_mand_factor,16,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.479998,80,34,128.799998,156.399998,64.425453,1,1,1016,0
u_mand_factor\set16\u_mand_factor_0.8.py,u_mand_factor,16,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.919998,80,34,147.199995,165.599997,73.629089,1,1,1016,0
u_mand_factor\set16\u_mand_factor_0.9.py,u_mand_factor,16,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360002,80,34,165.599998,174.800002,82.832726,1,1,1016,0
u_mand_factor\set17\u_mand_factor_0.1.py,u_mand_factor,17,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840008,80,29,18.400006,101.200012,8.573336,1,0,1017,0
u_mand_factor\set17\u_mand_factor_0.2.py,u_mand_factor,17,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280009,80,29,36.799999,110.400013,17.146666,1,0,1017,0
u_mand_factor\set17\u_mand_factor_0.3.py,u_mand_factor,17,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720002,80,29,55.200002,119.600003,25.720001,1,1,1017,0
u_mand_factor\set17\u_mand_factor_0.4.py,u_mand_factor,17,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160006,80,29,73.6,128.800009,34.293333,1,1,1017,0
u_mand_factor\set17\u_mand_factor_0.5.py,u_mand_factor,17,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,29,92.000003,137.999998,42.866668,1,1,1017,0
u_mand_factor\set17\u_mand_factor_0.6.py,u_mand_factor,17,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040005,80,29,110.400005,147.200007,51.440002,1,1,1017,0
u_mand_factor\set17\u_mand_factor_0.7.py,u_mand_factor,17,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480004,80,29,128.800005,156.400006,60.013335,1,1,1017,0
u_mand_factor\set17\u_mand_factor_0.8.py,u_mand_factor,17,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.91999,80,29,147.199997,165.599986,68.586665,1,1,1017,0
u_mand_factor\set17\u_mand_factor_0.9.py,u_mand_factor,17,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359999,80,29,165.600006,174.799999,77.160003,1,1,1017,0
u_mand_factor\set18\u_mand_factor_0.1.py,u_mand_factor,18,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839998,80,26,18.400002,101.199998,8.817144,1,0,1018,0
u_mand_factor\set18\u_mand_factor_0.2.py,u_mand_factor,18,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280002,80,26,36.799993,110.400003,17.634282,1,0,1018,0
u_mand_factor\set18\u_mand_factor_0.3.py,u_mand_factor,18,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.72,80,26,55.200002,119.6,26.45143,1,1,1018,0
u_mand_factor\set18\u_mand_factor_0.4.py,u_mand_factor,18,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159993,80,26,73.6,128.79999,35.268571,1,1,1018,0
u_mand_factor\set18\u_mand_factor_0.5.py,u_mand_factor,18,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,26,91.999995,137.999997,44.085712,1,1,1018,0
u_mand_factor\set18\u_mand_factor_0.6.py,u_mand_factor,18,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040006,80,26,110.400002,147.200009,52.902858,1,1,1018,0
u_mand_factor\set18\u_mand_factor_0.7.py,u_mand_factor,18,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480012,80,26,128.800006,156.400017,61.720003,1,1,1018,0
u_mand_factor\set18\u_mand_factor_0.8.py,u_mand_factor,18,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.919995,80,26,147.200001,165.599993,70.537143,1,1,1018,0
u_mand_factor\set18\u_mand_factor_0.9.py,u_mand_factor,18,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360002,80,26,165.599998,174.800003,79.354285,1,1,1018,0
u_mand_factor\set19\u_mand_factor_0.1.py,u_mand_factor,19,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839996,80,23,18.399998,101.199994,8.573332,1,0,1019,0
u_mand_factor\set19\u_mand_factor_0.2.py,u_mand_factor,19,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279998,80,23,36.800002,110.399997,17.146668,1,0,1019,0
u_mand_factor\set19\u_mand_factor_0.3.py,u_mand_factor,19,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720014,80,23,55.200002,119.60002,25.720001,1,1,1019,0
u_mand_factor\set19\u_mand_factor_0.4.py,u_mand_factor,19,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160004,80,23,73.600003,128.800006,34.293335,1,1,1019,0
u_mand_factor\set19\u_mand_factor_0.5.py,u_mand_factor,19,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,23,91.999999,138.000003,42.866666,1,1,1019,0
u_mand_factor\set19\u_mand_factor_0.6.py,u_mand_factor,19,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040005,80,23,110.400001,147.200007,51.440001,1,1,1019,0
u_mand_factor\set19\u_mand_factor_0.7.py,u_mand_factor,19,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.479995,80,23,128.799998,156.399993,60.013332,1,1,1019,0
u_mand_factor\set19\u_mand_factor_0.8.py,u_mand_factor,19,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.919996,80,23,147.199994,165.599994,68.586664,1,1,1019,0
u_mand_factor\set19\u_mand_factor_0.9.py,u_mand_factor,19,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359998,80,23,165.6,174.799997,77.16,1,1,1019,0
u_mand_factor\set20\u_mand_factor_0.1.py,u_mand_factor,20,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.84001,80,25,18.400003,101.200014,8.817145,1,0,1020,0
u_mand_factor\set20\u_mand_factor_0.2.py,u_mand_factor,20,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279998,80,25,36.799995,110.399997,17.634284,1,0,1020,0
u_mand_factor\set20\u_mand_factor_0.3.py,u_mand_factor,20,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720005,80,25,55.200001,119.600007,26.451429,1,1,1020,0
u_mand_factor\set20\u_mand_factor_0.4.py,u_mand_factor,20,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159999,80,25,73.599999,128.799999,35.268571,1,1,1020,0
u_mand_factor\set20\u_mand_factor_0.5.py,u_mand_factor,20,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,25,92.000005,138.000003,44.085716,1,1,1020,0
u_mand_factor\set20\u_mand_factor_0.6.py,u_mand_factor,20,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040006,80,25,110.399999,147.200008,52.902857,1,1,1020,0
u_mand_factor\set20\u_mand_factor_0.7.py,u_mand_factor,20,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480002,80,25,128.800002,156.400002,61.720001,1,1,1020,0
u_mand_factor\set20\u_mand_factor_0.8.py,u_mand_factor,20,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.91999,80,25,147.199997,165.599986,70.537141,1,1,1020,0
u_mand_factor\set20\u_mand_factor_0.9.py,u_mand_factor,20,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359999,80,25,165.600002,174.799999,79.354287,1,1,1020,0
u_mand_factor\set21\u_mand_factor_0.1.py,u_mand_factor,21,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839998,80,20,18.399994,101.199998,8.559997,1,0,1021,0
u_mand_factor\set21\u_mand_factor_0.2.py,u_mand_factor,21,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279996,80,20,36.8,110.399994,17.12,1,0,1021,0
u_mand_factor\set21\u_mand_factor_0.3.py,u_mand_factor,21,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720005,80,20,55.199995,119.600007,25.679998,1,1,1021,0
u_mand_factor\set21\u_mand_factor_0.4.py,u_mand_factor,21,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160001,80,20,73.600001,128.800001,34.240001,1,1,1021,0
u_mand_factor\set21\u_mand_factor_0.5.py,u_mand_factor,21,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599992,80,20,91.999994,137.999989,42.799997,1,1,1021,0
u_mand_factor\set21\u_mand_factor_0.6.py,u_mand_factor,21,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040002,80,20,110.4,147.200002,51.36,1,1,1021,0
u_mand_factor\set21\u_mand_factor_0.7.py,u_mand_factor,21,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.479998,80,20,128.799997,156.399997,59.919998,1,1,1021,0
u_mand_factor\set21\u_mand_factor_0.8.py,u_mand_factor,21,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.919998,80,20,147.200003,165.599998,68.480002,1,1,1021,0
u_mand_factor\set21\u_mand_factor_0.9.py,u_mand_factor,21,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360002,80,20,165.599997,174.800002,77.039998,1,1,1021,0
u_mand_factor\set22\u_mand_factor_0.1.py,u_mand_factor,22,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.84,80,30,18.399999,101.2,8.559999,1,0,1022,0
u_mand_factor\set22\u_mand_factor_0.2.py,u_mand_factor,22,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279997,80,30,36.799993,110.399995,17.119997,1,0,1022,0
u_mand_factor\set22\u_mand_factor_0.3.py,u_mand_factor,22,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719992,80,30,55.199992,119.599988,25.679996,1,1,1022,0
u_mand_factor\set22\u_mand_factor_0.4.py,u_mand_factor,22,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160006,80,30,73.600005,128.800008,34.240002,1,1,1022,0
u_mand_factor\set22\u_mand_factor_0.5.py,u_mand_factor,22,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600005,80,30,91.999999,138.000007,42.799999,1,1,1022,0
u_mand_factor\set22\u_mand_factor_0.6.py,u_mand_factor,22,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040002,80,30,110.400002,147.200002,51.360001,1,1,1022,0
u_mand_factor\set22\u_mand_factor_0.7.py,u_mand_factor,22,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480001,80,30,128.800006,156.400001,59.920003,1,1,1022,0
u_mand_factor\set22\u_mand_factor_0.8.py,u_mand_factor,22,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.919993,80,30,147.199999,165.59999,68.479999,1,1,1022,0
u_mand_factor\set22\u_mand_factor_0.9.py,u_mand_factor,22,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360002,80,30,165.599995,174.800002,77.039998,1,1,1022,0
u_mand_factor\set23\u_mand_factor_0.1.py,u_mand_factor,23,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840005,80,28,18.399997,101.200007,8.559998,1,0,1023,0
u_mand_factor\set23\u_mand_factor_0.2.py,u_mand_factor,23,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279999,80,28,36.8,110.399999,17.12,1,0,1023,0
u_mand_factor\set23\u_mand_factor_0.3.py,u_mand_factor,23,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720002,80,28,55.199998,119.600003,25.679999,1,1,1023,0
u_mand_factor\set23\u_mand_factor_0.4.py,u_mand_factor,23,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.16001,80,28,73.600002,128.800015,34.240001,1,1,1023,0
u_mand_factor\set23\u_mand_factor_0.5.py,u_mand_factor,23,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,28,91.999999,138.000008,42.799999,1,1,1023,0
u_mand_factor\set23\u_mand_factor_0.6.py,u_mand_factor,23,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039996,80,28,110.399995,147.199994,51.359998,1,1,1023,0
u_mand_factor\set23\u_mand_factor_0.7.py,u_mand_factor,23,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.479998,80,28,128.799999,156.399998,59.919999,1,1,1023,0
u_mand_factor\set23\u_mand_factor_0.8.py,u_mand_factor,23,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920003,80,28,147.199998,165.600005,68.479999,1,1,1023,0
u_mand_factor\set23\u_mand_factor_0.9.py,u_mand_factor,23,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359998,80,28,165.600002,174.799998,77.040001,1,1,1023,0
u_mand_factor\set24\u_mand_factor_0.1.py,u_mand_factor,24,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.83999,80,21,18.399995,101.199986,9.203634,1,0,1024,0
u_mand_factor\set24\u_mand_factor_0.2.py,u_mand_factor,24,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280006,80,21,36.800005,110.400008,18.407275,1,0,1024,0
u_mand_factor\set24\u_mand_factor_0.3.py,u_mand_factor,24,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719998,80,21,55.2,119.599998,27.610909,1,1,1024,0
u_mand_factor\set24\u_mand_factor_0.4.py,u_mand_factor,24,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159995,80,21,73.599999,128.799993,36.814545,1,1,1024,0
u_mand_factor\set24\u_mand_factor_0.5.py,u_mand_factor,24,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,21,91.999998,138.000001,46.018181,1,1,1024,0
u_mand_factor\set24\u_mand_factor_0.6.py,u_mand_factor,24,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.04,80,21,110.400001,147.2,55.221819,1,1,1024,0
u_mand_factor\set24\u_mand_factor_0.7.py,u_mand_factor,24,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480001,80,21,128.799998,156.400001,64.425453,1,1,1024,0
u_mand_factor\set24\u_mand_factor_0.8.py,u_mand_factor,24,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.91999,80,21,147.199995,165.599985,73.629089,1,1,1024,0
u_mand_factor\set24\u_mand_factor_0.9.py,u_mand_factor,24,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360006,80,21,165.600002,174.800009,82.832728,1,1,1024,0
u_mand_factor\set25\u_mand_factor_0.1.py,u_mand_factor,25,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840002,80,23,18.399999,101.200002,8.573333,1,0,1025,0
u_mand_factor\set25\u_mand_factor_0.2.py,u_mand_factor,25,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279998,80,23,36.800003,110.399998,17.146668,1,0,1025,0
u_mand_factor\set25\u_mand_factor_0.3.py,u_mand_factor,25,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720003,80,23,55.200001,119.600005,25.720001,1,1,1025,0
u_mand_factor\set25\u_mand_factor_0.4.py,u_mand_factor,25,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159996,80,23,73.599997,128.799994,34.293332,1,1,1025,0
u_mand_factor\set25\u_mand_factor_0.5.py,u_mand_factor,25,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,23,91.999995,138.0,42.866665,1,1,1025,0
u_mand_factor\set25\u_mand_factor_0.6.py,u_mand_factor,25,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040009,80,23,110.400007,147.200013,51.440003,1,1,1025,0
u_mand_factor\set25\u_mand_factor_0.7.py,u_mand_factor,25,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480004,80,23,128.799999,156.400006,60.013333,1,1,1025,0
u_mand_factor\set25\u_mand_factor_0.8.py,u_mand_factor,25,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920002,80,23,147.200001,165.600003,68.586667,1,1,1025,0
u_mand_factor\set25\u_mand_factor_0.9.py,u_mand_factor,25,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359995,80,23,165.599997,174.799993,77.159998,1,1,1025,0
u_mand_factor\set26\u_mand_factor_0.1.py,u_mand_factor,26,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840001,80,27,18.399999,101.200001,8.799999,1,0,1026,0
u_mand_factor\set26\u_mand_factor_0.2.py,u_mand_factor,26,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279997,80,27,36.800002,110.399995,17.600001,1,0,1026,0
u_mand_factor\set26\u_mand_factor_0.3.py,u_mand_factor,26,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719987,80,27,55.199992,119.599982,26.399996,1,1,1026,0
u_mand_factor\set26\u_mand_factor_0.4.py,u_mand_factor,26,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160006,80,27,73.600001,128.800008,35.200001,1,1,1026,0
u_mand_factor\set26\u_mand_factor_0.5.py,u_mand_factor,26,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,27,92.000007,137.999998,44.000003,1,1,1026,0
u_mand_factor\set26\u_mand_factor_0.6.py,u_mand_factor,26,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040002,80,27,110.400005,147.200003,52.800002,1,1,1026,0
u_mand_factor\set26\u_mand_factor_0.7.py,u_mand_factor,26,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480004,80,27,128.800003,156.400006,61.600002,1,1,1026,0
u_mand_factor\set26\u_mand_factor_0.8.py,u_mand_factor,26,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920005,80,27,147.2,165.600007,70.4,1,1,1026,0
u_mand_factor\set26\u_mand_factor_0.9.py,u_mand_factor,26,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360003,80,27,165.6,174.800005,79.2,1,1,1026,0
u_mand_factor\set27\u_mand_factor_0.1.py,u_mand_factor,27,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840001,80,40,18.400001,101.200001,8.817143,1,0,1027,0
u_mand_factor\set27\u_mand_factor_0.2.py,u_mand_factor,27,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279995,80,40,36.800003,110.399993,17.634287,1,0,1027,0
u_mand_factor\set27\u_mand_factor_0.3.py,u_mand_factor,27,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720007,80,40,55.199999,119.60001,26.451428,1,1,1027,0
u_mand_factor\set27\u_mand_factor_0.4.py,u_mand_factor,27,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.16001,80,40,73.599993,128.800014,35.268568,1,1,1027,0
u_mand_factor\set27\u_mand_factor_0.5.py,u_mand_factor,27,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,40,92.000005,138.000008,44.085716,1,1,1027,0
u_mand_factor\set27\u_mand_factor_0.6.py,u_mand_factor,27,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.03999,80,40,110.400006,147.199985,52.90286,1,1,1027,0
u_mand_factor\set27\u_mand_factor_0.7.py,u_mand_factor,27,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.48,80,40,128.799999,156.4,61.719999,1,1,1027,0
u_mand_factor\set27\u_mand_factor_0.8.py,u_mand_factor,27,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920006,80,40,147.200005,165.600009,70.537145,1,1,1027,0
