file,sweep,regime,set,factor,value,rho,B,n_prc,n_tsk,n_frq,util_per_core,opt_ratio,u_mand_abs,u_opt_abs,H,J,e_mand_fmax,e_full_fmax,feasible,seed,redraws
utility\LL\set47\u_spread_1.5-4.5.py,utility,LL,47,u_spread,1.5-4.5,1.0,55.19999,2,8,8,0.2,0.5,0.4,0.2,80,41,36.799997,55.19999,1,1047,0
utility\LL\set47\u_spread_1.0-5.0.py,utility,LL,47,u_spread,1.0-5.0,1.0,55.19999,2,8,8,0.2,0.5,0.4,0.2,80,41,36.799997,55.19999,1,1047,0
utility\LL\set48\u_spread_2.5-3.5.py,utility,LL,48,u_spread,2.5-3.5,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,29,36.8,55.200005,1,1048,0
utility\LL\set48\u_spread_1.5-4.5.py,utility,LL,48,u_spread,1.5-4.5,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,29,36.8,55.200005,1,1048,0
utility\LL\set48\u_spread_1.0-5.0.py,utility,LL,48,u_spread,1.0-5.0,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,29,36.8,55.200005,1,1048,0
utility\LL\set49\u_spread_2.5-3.5.py,utility,LL,49,u_spread,2.5-3.5,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,37,36.8,55.200005,1,1049,0
utility\LL\set49\u_spread_1.5-4.5.py,utility,LL,49,u_spread,1.5-4.5,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,37,36.8,55.200005,1,1049,0
utility\LL\set49\u_spread_1.0-5.0.py,utility,LL,49,u_spread,1.0-5.0,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,37,36.8,55.200005,1,1049,0
utility\LL\set50\u_spread_2.5-3.5.py,utility,LL,50,u_spread,2.5-3.5,1.0,55.199987,2,8,8,0.2,0.5,0.4,0.2,80,27,36.799997,55.199987,1,1050,0
utility\LL\set50\u_spread_1.5-4.5.py,utility,LL,50,u_spread,1.5-4.5,1.0,55.199987,2,8,8,0.2,0.5,0.4,0.2,80,27,36.799997,55.199987,1,1050,0
utility\LL\set50\u_spread_1.0-5.0.py,utility,LL,50,u_spread,1.0-5.0,1.0,55.199987,2,8,8,0.2,0.5,0.4,0.2,80,27,36.799997,55.199987,1,1050,0
utility\LL\set51\u_spread_2.5-3.5.py,utility,LL,51,u_spread,2.5-3.5,1.0,55.199989,2,8,8,0.2,0.5,0.4,0.2,80,25,36.799993,55.199989,1,1051,0
utility\LL\set51\u_spread_1.5-4.5.py,utility,LL,51,u_spread,1.5-4.5,1.0,55.199989,2,8,8,0.2,0.5,0.4,0.2,80,25,36.799993,55.199989,1,1051,0
utility\LL\set51\u_spread_1.0-5.0.py,utility,LL,51,u_spread,1.0-5.0,1.0,55.199989,2,8,8,0.2,0.5,0.4,0.2,80,25,36.799993,55.199989,1,1051,0
utility\LL\set52\u_spread_2.5-3.5.py,utility,LL,52,u_spread,2.5-3.5,1.0,55.199991,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799999,55.199991,1,1052,0
utility\LL\set52\u_spread_1.5-4.5.py,utility,LL,52,u_spread,1.5-4.5,1.0,55.199991,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799999,55.199991,1,1052,0
utility\LL\set52\u_spread_1.0-5.0.py,utility,LL,52,u_spread,1.0-5.0,1.0,55.199991,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799999,55.199991,1,1052,0
utility\LL\set53\u_spread_2.5-3.5.py,utility,LL,53,u_spread,2.5-3.5,1.0,55.200018,2,8,8,0.2,0.5,0.4,0.2,80,30,36.800009,55.200018,1,1053,0
utility\LL\set53\u_spread_1.5-4.5.py,utility,LL,53,u_spread,1.5-4.5,1.0,55.200018,2,8,8,0.2,0.5,0.4,0.2,80,30,36.800009,55.200018,1,1053,0
utility\LL\set53\u_spread_1.0-5.0.py,utility,LL,53,u_spread,1.0-5.0,1.0,55.200018,2,8,8,0.2,0.5,0.4,0.2,80,30,36.800009,55.200018,1,1053,0
utility\LL\set54\u_spread_2.5-3.5.py,utility,LL,54,u_spread,2.5-3.5,1.0,55.199994,2,8,8,0.2,0.5,0.4,0.2,80,33,36.799993,55.199994,1,1054,0
utility\LL\set54\u_spread_1.5-4.5.py,utility,LL,54,u_spread,1.5-4.5,1.0,55.199994,2,8,8,0.2,0.5,0.4,0.2,80,33,36.799993,55.199994,1,1054,0
utility\LL\set54\u_spread_1.0-5.0.py,utility,LL,54,u_spread,1.0-5.0,1.0,55.199994,2,8,8,0.2,0.5,0.4,0.2,80,33,36.799993,55.199994,1,1054,0
utility\LL\set55\u_spread_2.5-3.5.py,utility,LL,55,u_spread,2.5-3.5,1.0,55.199989,2,8,8,0.2,0.5,0.4,0.2,80,28,36.800005,55.199989,1,1055,0
utility\LL\set55\u_spread_1.5-4.5.py,utility,LL,55,u_spread,1.5-4.5,1.0,55.199989,2,8,8,0.2,0.5,0.4,0.2,80,28,36.800005,55.199989,1,1055,0
utility\LL\set55\u_spread_1.0-5.0.py,utility,LL,55,u_spread,1.0-5.0,1.0,55.199989,2,8,8,0.2,0.5,0.4,0.2,80,28,36.800005,55.199989,1,1055,0
utility\LL\set56\u_spread_2.5-3.5.py,utility,LL,56,u_spread,2.5-3.5,1.0,55.199985,2,8,8,0.2,0.5,0.4,0.2,80,33,36.800001,55.199985,1,1056,0
utility\LL\set56\u_spread_1.5-4.5.py,utility,LL,56,u_spread,1.5-4.5,1.0,55.199985,2,8,8,0.2,0.5,0.4,0.2,80,33,36.800001,55.199985,1,1056,0
utility\LL\set56\u_spread_1.0-5.0.py,utility,LL,56,u_spread,1.0-5.0,1.0,55.199985,2,8,8,0.2,0.5,0.4,0.2,80,33,36.800001,55.199985,1,1056,0
utility\LL\set57\u_spread_2.5-3.5.py,utility,LL,57,u_spread,2.5-3.5,1.0,55.200017,2,8,8,0.2,0.5,0.4,0.2,80,27,36.800002,55.200017,1,1057,0
utility\LL\set57\u_spread_1.5-4.5.py,utility,LL,57,u_spread,1.5-4.5,1.0,55.200017,2,8,8,0.2,0.5,0.4,0.2,80,27,36.800002,55.200017,1,1057,0
utility\LL\set57\u_spread_1.0-5.0.py,utility,LL,57,u_spread,1.0-5.0,1.0,55.200017,2,8,8,0.2,0.5,0.4,0.2,80,27,36.800002,55.200017,1,1057,0
utility\LL\set58\u_spread_2.5-3.5.py,utility,LL,58,u_spread,2.5-3.5,1.0,55.200003,2,8,8,0.2,0.5,0.4,0.2,80,40,36.799997,55.200003,1,1058,0
utility\LL\set58\u_spread_1.5-4.5.py,utility,LL,58,u_spread,1.5-4.5,1.0,55.200003,2,8,8,0.2,0.5,0.4,0.2,80,40,36.799997,55.200003,1,1058,0
utility\LL\set58\u_spread_1.0-5.0.py,utility,LL,58,u_spread,1.0-5.0,1.0,55.200003,2,8,8,0.2,0.5,0.4,0.2,80,40,36.799997,55.200003,1,1058,0
utility\LL\set59\u_spread_2.5-3.5.py,utility,LL,59,u_spread,2.5-3.5,1.0,55.199986,2,8,8,0.2,0.5,0.4,0.2,80,41,36.800002,55.199986,1,1059,0
utility\LL\set59\u_spread_1.5-4.5.py,utility,LL,59,u_spread,1.5-4.5,1.0,55.199986,2,8,8,0.2,0.5,0.4,0.2,80,41,36.800002,55.199986,1,1059,0
utility\LL\set59\u_spread_1.0-5.0.py,utility,LL,59,u_spread,1.0-5.0,1.0,55.199986,2,8,8,0.2,0.5,0.4,0.2,80,41,36.800002,55.199986,1,1059,0
utility\LL\set60\u_spread_2.5-3.5.py,utility,LL,60,u_spread,2.5-3.5,1.0,55.2,2,8,8,0.2,0.5,0.4,0.2,80,35,36.8,55.2,1,1060,0
utility\LL\set60\u_spread_1.5-4.5.py,utility,LL,60,u_spread,1.5-4.5,1.0,55.2,2,8,8,0.2,0.5,0.4,0.2,80,35,36.8,55.2,1,1060,0
utility\LL\set60\u_spread_1.0-5.0.py,utility,LL,60,u_spread,1.0-5.0,1.0,55.2,2,8,8,0.2,0.5,0.4,0.2,80,35,36.8,55.2,1,1060,0
utility\LL\set61\u_spread_2.5-3.5.py,utility,LL,61,u_spread,2.5-3.5,1.0,55.199985,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799993,55.199985,1,1061,0
utility\LL\set61\u_spread_1.5-4.5.py,utility,LL,61,u_spread,1.5-4.5,1.0,55.199985,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799993,55.199985,1,1061,0
utility\LL\set61\u_spread_1.0-5.0.py,utility,LL,61,u_spread,1.0-5.0,1.0,55.199985,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799993,55.199985,1,1061,0
utility\LL\set62\u_spread_2.5-3.5.py,utility,LL,62,u_spread,2.5-3.5,1.0,55.20002,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800002,55.20002,1,1062,0
utility\LL\set62\u_spread_1.5-4.5.py,utility,LL,62,u_spread,1.5-4.5,1.0,55.20002,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800002,55.20002,1,1062,0
utility\LL\set62\u_spread_1.0-5.0.py,utility,LL,62,u_spread,1.0-5.0,1.0,55.20002,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800002,55.20002,1,1062,0
utility\LL\set63\u_spread_2.5-3.5.py,utility,LL,63,u_spread,2.5-3.5,1.0,55.199994,2,8,8,0.2,0.5,0.4,0.2,80,24,36.799997,55.199994,1,1063,0
utility\LL\set63\u_spread_1.5-4.5.py,utility,LL,63,u_spread,1.5-4.5,1.0,55.199994,2,8,8,0.2,0.5,0.4,0.2,80,24,36.799997,55.199994,1,1063,0
utility\LL\set63\u_spread_1.0-5.0.py,utility,LL,63,u_spread,1.0-5.0,1.0,55.199994,2,8,8,0.2,0.5,0.4,0.2,80,24,36.799997,55.199994,1,1063,0
utility\LL\set64\u_spread_2.5-3.5.py,utility,LL,64,u_spread,2.5-3.5,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,24,36.8,55.200005,1,1064,0
utility\LL\set64\u_spread_1.5-4.5.py,utility,LL,64,u_spread,1.5-4.5,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,24,36.8,55.200005,1,1064,0
utility\LL\set64\u_spread_1.0-5.0.py,utility,LL,64,u_spread,1.0-5.0,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,24,36.8,55.200005,1,1064,0
utility\LL\set65\u_spread_2.5-3.5.py,utility,LL,65,u_spread,2.5-3.5,1.0,55.199986,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799998,55.199986,1,1065,0
utility\LL\set65\u_spread_1.5-4.5.py,utility,LL,65,u_spread,1.5-4.5,1.0,55.199986,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799998,55.199986,1,1065,0
utility\LL\set65\u_spread_1.0-5.0.py,utility,LL,65,u_spread,1.0-5.0,1.0,55.199986,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799998,55.199986,1,1065,0
utility\LL\set66\u_spread_2.5-3.5.py,utility,LL,66,u_spread,2.5-3.5,1.0,55.200007,2,8,8,0.2,0.5,0.4,0.2,80,29,36.800002,55.200007,1,1066,0
utility\LL\set66\u_spread_1.5-4.5.py,utility,LL,66,u_spread,1.5-4.5,1.0,55.200007,2,8,8,0.2,0.5,0.4,0.2,80,29,36.800002,55.200007,1,1066,0
utility\LL\set66\u_spread_1.0-5.0.py,utility,LL,66,u_spread,1.0-5.0,1.0,55.200007,2,8,8,0.2,0.5,0.4,0.2,80,29,36.800002,55.200007,1,1066,0
utility\LL\set67\u_spread_2.5-3.5.py,utility,LL,67,u_spread,2.5-3.5,1.0,55.200006,2,8,8,0.2,0.5,0.4,0.2,80,24,36.800006,55.200006,1,1067,0
utility\LL\set67\u_spread_1.5-4.5.py,utility,LL,67,u_spread,1.5-4.5,1.0,55.200006,2,8,8,0.2,0.5,0.4,0.2,80,24,36.800006,55.200006,1,1067,0
utility\LL\set67\u_spread_1.0-5.0.py,utility,LL,67,u_spread,1.0-5.0,1.0,55.200006,2,8,8,0.2,0.5,0.4,0.2,80,24,36.800006,55.200006,1,1067,0
utility\LL\set68\u_spread_2.5-3.5.py,utility,LL,68,u_spread,2.5-3.5,1.0,55.199993,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799993,55.199993,1,1068,0
utility\LL\set68\u_spread_1.5-4.5.py,utility,LL,68,u_spread,1.5-4.5,1.0,55.199993,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799993,55.199993,1,1068,0
utility\LL\set68\u_spread_1.0-5.0.py,utility,LL,68,u_spread,1.0-5.0,1.0,55.199993,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799993,55.199993,1,1068,0
utility\LL\set69\u_spread_2.5-3.5.py,utility,LL,69,u_spread,2.5-3.5,1.0,55.200006,2,8,8,0.2,0.5,0.4,0.2,80,22,36.800001,55.200006,1,1069,0
utility\LL\set69\u_spread_1.5-4.5.py,utility,LL,69,u_spread,1.5-4.5,1.0,55.200006,2,8,8,0.2,0.5,0.4,0.2,80,22,36.800001,55.200006,1,1069,0
utility\LL\set69\u_spread_1.0-5.0.py,utility,LL,69,u_spread,1.0-5.0,1.0,55.200006,2,8,8,0.2,0.5,0.4,0.2,80,22,36.800001,55.200006,1,1069,0
utility\LL\set70\u_spread_2.5-3.5.py,utility,LL,70,u_spread,2.5-3.5,1.0,55.20001,2,8,8,0.2,0.5,0.4,0.2,80,23,36.800002,55.20001,1,1070,0
utility\LL\set70\u_spread_1.5-4.5.py,utility,LL,70,u_spread,1.5-4.5,1.0,55.20001,2,8,8,0.2,0.5,0.4,0.2,80,23,36.800002,55.20001,1,1070,0
utility\LL\set70\u_spread_1.0-5.0.py,utility,LL,70,u_spread,1.0-5.0,1.0,55.20001,2,8,8,0.2,0.5,0.4,0.2,80,23,36.800002,55.20001,1,1070,0
utility\LL\set71\u_spread_2.5-3.5.py,utility,LL,71,u_spread,2.5-3.5,1.0,55.199998,2,8,8,0.2,0.5,0.4,0.2,80,25,36.799998,55.199998,1,1071,0
utility\LL\set71\u_spread_1.5-4.5.py,utility,LL,71,u_spread,1.5-4.5,1.0,55.199998,2,8,8,0.2,0.5,0.4,0.2,80,25,36.799998,55.199998,1,1071,0
utility\LL\set71\u_spread_1.0-5.0.py,utility,LL,71,u_spread,1.0-5.0,1.0,55.199998,2,8,8,0.2,0.5,0.4,0.2,80,25,36.799998,55.199998,1,1071,0
utility\LL\set72\u_spread_2.5-3.5.py,utility,LL,72,u_spread,2.5-3.5,1.0,55.199992,2,8,8,0.2,0.5,0.4,0.2,80,29,36.799998,55.199992,1,1072,0
utility\LL\set72\u_spread_1.5-4.5.py,utility,LL,72,u_spread,1.5-4.5,1.0,55.199992,2,8,8,0.2,0.5,0.4,0.2,80,29,36.799998,55.199992,1,1072,0
utility\LL\set72\u_spread_1.0-5.0.py,utility,LL,72,u_spread,1.0-5.0,1.0,55.199992,2,8,8,0.2,0.5,0.4,0.2,80,29,36.799998,55.199992,1,1072,0
utility\LL\set73\u_spread_2.5-3.5.py,utility,LL,73,u_spread,2.5-3.5,1.0,55.200001,2,8,8,0.2,0.5,0.4,0.2,80,29,36.799999,55.200001,1,1073,0
utility\LL\set73\u_spread_1.5-4.5.py,utility,LL,73,u_spread,1.5-4.5,1.0,55.200001,2,8,8,0.2,0.5,0.4,0.2,80,29,36.799999,55.200001,1,1073,0
utility\LL\set73\u_spread_1.0-5.0.py,utility,LL,73,u_spread,1.0-5.0,1.0,55.200001,2,8,8,0.2,0.5,0.4,0.2,80,29,36.799999,55.200001,1,1073,0
utility\LL\set74\u_spread_2.5-3.5.py,utility,LL,74,u_spread,2.5-3.5,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,29,36.800006,55.200005,1,1074,0
utility\LL\set74\u_spread_1.5-4.5.py,utility,LL,74,u_spread,1.5-4.5,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,29,36.800006,55.200005,1,1074,0
utility\LL\set74\u_spread_1.0-5.0.py,utility,LL,74,u_spread,1.0-5.0,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,29,36.800006,55.200005,1,1074,0
utility\LL\set75\u_spread_2.5-3.5.py,utility,LL,75,u_spread,2.5-3.5,1.0,55.199991,2,8,8,0.2,0.5,0.4,0.2,80,36,36.800009,55.199991,1,1075,0
utility\LL\set75\u_spread_1.5-4.5.py,utility,LL,75,u_spread,1.5-4.5,1.0,55.199991,2,8,8,0.2,0.5,0.4,0.2,80,36,36.800009,55.199991,1,1075,0
utility\LL\set75\u_spread_1.0-5.0.py,utility,LL,75,u_spread,1.0-5.0,1.0,55.199991,2,8,8,0.2,0.5,0.4,0.2,80,36,36.800009,55.199991,1,1075,0
utility\LL\set76\u_spread_2.5-3.5.py,utility,LL,76,u_spread,2.5-3.5,1.0,55.20001,2,8,8,0.2,0.5,0.4,0.2,80,33,36.800006,55.20001,1,1076,0
utility\LL\set76\u_spread_1.5-4.5.py,utility,LL,76,u_spread,1.5-4.5,1.0,55.20001,2,8,8,0.2,0.5,0.4,0.2,80,33,36.800006,55.20001,1,1076,0
utility\LL\set76\u_spread_1.0-5.0.py,utility,LL,76,u_spread,1.0-5.0,1.0,55.20001,2,8,8,0.2,0.5,0.4,0.2,80,33,36.800006,55.20001,1,1076,0
utility\LL\set77\u_spread_2.5-3.5.py,utility,LL,77,u_spread,2.5-3.5,1.0,55.200016,2,8,8,0.2,0.5,0.4,0.2,80,26,36.799999,55.200016,1,1077,0
utility\LL\set77\u_spread_1.5-4.5.py,utility,LL,77,u_spread,1.5-4.5,1.0,55.200016,2,8,8,0.2,0.5,0.4,0.2,80,26,36.799999,55.200016,1,1077,0
utility\LL\set77\u_spread_1.0-5.0.py,utility,LL,77,u_spread,1.0-5.0,1.0,55.200016,2,8,8,0.2,0.5,0.4,0.2,80,26,36.799999,55.200016,1,1077,0
utility\LL\set78\u_spread_2.5-3.5.py,utility,LL,78,u_spread,2.5-3.5,1.0,55.199994,2,8,8,0.2,0.5,0.4,0.2,80,26,36.799998,55.199994,1,1078,0
utility\LL\set78\u_spread_1.5-4.5.py,utility,LL,78,u_spread,1.5-4.5,1.0,55.199994,2,8,8,0.2,0.5,0.4,0.2,80,26,36.799998,55.199994,1,1078,0
utility\LL\set78\u_spread_1.0-5.0.py,utility,LL,78,u_spread,1.0-5.0,1.0,55.199994,2,8,8,0.2,0.5,0.4,0.2,80,26,36.799998,55.199994,1,1078,0
utility\LL\set79\u_spread_2.5-3.5.py,utility,LL,79,u_spread,2.5-3.5,1.0,55.20001,2,8,8,0.2,0.5,0.4,0.2,80,20,36.800006,55.20001,1,1079,0
utility\LL\set79\u_spread_1.5-4.5.py,utility,LL,79,u_spread,1.5-4.5,1.0,55.20001,2,8,8,0.2,0.5,0.4,0.2,80,20,36.800006,55.20001,1,1079,0
utility\LL\set79\u_spread_1.0-5.0.py,utility,LL,79,u_spread,1.0-5.0,1.0,55.20001,2,8,8,0.2,0.5,0.4,0.2,80,20,36.800006,55.20001,1,1079,0
utility\LL\set80\u_spread_2.5-3.5.py,utility,LL,80,u_spread,2.5-3.5,1.0,55.200014,2,8,8,0.2,0.5,0.4,0.2,80,31,36.800001,55.200014,1,1080,0
utility\LL\set80\u_spread_1.5-4.5.py,utility,LL,80,u_spread,1.5-4.5,1.0,55.200014,2,8,8,0.2,0.5,0.4,0.2,80,31,36.800001,55.200014,1,1080,0
utility\LL\set80\u_spread_1.0-5.0.py,utility,LL,80,u_spread,1.0-5.0,1.0,55.200014,2,8,8,0.2,0.5,0.4,0.2,80,31,36.800001,55.200014,1,1080,0
utility\LL\set81\u_spread_2.5-3.5.py,utility,LL,81,u_spread,2.5-3.5,1.0,55.199993,2,8,8,0.2,0.5,0.4,0.2,80,33,36.799995,55.199993,1,1081,0
utility\LL\set81\u_spread_1.5-4.5.py,utility,LL,81,u_spread,1.5-4.5,1.0,55.199993,2,8,8,0.2,0.5,0.4,0.2,80,33,36.799995,55.199993,1,1081,0
utility\LL\set81\u_spread_1.0-5.0.py,utility,LL,81,u_spread,1.0-5.0,1.0,55.199993,2,8,8,0.2,0.5,0.4,0.2,80,33,36.799995,55.199993,1,1081,0
utility\LL\set82\u_spread_2.5-3.5.py,utility,LL,82,u_spread,2.5-3.5,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,32,36.8,55.200005,1,1082,0
utility\LL\set82\u_spread_1.5-4.5.py,utility,LL,82,u_spread,1.5-4.5,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,32,36.8,55.200005,1,1082,0
utility\LL\set82\u_spread_1.0-5.0.py,utility,LL,82,u_spread,1.0-5.0,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,32,36.8,55.200005,1,1082,0
utility\LL\set83\u_spread_2.5-3.5.py,utility,LL,83,u_spread,2.5-3.5,1.0,55.200002,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799998,55.200002,1,1083,0
utility\LL\set83\u_spread_1.5-4.5.py,utility,LL,83,u_spread,1.5-4.5,1.0,55.200002,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799998,55.200002,1,1083,0
utility\LL\set83\u_spread_1.0-5.0.py,utility,LL,83,u_spread,1.0-5.0,1.0,55.200002,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799998,55.200002,1,1083,0
utility\LL\set84\u_spread_2.5-3.5.py,utility,LL,84,u_spread,2.5-3.5,1.0,55.19999,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799998,55.19999,1,1084,0
utility\LL\set84\u_spread_1.5-4.5.py,utility,LL,84,u_spread,1.5-4.5,1.0,55.19999,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799998,55.19999,1,1084,0
utility\LL\set84\u_spread_1.0-5.0.py,utility,LL,84,u_spread,1.0-5.0,1.0,55.19999,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799998,55.19999,1,1084,0
utility\LL\set85\u_spread_2.5-3.5.py,utility,LL,85,u_spread,2.5-3.5,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,37,36.799997,55.200005,1,1085,0
utility\LL\set85\u_spread_1.5-4.5.py,utility,LL,85,u_spread,1.5-4.5,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,37,36.799997,55.200005,1,1085,0
utility\LL\set85\u_spread_1.0-5.0.py,utility,LL,85,u_spread,1.0-5.0,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,37,36.799997,55.200005,1,1085,0
utility\LL\set86\u_spread_2.5-3.5.py,utility,LL,86,u_spread,2.5-3.5,1.0,55.199993,2,8,8,0.2,0.5,0.4,0.2,80,23,36.800005,55.199993,1,1086,0
utility\LL\set86\u_spread_1.5-4.5.py,utility,LL,86,u_spread,1.5-4.5,1.0,55.199993,2,8,8,0.2,0.5,0.4,0.2,80,23,36.800005,55.199993,1,1086,0
utility\LL\set86\u_spread_1.0-5.0.py,utility,LL,86,u_spread,1.0-5.0,1.0,55.199993,2,8,8,0.2,0.5,0.4,0.2,80,23,36.800005,55.199993,1,1086,0
utility\LL\set87\u_spread_2.5-3.5.py,utility,LL,87,u_spread,2.5-3.5,1.0,55.199999,2,8,8,0.2,0.5,0.4,0.2,80,33,36.800001,55.199999,1,1087,0
utility\LL\set87\u_spread_1.5-4.5.py,utility,LL,87,u_spread,1.5-4.5,1.0,55.199999,2,8,8,0.2,0.5,0.4,0.2,80,33,36.800001,55.199999,1,1087,0
utility\LL\set87\u_spread_1.0-5.0.py,utility,LL,87,u_spread,1.0-5.0,1.0,55.199999,2,8,8,0.2,0.5,0.4,0.2,80,33,36.800001,55.199999,1,1087,0
utility\LL\set88\u_spread_2.5-3.5.py,utility,LL,88,u_spread,2.5-3.5,1.0,55.200012,2,8,8,0.2,0.5,0.4,0.2,80,29,36.800006,55.200012,1,1088,0
utility\LL\set88\u_spread_1.5-4.5.py,utility,LL,88,u_spread,1.5-4.5,1.0,55.200012,2,8,8,0.2,0.5,0.4,0.2,80,29,36.800006,55.200012,1,1088,0
utility\LL\set88\u_spread_1.0-5.0.py,utility,LL,88,u_spread,1.0-5.0,1.0,55.200012,2,8,8,0.2,0.5,0.4,0.2,80,29,36.800006,55.200012,1,1088,0
utility\LL\set89\u_spread_2.5-3.5.py,utility,LL,89,u_spread,2.5-3.5,1.0,55.199997,2,8,8,0.2,0.5,0.4,0.2,80,47,36.799995,55.199997,1,1089,0
utility\LL\set89\u_spread_1.5-4.5.py,utility,LL,89,u_spread,1.5-4.5,1.0,55.199997,2,8,8,0.2,0.5,0.4,0.2,80,47,36.799995,55.199997,1,1089,0
utility\LL\set89\u_spread_1.0-5.0.py,utility,LL,89,u_spread,1.0-5.0,1.0,55.199997,2,8,8,0.2,0.5,0.4,0.2,80,47,36.799995,55.199997,1,1089,0
utility\LL\set90\u_spread_2.5-3.5.py,utility,LL,90,u_spread,2.5-3.5,1.0,55.200013,2,8,8,0.2,0.5,0.4,0.2,80,29,36.800001,55.200013,1,1090,0
utility\LL\set90\u_spread_1.5-4.5.py,utility,LL,90,u_spread,1.5-4.5,1.0,55.200013,2,8,8,0.2,0.5,0.4,0.2,80,29,36.800001,55.200013,1,1090,0
utility\LL\set90\u_spread_1.0-5.0.py,utility,LL,90,u_spread,1.0-5.0,1.0,55.200013,2,8,8,0.2,0.5,0.4,0.2,80,29,36.800001,55.200013,1,1090,0
utility\LL\set91\u_spread_2.5-3.5.py,utility,LL,91,u_spread,2.5-3.5,1.0,55.200006,2,8,8,0.2,0.5,0.4,0.2,80,27,36.800001,55.200006,1,1091,0
utility\LL\set91\u_spread_1.5-4.5.py,utility,LL,91,u_spread,1.5-4.5,1.0,55.200006,2,8,8,0.2,0.5,0.4,0.2,80,27,36.800001,55.200006,1,1091,0
utility\LL\set91\u_spread_1.0-5.0.py,utility,LL,91,u_spread,1.0-5.0,1.0,55.200006,2,8,8,0.2,0.5,0.4,0.2,80,27,36.800001,55.200006,1,1091,0
utility\LL\set92\u_spread_2.5-3.5.py,utility,LL,92,u_spread,2.5-3.5,1.0,55.200003,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800009,55.200003,1,1092,0
utility\LL\set92\u_spread_1.5-4.5.py,utility,LL,92,u_spread,1.5-4.5,1.0,55.200003,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800009,55.200003,1,1092,0
utility\LL\set92\u_spread_1.0-5.0.py,utility,LL,92,u_spread,1.0-5.0,1.0,55.200003,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800009,55.200003,1,1092,0
utility\LL\set93\u_spread_2.5-3.5.py,utility,LL,93,u_spread,2.5-3.5,1.0,55.199995,2,8,8,0.2,0.5,0.4,0.2,80,32,36.800001,55.199995,1,1093,0
utility\LL\set93\u_spread_1.5-4.5.py,utility,LL,93,u_spread,1.5-4.5,1.0,55.199995,2,8,8,0.2,0.5,0.4,0.2,80,32,36.800001,55.199995,1,1093,0
utility\LL\set93\u_spread_1.0-5.0.py,utility,LL,93,u_spread,1.0-5.0,1.0,55.199995,2,8,8,0.2,0.5,0.4,0.2,80,32,36.800001,55.199995,1,1093,0
utility\LL\set94\u_spread_2.5-3.5.py,utility,LL,94,u_spread,2.5-3.5,1.0,55.200008,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799998,55.200008,1,1094,0
utility\LL\set94\u_spread_1.5-4.5.py,utility,LL,94,u_spread,1.5-4.5,1.0,55.200008,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799998,55.200008,1,1094,0
utility\LL\set94\u_spread_1.0-5.0.py,utility,LL,94,u_spread,1.0-5.0,1.0,55.200008,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799998,55.200008,1,1094,0
