file,sweep,regime,set,factor,value,rho,B,n_prc,n_tsk,n_frq,util_per_core,opt_ratio,u_mand_abs,u_opt_abs,H,J,e_mand_fmax,e_full_fmax,feasible,seed,redraws
shape\LL\set50\seg_decay_1.00.py,shape,LL,50,seg_decay,1.00,1.0,55.200017,2,8,8,0.2,0.5,0.4,0.2,80,27,36.799997,55.200017,1,1050,0
shape\LL\set51\seg_decay_0.60.py,shape,LL,51,seg_decay,0.60,1.0,55.2,2,8,8,0.2,0.5,0.4,0.2,80,25,36.799993,55.2,1,1051,0
shape\LL\set51\seg_decay_0.80.py,shape,LL,51,seg_decay,0.80,1.0,55.199989,2,8,8,0.2,0.5,0.4,0.2,80,25,36.799993,55.199989,1,1051,0
shape\LL\set51\seg_decay_1.00.py,shape,LL,51,seg_decay,1.00,1.0,55.199998,2,8,8,0.2,0.5,0.4,0.2,80,25,36.799993,55.199998,1,1051,0
shape\LL\set52\seg_decay_0.60.py,shape,LL,52,seg_decay,0.60,1.0,55.200009,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799999,55.200009,1,1052,0
shape\LL\set52\seg_decay_0.80.py,shape,LL,52,seg_decay,0.80,1.0,55.199991,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799999,55.199991,1,1052,0
shape\LL\set52\seg_decay_1.00.py,shape,LL,52,seg_decay,1.00,1.0,55.199979,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799999,55.199979,1,1052,0
shape\LL\set53\seg_decay_0.60.py,shape,LL,53,seg_decay,0.60,1.0,55.200014,2,8,8,0.2,0.5,0.4,0.2,80,30,36.800009,55.200014,1,1053,0
shape\LL\set53\seg_decay_0.80.py,shape,LL,53,seg_decay,0.80,1.0,55.200018,2,8,8,0.2,0.5,0.4,0.2,80,30,36.800009,55.200018,1,1053,0
shape\LL\set53\seg_decay_1.00.py,shape,LL,53,seg_decay,1.00,1.0,55.200011,2,8,8,0.2,0.5,0.4,0.2,80,30,36.800009,55.200011,1,1053,0
shape\LL\set54\seg_decay_0.60.py,shape,LL,54,seg_decay,0.60,1.0,55.199991,2,8,8,0.2,0.5,0.4,0.2,80,33,36.799993,55.199991,1,1054,0
shape\LL\set54\seg_decay_0.80.py,shape,LL,54,seg_decay,0.80,1.0,55.199994,2,8,8,0.2,0.5,0.4,0.2,80,33,36.799993,55.199994,1,1054,0
shape\LL\set54\seg_decay_1.00.py,shape,LL,54,seg_decay,1.00,1.0,55.200022,2,8,8,0.2,0.5,0.4,0.2,80,33,36.799993,55.200022,1,1054,0
shape\LL\set55\seg_decay_0.60.py,shape,LL,55,seg_decay,0.60,1.0,55.199999,2,8,8,0.2,0.5,0.4,0.2,80,28,36.800005,55.199999,1,1055,0
shape\LL\set55\seg_decay_0.80.py,shape,LL,55,seg_decay,0.80,1.0,55.199989,2,8,8,0.2,0.5,0.4,0.2,80,28,36.800005,55.199989,1,1055,0
shape\LL\set55\seg_decay_1.00.py,shape,LL,55,seg_decay,1.00,1.0,55.199986,2,8,8,0.2,0.5,0.4,0.2,80,28,36.800005,55.199986,1,1055,0
shape\LL\set56\seg_decay_0.60.py,shape,LL,56,seg_decay,0.60,1.0,55.200003,2,8,8,0.2,0.5,0.4,0.2,80,33,36.800001,55.200003,1,1056,0
shape\LL\set56\seg_decay_0.80.py,shape,LL,56,seg_decay,0.80,1.0,55.199985,2,8,8,0.2,0.5,0.4,0.2,80,33,36.800001,55.199985,1,1056,0
shape\LL\set56\seg_decay_1.00.py,shape,LL,56,seg_decay,1.00,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,33,36.800001,55.200005,1,1056,0
shape\LL\set57\seg_decay_0.60.py,shape,LL,57,seg_decay,0.60,1.0,55.200008,2,8,8,0.2,0.5,0.4,0.2,80,27,36.800002,55.200008,1,1057,0
shape\LL\set57\seg_decay_0.80.py,shape,LL,57,seg_decay,0.80,1.0,55.200017,2,8,8,0.2,0.5,0.4,0.2,80,27,36.800002,55.200017,1,1057,0
shape\LL\set57\seg_decay_1.00.py,shape,LL,57,seg_decay,1.00,1.0,55.199975,2,8,8,0.2,0.5,0.4,0.2,80,27,36.800002,55.199975,1,1057,0
shape\LL\set58\seg_decay_0.60.py,shape,LL,58,seg_decay,0.60,1.0,55.199985,2,8,8,0.2,0.5,0.4,0.2,80,40,36.799997,55.199985,1,1058,0
shape\LL\set58\seg_decay_0.80.py,shape,LL,58,seg_decay,0.80,1.0,55.200003,2,8,8,0.2,0.5,0.4,0.2,80,40,36.799997,55.200003,1,1058,0
shape\LL\set58\seg_decay_1.00.py,shape,LL,58,seg_decay,1.00,1.0,55.200029,2,8,8,0.2,0.5,0.4,0.2,80,40,36.799997,55.200029,1,1058,0
shape\LL\set59\seg_decay_0.60.py,shape,LL,59,seg_decay,0.60,1.0,55.199998,2,8,8,0.2,0.5,0.4,0.2,80,41,36.800002,55.199998,1,1059,0
shape\LL\set59\seg_decay_0.80.py,shape,LL,59,seg_decay,0.80,1.0,55.199986,2,8,8,0.2,0.5,0.4,0.2,80,41,36.800002,55.199986,1,1059,0
shape\LL\set59\seg_decay_1.00.py,shape,LL,59,seg_decay,1.00,1.0,55.199965,2,8,8,0.2,0.5,0.4,0.2,80,41,36.800002,55.199965,1,1059,0
shape\LL\set60\seg_decay_0.60.py,shape,LL,60,seg_decay,0.60,1.0,55.2,2,8,8,0.2,0.5,0.4,0.2,80,35,36.8,55.2,1,1060,0
shape\LL\set60\seg_decay_0.80.py,shape,LL,60,seg_decay,0.80,1.0,55.2,2,8,8,0.2,0.5,0.4,0.2,80,35,36.8,55.2,1,1060,0
shape\LL\set60\seg_decay_1.00.py,shape,LL,60,seg_decay,1.00,1.0,55.199984,2,8,8,0.2,0.5,0.4,0.2,80,35,36.8,55.199984,1,1060,0
shape\LL\set61\seg_decay_0.60.py,shape,LL,61,seg_decay,0.60,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799993,55.200005,1,1061,0
shape\LL\set61\seg_decay_0.80.py,shape,LL,61,seg_decay,0.80,1.0,55.199985,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799993,55.199985,1,1061,0
shape\LL\set61\seg_decay_1.00.py,shape,LL,61,seg_decay,1.00,1.0,55.200022,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799993,55.200022,1,1061,0
shape\LL\set62\seg_decay_0.60.py,shape,LL,62,seg_decay,0.60,1.0,55.199987,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800002,55.199987,1,1062,0
shape\LL\set62\seg_decay_0.80.py,shape,LL,62,seg_decay,0.80,1.0,55.20002,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800002,55.20002,1,1062,0
shape\LL\set62\seg_decay_1.00.py,shape,LL,62,seg_decay,1.00,1.0,55.199983,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800002,55.199983,1,1062,0
shape\LL\set63\seg_decay_0.60.py,shape,LL,63,seg_decay,0.60,1.0,55.2,2,8,8,0.2,0.5,0.4,0.2,80,24,36.799997,55.2,1,1063,0
shape\LL\set63\seg_decay_0.80.py,shape,LL,63,seg_decay,0.80,1.0,55.199994,2,8,8,0.2,0.5,0.4,0.2,80,24,36.799997,55.199994,1,1063,0
shape\LL\set63\seg_decay_1.00.py,shape,LL,63,seg_decay,1.00,1.0,55.2,2,8,8,0.2,0.5,0.4,0.2,80,24,36.799997,55.2,1,1063,0
shape\LL\set64\seg_decay_0.60.py,shape,LL,64,seg_decay,0.60,1.0,55.200007,2,8,8,0.2,0.5,0.4,0.2,80,24,36.8,55.200007,1,1064,0
shape\LL\set64\seg_decay_0.80.py,shape,LL,64,seg_decay,0.80,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,24,36.8,55.200005,1,1064,0
shape\LL\set64\seg_decay_1.00.py,shape,LL,64,seg_decay,1.00,1.0,55.199986,2,8,8,0.2,0.5,0.4,0.2,80,24,36.8,55.199986,1,1064,0
shape\LL\set65\seg_decay_0.60.py,shape,LL,65,seg_decay,0.60,1.0,55.2,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799998,55.2,1,1065,0
shape\LL\set65\seg_decay_0.80.py,shape,LL,65,seg_decay,0.80,1.0,55.199986,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799998,55.199986,1,1065,0
shape\LL\set65\seg_decay_1.00.py,shape,LL,65,seg_decay,1.00,1.0,55.200014,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799998,55.200014,1,1065,0
shape\LL\set66\seg_decay_0.60.py,shape,LL,66,seg_decay,0.60,1.0,55.20001,2,8,8,0.2,0.5,0.4,0.2,80,29,36.800002,55.20001,1,1066,0
shape\LL\set66\seg_decay_0.80.py,shape,LL,66,seg_decay,0.80,1.0,55.200007,2,8,8,0.2,0.5,0.4,0.2,80,29,36.800002,55.200007,1,1066,0
shape\LL\set66\seg_decay_1.00.py,shape,LL,66,seg_decay,1.00,1.0,55.200023,2,8,8,0.2,0.5,0.4,0.2,80,29,36.800002,55.200023,1,1066,0
shape\LL\set67\seg_decay_0.60.py,shape,LL,67,seg_decay,0.60,1.0,55.200006,2,8,8,0.2,0.5,0.4,0.2,80,24,36.800006,55.200006,1,1067,0
shape\LL\set67\seg_decay_0.80.py,shape,LL,67,seg_decay,0.80,1.0,55.200006,2,8,8,0.2,0.5,0.4,0.2,80,24,36.800006,55.200006,1,1067,0
shape\LL\set67\seg_decay_1.00.py,shape,LL,67,seg_decay,1.00,1.0,55.200024,2,8,8,0.2,0.5,0.4,0.2,80,24,36.800006,55.200024,1,1067,0
shape\LL\set68\seg_decay_0.60.py,shape,LL,68,seg_decay,0.60,1.0,55.19999,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799993,55.19999,1,1068,0
shape\LL\set68\seg_decay_0.80.py,shape,LL,68,seg_decay,0.80,1.0,55.199993,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799993,55.199993,1,1068,0
shape\LL\set68\seg_decay_1.00.py,shape,LL,68,seg_decay,1.00,1.0,55.199972,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799993,55.199972,1,1068,0
shape\LL\set69\seg_decay_0.60.py,shape,LL,69,seg_decay,0.60,1.0,55.200009,2,8,8,0.2,0.5,0.4,0.2,80,22,36.800001,55.200009,1,1069,0
shape\LL\set69\seg_decay_0.80.py,shape,LL,69,seg_decay,0.80,1.0,55.200006,2,8,8,0.2,0.5,0.4,0.2,80,22,36.800001,55.200006,1,1069,0
shape\LL\set69\seg_decay_1.00.py,shape,LL,69,seg_decay,1.00,1.0,55.200023,2,8,8,0.2,0.5,0.4,0.2,80,22,36.800001,55.200023,1,1069,0
shape\LL\set70\seg_decay_0.60.py,shape,LL,70,seg_decay,0.60,1.0,55.200007,2,8,8,0.2,0.5,0.4,0.2,80,23,36.800002,55.200007,1,1070,0
shape\LL\set70\seg_decay_0.80.py,shape,LL,70,seg_decay,0.80,1.0,55.20001,2,8,8,0.2,0.5,0.4,0.2,80,23,36.800002,55.20001,1,1070,0
shape\LL\set70\seg_decay_1.00.py,shape,LL,70,seg_decay,1.00,1.0,55.200007,2,8,8,0.2,0.5,0.4,0.2,80,23,36.800002,55.200007,1,1070,0
shape\LL\set71\seg_decay_0.60.py,shape,LL,71,seg_decay,0.60,1.0,55.199992,2,8,8,0.2,0.5,0.4,0.2,80,25,36.799998,55.199992,1,1071,0
shape\LL\set71\seg_decay_0.80.py,shape,LL,71,seg_decay,0.80,1.0,55.199998,2,8,8,0.2,0.5,0.4,0.2,80,25,36.799998,55.199998,1,1071,0
shape\LL\set71\seg_decay_1.00.py,shape,LL,71,seg_decay,1.00,1.0,55.199993,2,8,8,0.2,0.5,0.4,0.2,80,25,36.799998,55.199993,1,1071,0
shape\LL\set72\seg_decay_0.60.py,shape,LL,72,seg_decay,0.60,1.0,55.200008,2,8,8,0.2,0.5,0.4,0.2,80,29,36.799998,55.200008,1,1072,0
shape\LL\set72\seg_decay_0.80.py,shape,LL,72,seg_decay,0.80,1.0,55.199992,2,8,8,0.2,0.5,0.4,0.2,80,29,36.799998,55.199992,1,1072,0
shape\LL\set72\seg_decay_1.00.py,shape,LL,72,seg_decay,1.00,1.0,55.200014,2,8,8,0.2,0.5,0.4,0.2,80,29,36.799998,55.200014,1,1072,0
shape\LL\set73\seg_decay_0.60.py,shape,LL,73,seg_decay,0.60,1.0,55.20001,2,8,8,0.2,0.5,0.4,0.2,80,29,36.799999,55.20001,1,1073,0
shape\LL\set73\seg_decay_0.80.py,shape,LL,73,seg_decay,0.80,1.0,55.200001,2,8,8,0.2,0.5,0.4,0.2,80,29,36.799999,55.200001,1,1073,0
shape\LL\set73\seg_decay_1.00.py,shape,LL,73,seg_decay,1.00,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,29,36.799999,55.200005,1,1073,0
shape\LL\set74\seg_decay_0.60.py,shape,LL,74,seg_decay,0.60,1.0,55.200007,2,8,8,0.2,0.5,0.4,0.2,80,29,36.800006,55.200007,1,1074,0
shape\LL\set74\seg_decay_0.80.py,shape,LL,74,seg_decay,0.80,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,29,36.800006,55.200005,1,1074,0
shape\LL\set74\seg_decay_1.00.py,shape,LL,74,seg_decay,1.00,1.0,55.200041,2,8,8,0.2,0.5,0.4,0.2,80,29,36.800006,55.200041,1,1074,0
shape\LL\set75\seg_decay_0.60.py,shape,LL,75,seg_decay,0.60,1.0,55.200018,2,8,8,0.2,0.5,0.4,0.2,80,36,36.800009,55.200018,1,1075,0
shape\LL\set75\seg_decay_0.80.py,shape,LL,75,seg_decay,0.80,1.0,55.199991,2,8,8,0.2,0.5,0.4,0.2,80,36,36.800009,55.199991,1,1075,0
shape\LL\set75\seg_decay_1.00.py,shape,LL,75,seg_decay,1.00,1.0,55.199999,2,8,8,0.2,0.5,0.4,0.2,80,36,36.800009,55.199999,1,1075,0
shape\LL\set76\seg_decay_0.60.py,shape,LL,76,seg_decay,0.60,1.0,55.20001,2,8,8,0.2,0.5,0.4,0.2,80,33,36.800006,55.20001,1,1076,0
shape\LL\set76\seg_decay_0.80.py,shape,LL,76,seg_decay,0.80,1.0,55.20001,2,8,8,0.2,0.5,0.4,0.2,80,33,36.800006,55.20001,1,1076,0
shape\LL\set76\seg_decay_1.00.py,shape,LL,76,seg_decay,1.00,1.0,55.199993,2,8,8,0.2,0.5,0.4,0.2,80,33,36.800006,55.199993,1,1076,0
shape\LL\set77\seg_decay_0.60.py,shape,LL,77,seg_decay,0.60,1.0,55.200001,2,8,8,0.2,0.5,0.4,0.2,80,26,36.799999,55.200001,1,1077,0
shape\LL\set77\seg_decay_0.80.py,shape,LL,77,seg_decay,0.80,1.0,55.200016,2,8,8,0.2,0.5,0.4,0.2,80,26,36.799999,55.200016,1,1077,0
shape\LL\set77\seg_decay_1.00.py,shape,LL,77,seg_decay,1.00,1.0,55.20001,2,8,8,0.2,0.5,0.4,0.2,80,26,36.799999,55.20001,1,1077,0
shape\LL\set78\seg_decay_0.60.py,shape,LL,78,seg_decay,0.60,1.0,55.19999,2,8,8,0.2,0.5,0.4,0.2,80,26,36.799998,55.19999,1,1078,0
shape\LL\set78\seg_decay_0.80.py,shape,LL,78,seg_decay,0.80,1.0,55.199994,2,8,8,0.2,0.5,0.4,0.2,80,26,36.799998,55.199994,1,1078,0
shape\LL\set78\seg_decay_1.00.py,shape,LL,78,seg_decay,1.00,1.0,55.200012,2,8,8,0.2,0.5,0.4,0.2,80,26,36.799998,55.200012,1,1078,0
shape\LL\set79\seg_decay_0.60.py,shape,LL,79,seg_decay,0.60,1.0,55.199992,2,8,8,0.2,0.5,0.4,0.2,80,20,36.800006,55.199992,1,1079,0
shape\LL\set79\seg_decay_0.80.py,shape,LL,79,seg_decay,0.80,1.0,55.20001,2,8,8,0.2,0.5,0.4,0.2,80,20,36.800006,55.20001,1,1079,0
shape\LL\set79\seg_decay_1.00.py,shape,LL,79,seg_decay,1.00,1.0,55.200008,2,8,8,0.2,0.5,0.4,0.2,80,20,36.800006,55.200008,1,1079,0
shape\LL\set80\seg_decay_0.60.py,shape,LL,80,seg_decay,0.60,1.0,55.199998,2,8,8,0.2,0.5,0.4,0.2,80,31,36.800001,55.199998,1,1080,0
shape\LL\set80\seg_decay_0.80.py,shape,LL,80,seg_decay,0.80,1.0,55.200014,2,8,8,0.2,0.5,0.4,0.2,80,31,36.800001,55.200014,1,1080,0
shape\LL\set80\seg_decay_1.00.py,shape,LL,80,seg_decay,1.00,1.0,55.200003,2,8,8,0.2,0.5,0.4,0.2,80,31,36.800001,55.200003,1,1080,0
shape\LL\set81\seg_decay_0.60.py,shape,LL,81,seg_decay,0.60,1.0,55.199997,2,8,8,0.2,0.5,0.4,0.2,80,33,36.799995,55.199997,1,1081,0
shape\LL\set81\seg_decay_0.80.py,shape,LL,81,seg_decay,0.80,1.0,55.199993,2,8,8,0.2,0.5,0.4,0.2,80,33,36.799995,55.199993,1,1081,0
shape\LL\set81\seg_decay_1.00.py,shape,LL,81,seg_decay,1.00,1.0,55.199989,2,8,8,0.2,0.5,0.4,0.2,80,33,36.799995,55.199989,1,1081,0
shape\LL\set82\seg_decay_0.60.py,shape,LL,82,seg_decay,0.60,1.0,55.199985,2,8,8,0.2,0.5,0.4,0.2,80,32,36.8,55.199985,1,1082,0
shape\LL\set82\seg_decay_0.80.py,shape,LL,82,seg_decay,0.80,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,32,36.8,55.200005,1,1082,0
shape\LL\set82\seg_decay_1.00.py,shape,LL,82,seg_decay,1.00,1.0,55.199989,2,8,8,0.2,0.5,0.4,0.2,80,32,36.8,55.199989,1,1082,0
shape\LL\set83\seg_decay_0.60.py,shape,LL,83,seg_decay,0.60,1.0,55.2,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799998,55.2,1,1083,0
shape\LL\set83\seg_decay_0.80.py,shape,LL,83,seg_decay,0.80,1.0,55.200002,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799998,55.200002,1,1083,0
shape\LL\set83\seg_decay_1.00.py,shape,LL,83,seg_decay,1.00,1.0,55.200012,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799998,55.200012,1,1083,0
shape\LL\set84\seg_decay_0.60.py,shape,LL,84,seg_decay,0.60,1.0,55.19999,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799998,55.19999,1,1084,0
shape\LL\set84\seg_decay_0.80.py,shape,LL,84,seg_decay,0.80,1.0,55.19999,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799998,55.19999,1,1084,0
shape\LL\set84\seg_decay_1.00.py,shape,LL,84,seg_decay,1.00,1.0,55.199989,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799998,55.199989,1,1084,0
shape\LL\set85\seg_decay_0.60.py,shape,LL,85,seg_decay,0.60,1.0,55.199987,2,8,8,0.2,0.5,0.4,0.2,80,37,36.799997,55.199987,1,1085,0
shape\LL\set85\seg_decay_0.80.py,shape,LL,85,seg_decay,0.80,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,37,36.799997,55.200005,1,1085,0
shape\LL\set85\seg_decay_1.00.py,shape,LL,85,seg_decay,1.00,1.0,55.199986,2,8,8,0.2,0.5,0.4,0.2,80,37,36.799997,55.199986,1,1085,0
shape\LL\set86\seg_decay_0.60.py,shape,LL,86,seg_decay,0.60,1.0,55.200007,2,8,8,0.2,0.5,0.4,0.2,80,23,36.800005,55.200007,1,1086,0
shape\LL\set86\seg_decay_0.80.py,shape,LL,86,seg_decay,0.80,1.0,55.199993,2,8,8,0.2,0.5,0.4,0.2,80,23,36.800005,55.199993,1,1086,0
shape\LL\set86\seg_decay_1.00.py,shape,LL,86,seg_decay,1.00,1.0,55.199993,2,8,8,0.2,0.5,0.4,0.2,80,23,36.800005,55.199993,1,1086,0
shape\LL\set87\seg_decay_0.60.py,shape,LL,87,seg_decay,0.60,1.0,55.20001,2,8,8,0.2,0.5,0.4,0.2,80,33,36.800001,55.20001,1,1087,0
shape\LL\set87\seg_decay_0.80.py,shape,LL,87,seg_decay,0.80,1.0,55.199999,2,8,8,0.2,0.5,0.4,0.2,80,33,36.800001,55.199999,1,1087,0
shape\LL\set87\seg_decay_1.00.py,shape,LL,87,seg_decay,1.00,1.0,55.199998,2,8,8,0.2,0.5,0.4,0.2,80,33,36.800001,55.199998,1,1087,0
shape\LL\set88\seg_decay_0.60.py,shape,LL,88,seg_decay,0.60,1.0,55.200013,2,8,8,0.2,0.5,0.4,0.2,80,29,36.800006,55.200013,1,1088,0
shape\LL\set88\seg_decay_0.80.py,shape,LL,88,seg_decay,0.80,1.0,55.200012,2,8,8,0.2,0.5,0.4,0.2,80,29,36.800006,55.200012,1,1088,0
shape\LL\set88\seg_decay_1.00.py,shape,LL,88,seg_decay,1.00,1.0,55.199987,2,8,8,0.2,0.5,0.4,0.2,80,29,36.800006,55.199987,1,1088,0
shape\LL\set89\seg_decay_0.60.py,shape,LL,89,seg_decay,0.60,1.0,55.199997,2,8,8,0.2,0.5,0.4,0.2,80,47,36.799995,55.199997,1,1089,0
shape\LL\set89\seg_decay_0.80.py,shape,LL,89,seg_decay,0.80,1.0,55.199997,2,8,8,0.2,0.5,0.4,0.2,80,47,36.799995,55.199997,1,1089,0
shape\LL\set89\seg_decay_1.00.py,shape,LL,89,seg_decay,1.00,1.0,55.200011,2,8,8,0.2,0.5,0.4,0.2,80,47,36.799995,55.200011,1,1089,0
shape\LL\set90\seg_decay_0.60.py,shape,LL,90,seg_decay,0.60,1.0,55.199995,2,8,8,0.2,0.5,0.4,0.2,80,29,36.800001,55.199995,1,1090,0
shape\LL\set90\seg_decay_0.80.py,shape,LL,90,seg_decay,0.80,1.0,55.200013,2,8,8,0.2,0.5,0.4,0.2,80,29,36.800001,55.200013,1,1090,0
shape\LL\set90\seg_decay_1.00.py,shape,LL,90,seg_decay,1.00,1.0,55.200003,2,8,8,0.2,0.5,0.4,0.2,80,29,36.800001,55.200003,1,1090,0
shape\LL\set91\seg_decay_0.60.py,shape,LL,91,seg_decay,0.60,1.0,55.199983,2,8,8,0.2,0.5,0.4,0.2,80,27,36.800001,55.199983,1,1091,0
shape\LL\set91\seg_decay_0.80.py,shape,LL,91,seg_decay,0.80,1.0,55.200006,2,8,8,0.2,0.5,0.4,0.2,80,27,36.800001,55.200006,1,1091,0
shape\LL\set91\seg_decay_1.00.py,shape,LL,91,seg_decay,1.00,1.0,55.200001,2,8,8,0.2,0.5,0.4,0.2,80,27,36.800001,55.200001,1,1091,0
shape\LL\set92\seg_decay_0.60.py,shape,LL,92,seg_decay,0.60,1.0,55.200007,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800009,55.200007,1,1092,0
shape\LL\set92\seg_decay_0.80.py,shape,LL,92,seg_decay,0.80,1.0,55.200003,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800009,55.200003,1,1092,0
shape\LL\set92\seg_decay_1.00.py,shape,LL,92,seg_decay,1.00,1.0,55.200033,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800009,55.200033,1,1092,0
shape\LL\set93\seg_decay_0.60.py,shape,LL,93,seg_decay,0.60,1.0,55.200007,2,8,8,0.2,0.5,0.4,0.2,80,32,36.800001,55.200007,1,1093,0
shape\LL\set93\seg_decay_0.80.py,shape,LL,93,seg_decay,0.80,1.0,55.199995,2,8,8,0.2,0.5,0.4,0.2,80,32,36.800001,55.199995,1,1093,0
shape\LL\set93\seg_decay_1.00.py,shape,LL,93,seg_decay,1.00,1.0,55.200006,2,8,8,0.2,0.5,0.4,0.2,80,32,36.800001,55.200006,1,1093,0
shape\LL\set94\seg_decay_0.60.py,shape,LL,94,seg_decay,0.60,1.0,55.199992,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799998,55.199992,1,1094,0
shape\LL\set94\seg_decay_0.80.py,shape,LL,94,seg_decay,0.80,1.0,55.200008,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799998,55.200008,1,1094,0
shape\LL\set94\seg_decay_1.00.py,shape,LL,94,seg_decay,1.00,1.0,55.199991,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799998,55.199991,1,1094,0
shape\LL\set95\seg_decay_0.60.py,shape,LL,95,seg_decay,0.60,1.0,55.200001,2,8,8,0.2,0.5,0.4,0.2,80,23,36.800001,55.200001,1,1095,0
shape\LL\set95\seg_decay_0.80.py,shape,LL,95,seg_decay,0.80,1.0,55.2,2,8,8,0.2,0.5,0.4,0.2,80,23,36.800001,55.2,1,1095,0
shape\LL\set95\seg_decay_1.00.py,shape,LL,95,seg_decay,1.00,1.0,55.199997,2,8,8,0.2,0.5,0.4,0.2,80,23,36.800001,55.199997,1,1095,0
shape\LL\set96\seg_decay_0.60.py,shape,LL,96,seg_decay,0.60,1.0,55.199992,2,8,8,0.2,0.5,0.4,0.2,80,32,36.799994,55.199992,1,1096,0
shape\LL\set96\seg_decay_0.80.py,shape,LL,96,seg_decay,0.80,1.0,55.200001,2,8,8,0.2,0.5,0.4,0.2,80,32,36.799994,55.200001,1,1096,0
shape\LL\set96\seg_decay_1.00.py,shape,LL,96,seg_decay,1.00,1.0,55.199962,2,8,8,0.2,0.5,0.4,0.2,80,32,36.799994,55.199962,1,1096,0
shape\LL\set97\seg_decay_0.60.py,shape,LL,97,seg_decay,0.60,1.0,55.2,2,8,8,0.2,0.5,0.4,0.2,80,23,36.799998,55.2,1,1097,0
shape\LL\set97\seg_decay_0.80.py,shape,LL,97,seg_decay,0.80,1.0,55.199997,2,8,8,0.2,0.5,0.4,0.2,80,23,36.799998,55.199997,1,1097,0
shape\LL\set97\seg_decay_1.00.py,shape,LL,97,seg_decay,1.00,1.0,55.200011,2,8,8,0.2,0.5,0.4,0.2,80,23,36.799998,55.200011,1,1097,0
shape\LL\set98\seg_decay_0.60.py,shape,LL,98,seg_decay,0.60,1.0,55.199984,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800001,55.199984,1,1098,0
shape\LL\set98\seg_decay_0.80.py,shape,LL,98,seg_decay,0.80,1.0,55.200015,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800001,55.200015,1,1098,0
shape\LL\set98\seg_decay_1.00.py,shape,LL,98,seg_decay,1.00,1.0,55.200028,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800001,55.200028,1,1098,0
shape\LL\set99\seg_decay_0.60.py,shape,LL,99,seg_decay,0.60,1.0,55.199995,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799995,55.199995,1,1099,0
shape\LL\set99\seg_decay_0.80.py,shape,LL,99,seg_decay,0.80,1.0,55.199995,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799995,55.199995,1,1099,0
shape\LL\set99\seg_decay_1.00.py,shape,LL,99,seg_decay,1.00,1.0,55.199999,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799995,55.199999,1,1099,0
shape\LH\set00\seg_decay_0.60.py,shape,LH,0,seg_decay,0.60,1.0,88.320005,2,8,8,0.2,1.4,0.4,0.56,80,29,36.799998,88.320005,1,1000,0
shape\LH\set00\seg_decay_0.80.py,shape,LH,0,seg_decay,0.80,1.0,88.319995,2,8,8,0.2,1.4,0.4,0.56,80,29,36.799998,88.319995,1,1000,0
shape\LH\set00\seg_decay_1.00.py,shape,LH,0,seg_decay,1.00,1.0,88.320009,2,8,8,0.2,1.4,0.4,0.56,80,29,36.799998,88.320009,1,1000,0
shape\LH\set01\seg_decay_0.60.py,shape,LH,1,seg_decay,0.60,1.0,88.320006,2,8,8,0.2,1.4,0.4,0.56,80,23,36.800001,88.320006,1,1001,0
shape\LH\set01\seg_decay_0.80.py,shape,LH,1,seg_decay,0.80,1.0,88.319999,2,8,8,0.2,1.4,0.4,0.56,80,23,36.800001,88.319999,1,1001,0
