file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws
n_prc\set36\n_prc_8.py,n_prc,36,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.400012,80,50,368.000005,552.000017,176.342859,1,1,1036,0
n_prc\set36\n_prc_16.py,n_prc,36,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.800014,80,95,735.999994,1104.00002,352.685712,1,1,1036,0
n_prc\set37\n_prc_2.py,n_prc,37,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.60001,80,35,92.000008,138.000015,44.085718,1,1,1037,0
n_prc\set37\n_prc_4.py,n_prc,37,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.199986,80,35,184.0,275.999979,88.171429,1,1,1037,0
n_prc\set37\n_prc_8.py,n_prc,37,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.400002,80,55,368.000009,552.000002,176.342862,1,1,1037,0
n_prc\set37\n_prc_16.py,n_prc,37,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.800017,80,98,736.00001,1104.000024,352.685719,1,1,1037,0
n_prc\set38\n_prc_2.py,n_prc,38,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600007,80,26,91.999997,138.00001,42.799998,1,1,1038,0
n_prc\set38\n_prc_4.py,n_prc,38,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.200001,80,26,184.000005,276.000001,85.600002,1,1,1038,0
n_prc\set38\n_prc_8.py,n_prc,38,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.400011,80,48,368.000006,552.000016,171.200003,1,1,1038,0
n_prc\set38\n_prc_16.py,n_prc,38,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.800003,80,86,736.00001,1104.000005,342.400005,1,1,1038,0
n_prc\set39\n_prc_2.py,n_prc,39,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,36,91.999989,137.999997,42.799995,1,1,1039,0
n_prc\set39\n_prc_4.py,n_prc,39,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.200009,80,36,184.000009,276.000013,85.600004,1,1,1039,0
n_prc\set39\n_prc_8.py,n_prc,39,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.400005,80,56,368.000003,552.000007,171.200002,1,1,1039,0
n_prc\set39\n_prc_16.py,n_prc,39,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.799996,80,106,736.000006,1103.999994,342.400003,1,1,1039,0
n_prc\set40\n_prc_2.py,n_prc,40,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599994,80,29,92.000003,137.999991,42.800002,1,1,1040,0
n_prc\set40\n_prc_4.py,n_prc,40,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.2,80,29,184.000007,276.0,85.600003,1,1,1040,0
n_prc\set40\n_prc_8.py,n_prc,40,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.400014,80,40,367.999999,552.000021,171.199999,1,1,1040,0
n_prc\set40\n_prc_16.py,n_prc,40,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.800013,80,72,735.999998,1104.000018,342.399999,1,1,1040,0
n_prc\set41\n_prc_2.py,n_prc,41,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599981,80,36,91.999995,137.999974,42.799998,1,1,1041,0
n_prc\set41\n_prc_4.py,n_prc,41,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.20001,80,36,184.000005,276.000015,85.600002,1,1,1041,0
n_prc\set41\n_prc_8.py,n_prc,41,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.400001,80,46,368.000003,552.000001,171.200002,1,1,1041,0
n_prc\set41\n_prc_16.py,n_prc,41,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.799997,80,91,736.000002,1103.999995,342.400001,1,1,1041,0
n_prc\set42\n_prc_2.py,n_prc,42,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,23,92.000002,138.000006,42.800001,1,1,1042,0
n_prc\set42\n_prc_4.py,n_prc,42,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.199997,80,23,183.999997,275.999995,85.599998,1,1,1042,0
n_prc\set42\n_prc_8.py,n_prc,42,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.400006,80,31,368.000003,552.000008,171.200002,1,1,1042,0
n_prc\set42\n_prc_16.py,n_prc,42,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.799993,80,68,736.0,1103.99999,342.4,1,1,1042,0
n_prc\set43\n_prc_2.py,n_prc,43,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599996,80,31,91.999994,137.999994,42.866664,1,1,1043,0
n_prc\set43\n_prc_4.py,n_prc,43,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.199998,80,31,184.000001,275.999997,85.733334,1,1,1043,0
n_prc\set43\n_prc_8.py,n_prc,43,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.4,80,40,368.000001,552.0,171.466667,1,1,1043,0
n_prc\set43\n_prc_16.py,n_prc,43,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.80001,80,82,736.000001,1104.000015,342.933334,1,1,1043,0
n_prc\set44\n_prc_2.py,n_prc,44,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599997,80,31,92.000001,137.999995,42.866667,1,1,1044,0
n_prc\set44\n_prc_4.py,n_prc,44,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.200004,80,31,184.000002,276.000006,85.733334,1,1,1044,0
n_prc\set44\n_prc_8.py,n_prc,44,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.400008,80,50,367.999997,552.000011,171.466665,1,1,1044,0
n_prc\set44\n_prc_16.py,n_prc,44,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.800004,80,86,736.000007,1104.000006,342.933337,1,1,1044,0
n_prc\set45\n_prc_2.py,n_prc,45,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,26,92.000005,138.000001,47.200002,1,1,1045,0
n_prc\set45\n_prc_4.py,n_prc,45,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.199996,80,26,183.999997,275.999994,94.399998,1,1,1045,0
n_prc\set45\n_prc_8.py,n_prc,45,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.399994,80,34,367.999989,551.999991,188.799994,1,1,1045,0
n_prc\set45\n_prc_16.py,n_prc,45,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.799994,80,90,735.999995,1103.999992,377.599998,1,1,1045,0
n_prc\set46\n_prc_2.py,n_prc,46,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,33,92.0,138.000006,44.085714,1,1,1046,0
n_prc\set46\n_prc_4.py,n_prc,46,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.199998,80,33,183.999998,275.999998,88.171427,1,1,1046,0
n_prc\set46\n_prc_8.py,n_prc,46,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.399994,80,49,367.999993,551.999992,176.342854,1,1,1046,0
n_prc\set46\n_prc_16.py,n_prc,46,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.799998,80,83,736.000007,1103.999997,352.685718,1,1,1046,0
n_prc\set47\n_prc_2.py,n_prc,47,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600003,80,26,92.000005,138.000005,44.000002,1,1,1047,0
n_prc\set47\n_prc_4.py,n_prc,47,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.199997,80,26,184.0,275.999995,88.0,1,1,1047,0
n_prc\set47\n_prc_8.py,n_prc,47,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.399986,80,54,367.999987,551.99998,175.999994,1,1,1047,0
n_prc\set47\n_prc_16.py,n_prc,47,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.79999,80,94,736.0,1103.999986,352.0,1,1,1047,0
n_prc\set48\n_prc_2.py,n_prc,48,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600007,80,30,92.000009,138.00001,42.800004,1,1,1048,0
n_prc\set48\n_prc_4.py,n_prc,48,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.199989,80,30,183.999995,275.999984,85.599998,1,1,1048,0
n_prc\set48\n_prc_8.py,n_prc,48,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.400003,80,44,368.000002,552.000005,171.200001,1,1,1048,0
n_prc\set48\n_prc_16.py,n_prc,48,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.800006,80,93,736.0,1104.000008,342.4,1,1,1048,0
n_prc\set49\n_prc_2.py,n_prc,49,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600007,80,24,92.000007,138.00001,47.200004,1,1,1049,0
n_prc\set49\n_prc_4.py,n_prc,49,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.200005,80,24,184.000001,276.000007,94.400001,1,1,1049,0
n_prc\set49\n_prc_8.py,n_prc,49,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.4,80,56,368.0,552.0,188.8,1,1,1049,0
n_prc\set49\n_prc_16.py,n_prc,49,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.800002,80,104,736.0,1104.000003,377.6,1,1,1049,0
n_prc\set50\n_prc_2.py,n_prc,50,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599997,80,36,91.999998,137.999995,46.018181,1,1,1050,0
n_prc\set50\n_prc_4.py,n_prc,50,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.200002,80,36,183.999995,276.000002,92.036361,1,1,1050,0
n_prc\set50\n_prc_8.py,n_prc,50,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.400006,80,41,367.999998,552.000008,184.072726,1,1,1050,0
n_prc\set50\n_prc_16.py,n_prc,50,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.799986,80,73,736.000006,1103.99998,368.145457,1,1,1050,0
n_prc\set51\n_prc_2.py,n_prc,51,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,34,91.999988,137.999997,43.999994,1,1,1051,0
n_prc\set51\n_prc_4.py,n_prc,51,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.200001,80,34,184.000006,276.000001,88.000003,1,1,1051,0
n_prc\set51\n_prc_8.py,n_prc,51,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.400001,80,44,368.000001,552.000001,176.000001,1,1,1051,0
n_prc\set51\n_prc_16.py,n_prc,51,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.80001,80,72,736.000001,1104.000014,352.000001,1,1,1051,0
n_prc\set52\n_prc_2.py,n_prc,52,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,23,91.999998,138.000006,42.799999,1,1,1052,0
n_prc\set52\n_prc_4.py,n_prc,52,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.200004,80,23,184.0,276.000006,85.6,1,1,1052,0
n_prc\set52\n_prc_8.py,n_prc,52,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.399995,80,37,367.999993,551.999993,171.199997,1,1,1052,0
n_prc\set52\n_prc_16.py,n_prc,52,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.799999,80,66,736.000006,1103.999999,342.400003,1,1,1052,0
n_prc\set53\n_prc_2.py,n_prc,53,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,24,91.999998,138.0,46.018181,1,1,1053,0
n_prc\set53\n_prc_4.py,n_prc,53,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.199999,80,24,184.000005,275.999999,92.036366,1,1,1053,0
n_prc\set53\n_prc_8.py,n_prc,53,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.40001,80,45,367.999998,552.000015,184.072726,1,1,1053,0
n_prc\set53\n_prc_16.py,n_prc,53,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.799987,80,89,735.999998,1103.999982,368.145453,1,1,1053,0
n_prc\set54\n_prc_2.py,n_prc,54,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600008,80,24,92.000001,138.000011,44.085715,1,1,1054,0
n_prc\set54\n_prc_4.py,n_prc,54,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.199998,80,24,183.999999,275.999998,88.171428,1,1,1054,0
n_prc\set54\n_prc_8.py,n_prc,54,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.40001,80,44,368.000007,552.000014,176.34286,1,1,1054,0
n_prc\set54\n_prc_16.py,n_prc,54,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.800026,80,78,736.000009,1104.000037,352.685719,1,1,1054,0
n_prc\set55\n_prc_2.py,n_prc,55,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600003,80,19,92.0,138.000005,44.085714,1,1,1055,0
n_prc\set55\n_prc_4.py,n_prc,55,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.200006,80,19,184.000001,276.000008,88.171429,1,1,1055,0
n_prc\set55\n_prc_8.py,n_prc,55,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.400003,80,35,368.000006,552.000005,176.34286,1,1,1055,0
n_prc\set55\n_prc_16.py,n_prc,55,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.79999,80,63,735.999993,1103.999985,352.685711,1,1,1055,0
n_prc\set56\n_prc_2.py,n_prc,56,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600003,80,29,92.000006,138.000005,42.800003,1,1,1056,0
n_prc\set56\n_prc_4.py,n_prc,56,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.199989,80,29,183.999995,275.999984,85.599998,1,1,1056,0
n_prc\set56\n_prc_8.py,n_prc,56,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.400001,80,43,367.999994,552.000001,171.199997,1,1,1056,0
n_prc\set56\n_prc_16.py,n_prc,56,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.80001,80,94,735.999995,1104.000014,342.399998,1,1,1056,0
n_prc\set57\n_prc_2.py,n_prc,57,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599999,80,26,91.999997,137.999999,42.799998,1,1,1057,0
n_prc\set57\n_prc_4.py,n_prc,57,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.199998,80,26,184.0,275.999998,85.6,1,1,1057,0
n_prc\set57\n_prc_8.py,n_prc,57,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.399999,80,45,368.000002,551.999999,171.200001,1,1,1057,0
n_prc\set57\n_prc_16.py,n_prc,57,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.800008,80,103,736.000008,1104.000011,342.400004,1,1,1057,0
n_prc\set58\n_prc_2.py,n_prc,58,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600007,80,39,92.000012,138.00001,42.800005,1,1,1058,0
n_prc\set58\n_prc_4.py,n_prc,58,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.199997,80,39,183.999995,275.999995,85.599998,1,1,1058,0
n_prc\set58\n_prc_8.py,n_prc,58,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.399998,80,64,367.999986,551.999997,171.199994,1,1,1058,0
n_prc\set58\n_prc_16.py,n_prc,58,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.799981,80,111,736.000003,1103.999974,342.400002,1,1,1058,0
n_prc\set59\n_prc_2.py,n_prc,59,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,34,91.999998,138.0,42.866666,1,1,1059,0
n_prc\set59\n_prc_4.py,n_prc,59,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.199999,80,34,183.999995,275.999999,85.733331,1,1,1059,0
n_prc\set59\n_prc_8.py,n_prc,59,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.399984,80,51,367.999989,551.999977,171.466661,1,1,1059,0
n_prc\set59\n_prc_16.py,n_prc,59,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.799982,80,85,735.999987,1103.999975,342.933327,1,1,1059,0
n_prc\set60\n_prc_2.py,n_prc,60,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,33,91.999998,138.000008,42.866666,1,1,1060,0
n_prc\set60\n_prc_4.py,n_prc,60,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.200008,80,33,184.000007,276.000012,85.733337,1,1,1060,0
n_prc\set60\n_prc_8.py,n_prc,60,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.399998,80,53,368.0,551.999998,171.466667,1,1,1060,0
n_prc\set60\n_prc_16.py,n_prc,60,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.800003,80,92,736.000018,1104.000005,342.933342,1,1,1060,0
n_prc\set61\n_prc_2.py,n_prc,61,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599989,80,36,92.000006,137.999984,42.800003,1,1,1061,0
n_prc\set61\n_prc_4.py,n_prc,61,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.199988,80,36,183.999989,275.999983,85.599995,1,1,1061,0
n_prc\set61\n_prc_8.py,n_prc,61,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.400014,80,42,368.000008,552.000021,171.200004,1,1,1061,0
n_prc\set61\n_prc_16.py,n_prc,61,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.799989,80,78,735.999992,1103.999984,342.399996,1,1,1061,0
n_prc\set62\n_prc_2.py,n_prc,62,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599994,80,40,92.000002,137.999992,42.866668,1,1,1062,0
n_prc\set62\n_prc_4.py,n_prc,62,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.19999,80,40,183.999998,275.999986,85.733332,1,1,1062,0
n_prc\set62\n_prc_8.py,n_prc,62,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.400008,80,53,368.000002,552.000012,171.466668,1,1,1062,0
n_prc\set62\n_prc_16.py,n_prc,62,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.800004,80,93,735.999999,1104.000006,342.933333,1,1,1062,0
n_prc\set63\n_prc_2.py,n_prc,63,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599999,80,21,91.999999,137.999999,42.799999,1,1,1063,0
n_prc\set63\n_prc_4.py,n_prc,63,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.199998,80,21,183.999994,275.999998,85.599997,1,1,1063,0
n_prc\set63\n_prc_8.py,n_prc,63,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.399999,80,47,367.999999,551.999999,171.199999,1,1,1063,0
n_prc\set63\n_prc_16.py,n_prc,63,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.800008,80,80,736.000002,1104.000012,342.400001,1,1,1063,0
n_prc\set64\n_prc_2.py,n_prc,64,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,32,92.000003,138.000001,42.866668,1,1,1064,0
n_prc\set64\n_prc_4.py,n_prc,64,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.199996,80,32,183.999995,275.999994,85.733331,1,1,1064,0
n_prc\set64\n_prc_8.py,n_prc,64,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.400017,80,45,368.000002,552.000024,171.466668,1,1,1064,0
n_prc\set64\n_prc_16.py,n_prc,64,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.8,80,85,735.99999,1104.0,342.933329,1,1,1064,0
n_prc\set65\n_prc_2.py,n_prc,65,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,25,91.999999,138.000008,42.866666,1,1,1065,0
n_prc\set65\n_prc_4.py,n_prc,65,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.20001,80,25,184.0,276.000014,85.733333,1,1,1065,0
n_prc\set65\n_prc_8.py,n_prc,65,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.400005,80,37,368.0,552.000007,171.466667,1,1,1065,0
n_prc\set65\n_prc_16.py,n_prc,65,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.800005,80,78,735.999994,1104.000007,342.933331,1,1,1065,0
n_prc\set66\n_prc_2.py,n_prc,66,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599991,80,30,91.999997,137.999987,52.261537,1,1,1066,0
n_prc\set66\n_prc_4.py,n_prc,66,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.200006,80,30,184.000008,276.000008,104.523081,1,1,1066,0
n_prc\set66\n_prc_8.py,n_prc,66,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.400007,80,36,368.000006,552.00001,209.046157,1,1,1066,0
n_prc\set66\n_prc_16.py,n_prc,66,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.800001,80,93,736.000008,1104.000001,418.092312,1,1,1066,0
n_prc\set67\n_prc_2.py,n_prc,67,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,23,92.0,138.000001,42.8,1,1,1067,0
n_prc\set67\n_prc_4.py,n_prc,67,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.200003,80,23,184.000002,276.000005,85.600001,1,1,1067,0
n_prc\set67\n_prc_8.py,n_prc,67,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.399998,80,31,368.000006,551.999998,171.200003,1,1,1067,0
n_prc\set67\n_prc_16.py,n_prc,67,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.799999,80,73,736.00001,1103.999999,342.400005,1,1,1067,0
n_prc\set68\n_prc_2.py,n_prc,68,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.59999,80,30,92.000006,137.999986,42.866669,1,1,1068,0
n_prc\set68\n_prc_4.py,n_prc,68,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.199996,80,30,183.999995,275.999994,85.733331,1,1,1068,0
n_prc\set68\n_prc_8.py,n_prc,68,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.40001,80,43,367.999999,552.000015,171.466666,1,1,1068,0
n_prc\set68\n_prc_16.py,n_prc,68,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.799997,80,90,736.000005,1103.999995,342.933335,1,1,1068,0
n_prc\set69\n_prc_2.py,n_prc,69,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,36,92.000001,138.000001,42.800001,1,1,1069,0
n_prc\set69\n_prc_4.py,n_prc,69,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.199994,80,36,184.000001,275.999991,85.600001,1,1,1069,0
n_prc\set69\n_prc_8.py,n_prc,69,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.399999,80,46,368.0,551.999999,171.2,1,1,1069,0
n_prc\set69\n_prc_16.py,n_prc,69,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.800004,80,83,735.999986,1104.000006,342.399994,1,1,1069,0
n_prc\set70\n_prc_2.py,n_prc,70,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,32,91.999994,137.999998,44.085712,1,1,1070,0
n_prc\set70\n_prc_4.py,n_prc,70,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.199994,80,32,183.999994,275.999992,88.171426,1,1,1070,0
n_prc\set70\n_prc_8.py,n_prc,70,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.40001,80,40,368.0,552.000014,176.342857,1,1,1070,0
n_prc\set70\n_prc_16.py,n_prc,70,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.799986,80,95,736.000001,1103.99998,352.685715,1,1,1070,0
n_prc\set71\n_prc_2.py,n_prc,71,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600005,80,36,91.999993,138.000007,44.085711,1,1,1071,0
n_prc\set71\n_prc_4.py,n_prc,71,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.200002,80,36,183.999992,276.000003,88.171425,1,1,1071,0
n_prc\set71\n_prc_8.py,n_prc,71,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.400006,80,46,368.000008,552.000008,176.342861,1,1,1071,0
n_prc\set71\n_prc_16.py,n_prc,71,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.800006,80,100,736.000008,1104.000008,352.685718,1,1,1071,0
n_prc\set72\n_prc_2.py,n_prc,72,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,30,92.000006,138.000001,47.200003,1,1,1072,0
n_prc\set72\n_prc_4.py,n_prc,72,n_prc,4,4,8,5,0.5,0.5,0.7,0.6,2.0,1.0,193.200002,80,30,184.000005,276.000002,94.400002,1,1,1072,0
n_prc\set72\n_prc_8.py,n_prc,72,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,386.400004,80,44,367.999992,552.000006,188.799996,1,1,1072,0
n_prc\set72\n_prc_16.py,n_prc,72,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,772.799988,80,64,736.000009,1103.999983,377.600005,1,1,1072,0
n_prc\set73\n_prc_2.py,n_prc,73,n_prc,2,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,29,91.999997,138.000006,46.01818,1,1,1073,0
