file,sweep,regime,set,factor,value,rho,B,n_prc,n_tsk,n_frq,util_per_core,opt_ratio,u_mand_abs,u_opt_abs,H,J,e_mand_fmax,e_full_fmax,feasible,seed,redraws
util_split\LH\set62\regime_LH.py,util_split,LH,62,regime,LH,1.0,88.320007,2,8,8,0.2,1.4,0.4,0.56,80,34,36.800002,88.320007,1,1062,0
util_split\LH\set63\regime_LH.py,util_split,LH,63,regime,LH,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,24,36.799997,88.32,1,1063,0
util_split\LH\set64\regime_LH.py,util_split,LH,64,regime,LH,1.0,88.320001,2,8,8,0.2,1.4,0.4,0.56,80,24,36.8,88.320001,1,1064,0
util_split\LH\set65\regime_LH.py,util_split,LH,65,regime,LH,1.0,88.319998,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799998,88.319998,1,1065,0
util_split\LH\set66\regime_LH.py,util_split,LH,66,regime,LH,1.0,88.320002,2,8,8,0.2,1.4,0.4,0.56,80,29,36.800002,88.320002,1,1066,0
util_split\LH\set67\regime_LH.py,util_split,LH,67,regime,LH,1.0,88.320001,2,8,8,0.2,1.4,0.4,0.56,80,24,36.800006,88.320001,1,1067,0
util_split\LH\set68\regime_LH.py,util_split,LH,68,regime,LH,1.0,88.319998,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799993,88.319998,1,1068,0
util_split\LH\set69\regime_LH.py,util_split,LH,69,regime,LH,1.0,88.320012,2,8,8,0.2,1.4,0.4,0.56,80,22,36.800001,88.320012,1,1069,0
util_split\LH\set70\regime_LH.py,util_split,LH,70,regime,LH,1.0,88.320002,2,8,8,0.2,1.4,0.4,0.56,80,23,36.800002,88.320002,1,1070,0
util_split\LH\set71\regime_LH.py,util_split,LH,71,regime,LH,1.0,88.319998,2,8,8,0.2,1.4,0.4,0.56,80,25,36.799998,88.319998,1,1071,0
util_split\LH\set72\regime_LH.py,util_split,LH,72,regime,LH,1.0,88.320007,2,8,8,0.2,1.4,0.4,0.56,80,29,36.799998,88.320007,1,1072,0
util_split\LH\set73\regime_LH.py,util_split,LH,73,regime,LH,1.0,88.319998,2,8,8,0.2,1.4,0.4,0.56,80,29,36.799999,88.319998,1,1073,0
util_split\LH\set74\regime_LH.py,util_split,LH,74,regime,LH,1.0,88.320002,2,8,8,0.2,1.4,0.4,0.56,80,29,36.800006,88.320002,1,1074,0
util_split\LH\set75\regime_LH.py,util_split,LH,75,regime,LH,1.0,88.320002,2,8,8,0.2,1.4,0.4,0.56,80,36,36.800009,88.320002,1,1075,0
util_split\LH\set76\regime_LH.py,util_split,LH,76,regime,LH,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,33,36.800006,88.32,1,1076,0
util_split\LH\set77\regime_LH.py,util_split,LH,77,regime,LH,1.0,88.320021,2,8,8,0.2,1.4,0.4,0.56,80,26,36.799999,88.320021,1,1077,0
util_split\LH\set78\regime_LH.py,util_split,LH,78,regime,LH,1.0,88.320008,2,8,8,0.2,1.4,0.4,0.56,80,26,36.799998,88.320008,1,1078,0
util_split\LH\set79\regime_LH.py,util_split,LH,79,regime,LH,1.0,88.320002,2,8,8,0.2,1.4,0.4,0.56,80,20,36.800006,88.320002,1,1079,0
util_split\LH\set80\regime_LH.py,util_split,LH,80,regime,LH,1.0,88.319999,2,8,8,0.2,1.4,0.4,0.56,80,31,36.800001,88.319999,1,1080,0
util_split\LH\set81\regime_LH.py,util_split,LH,81,regime,LH,1.0,88.319993,2,8,8,0.2,1.4,0.4,0.56,80,33,36.799995,88.319993,1,1081,0
util_split\LH\set82\regime_LH.py,util_split,LH,82,regime,LH,1.0,88.319979,2,8,8,0.2,1.4,0.4,0.56,80,32,36.8,88.319979,1,1082,0
util_split\LH\set83\regime_LH.py,util_split,LH,83,regime,LH,1.0,88.319994,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799998,88.319994,1,1083,0
util_split\LH\set84\regime_LH.py,util_split,LH,84,regime,LH,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799998,88.32,1,1084,0
util_split\LH\set85\regime_LH.py,util_split,LH,85,regime,LH,1.0,88.319998,2,8,8,0.2,1.4,0.4,0.56,80,37,36.799997,88.319998,1,1085,0
util_split\LH\set86\regime_LH.py,util_split,LH,86,regime,LH,1.0,88.320008,2,8,8,0.2,1.4,0.4,0.56,80,23,36.800005,88.320008,1,1086,0
util_split\LH\set87\regime_LH.py,util_split,LH,87,regime,LH,1.0,88.319992,2,8,8,0.2,1.4,0.4,0.56,80,33,36.800001,88.319992,1,1087,0
util_split\LH\set88\regime_LH.py,util_split,LH,88,regime,LH,1.0,88.320011,2,8,8,0.2,1.4,0.4,0.56,80,29,36.800006,88.320011,1,1088,0
util_split\LH\set89\regime_LH.py,util_split,LH,89,regime,LH,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,47,36.799995,88.32,1,1089,0
util_split\LH\set90\regime_LH.py,util_split,LH,90,regime,LH,1.0,88.319999,2,8,8,0.2,1.4,0.4,0.56,80,29,36.800001,88.319999,1,1090,0
util_split\LH\set91\regime_LH.py,util_split,LH,91,regime,LH,1.0,88.319995,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800001,88.319995,1,1091,0
util_split\LH\set92\regime_LH.py,util_split,LH,92,regime,LH,1.0,88.32002,2,8,8,0.2,1.4,0.4,0.56,80,34,36.800009,88.32002,1,1092,0
util_split\LH\set93\regime_LH.py,util_split,LH,93,regime,LH,1.0,88.320009,2,8,8,0.2,1.4,0.4,0.56,80,32,36.800001,88.320009,1,1093,0
util_split\LH\set94\regime_LH.py,util_split,LH,94,regime,LH,1.0,88.319997,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799998,88.319997,1,1094,0
util_split\LH\set95\regime_LH.py,util_split,LH,95,regime,LH,1.0,88.320005,2,8,8,0.2,1.4,0.4,0.56,80,23,36.800001,88.320005,1,1095,0
util_split\LH\set96\regime_LH.py,util_split,LH,96,regime,LH,1.0,88.319997,2,8,8,0.2,1.4,0.4,0.56,80,32,36.799994,88.319997,1,1096,0
util_split\LH\set97\regime_LH.py,util_split,LH,97,regime,LH,1.0,88.319995,2,8,8,0.2,1.4,0.4,0.56,80,23,36.799998,88.319995,1,1097,0
util_split\LH\set98\regime_LH.py,util_split,LH,98,regime,LH,1.0,88.319986,2,8,8,0.2,1.4,0.4,0.56,80,34,36.800001,88.319986,1,1098,0
util_split\LH\set99\regime_LH.py,util_split,LH,99,regime,LH,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799995,88.32,1,1099,0
util_split\HL\set00\regime_HL.py,util_split,HL,0,regime,HL,1.0,110.399994,2,8,8,0.4,0.5,0.8,0.4,80,29,73.599995,110.399994,1,1000,0
util_split\HL\set01\regime_HL.py,util_split,HL,1,regime,HL,1.0,110.399998,2,8,8,0.4,0.5,0.8,0.4,80,23,73.600005,110.399998,1,1001,0
util_split\HL\set02\regime_HL.py,util_split,HL,2,regime,HL,1.0,110.399979,2,8,8,0.4,0.5,0.8,0.4,80,32,73.599998,110.399979,1,1002,0
util_split\HL\set03\regime_HL.py,util_split,HL,3,regime,HL,1.0,110.399993,2,8,8,0.4,0.5,0.8,0.4,80,27,73.599998,110.399993,1,1003,0
util_split\HL\set04\regime_HL.py,util_split,HL,4,regime,HL,1.0,110.400005,2,8,8,0.4,0.5,0.8,0.4,80,33,73.600001,110.400005,1,1004,0
util_split\HL\set05\regime_HL.py,util_split,HL,5,regime,HL,1.0,110.400008,2,8,8,0.4,0.5,0.8,0.4,80,30,73.6,110.400008,1,1005,0
util_split\HL\set06\regime_HL.py,util_split,HL,6,regime,HL,1.0,110.4,2,8,8,0.4,0.5,0.8,0.4,80,30,73.600002,110.4,1,1006,0
util_split\HL\set07\regime_HL.py,util_split,HL,7,regime,HL,1.0,110.399999,2,8,8,0.4,0.5,0.8,0.4,80,36,73.6,110.399999,1,1007,0
util_split\HL\set08\regime_HL.py,util_split,HL,8,regime,HL,1.0,110.399995,2,8,8,0.4,0.5,0.8,0.4,80,37,73.6,110.399995,1,1008,0
util_split\HL\set09\regime_HL.py,util_split,HL,9,regime,HL,1.0,110.399999,2,8,8,0.4,0.5,0.8,0.4,80,33,73.600001,110.399999,1,1009,0
util_split\HL\set10\regime_HL.py,util_split,HL,10,regime,HL,1.0,110.399992,2,8,8,0.4,0.5,0.8,0.4,80,31,73.600005,110.399992,1,1010,0
util_split\HL\set11\regime_HL.py,util_split,HL,11,regime,HL,1.0,110.399985,2,8,8,0.4,0.5,0.8,0.4,80,30,73.59999,110.399985,1,1011,0
util_split\HL\set12\regime_HL.py,util_split,HL,12,regime,HL,1.0,110.399993,2,8,8,0.4,0.5,0.8,0.4,80,25,73.599994,110.399993,1,1012,0
util_split\HL\set13\regime_HL.py,util_split,HL,13,regime,HL,1.0,110.399997,2,8,8,0.4,0.5,0.8,0.4,80,33,73.599997,110.399997,1,1013,0
util_split\HL\set14\regime_HL.py,util_split,HL,14,regime,HL,1.0,110.399998,2,8,8,0.4,0.5,0.8,0.4,80,20,73.6,110.399998,1,1014,0
util_split\HL\set15\regime_HL.py,util_split,HL,15,regime,HL,1.0,110.399987,2,8,8,0.4,0.5,0.8,0.4,80,27,73.599994,110.399987,1,1015,0
util_split\HL\set16\regime_HL.py,util_split,HL,16,regime,HL,1.0,110.400007,2,8,8,0.4,0.5,0.8,0.4,80,26,73.599999,110.400007,1,1016,0
util_split\HL\set17\regime_HL.py,util_split,HL,17,regime,HL,1.0,110.400005,2,8,8,0.4,0.5,0.8,0.4,80,27,73.600003,110.400005,1,1017,0
util_split\HL\set18\regime_HL.py,util_split,HL,18,regime,HL,1.0,110.400015,2,8,8,0.4,0.5,0.8,0.4,80,32,73.600005,110.400015,1,1018,0
util_split\HL\set19\regime_HL.py,util_split,HL,19,regime,HL,1.0,110.40002,2,8,8,0.4,0.5,0.8,0.4,80,21,73.600005,110.40002,1,1019,0
util_split\HL\set20\regime_HL.py,util_split,HL,20,regime,HL,1.0,110.400013,2,8,8,0.4,0.5,0.8,0.4,80,28,73.600001,110.400013,1,1020,0
util_split\HL\set21\regime_HL.py,util_split,HL,21,regime,HL,1.0,110.399995,2,8,8,0.4,0.5,0.8,0.4,80,34,73.599999,110.399995,1,1021,0
util_split\HL\set22\regime_HL.py,util_split,HL,22,regime,HL,1.0,110.400022,2,8,8,0.4,0.5,0.8,0.4,80,30,73.600002,110.400022,1,1022,0
util_split\HL\set23\regime_HL.py,util_split,HL,23,regime,HL,1.0,110.400008,2,8,8,0.4,0.5,0.8,0.4,80,21,73.600003,110.400008,1,1023,0
util_split\HL\set24\regime_HL.py,util_split,HL,24,regime,HL,1.0,110.400012,2,8,8,0.4,0.5,0.8,0.4,80,30,73.600006,110.400012,1,1024,0
util_split\HL\set25\regime_HL.py,util_split,HL,25,regime,HL,1.0,110.399999,2,8,8,0.4,0.5,0.8,0.4,80,31,73.600002,110.399999,1,1025,0
util_split\HL\set26\regime_HL.py,util_split,HL,26,regime,HL,1.0,110.4,2,8,8,0.4,0.5,0.8,0.4,80,34,73.599999,110.4,1,1026,0
util_split\HL\set27\regime_HL.py,util_split,HL,27,regime,HL,1.0,110.400002,2,8,8,0.4,0.5,0.8,0.4,80,34,73.6,110.400002,1,1027,0
util_split\HL\set28\regime_HL.py,util_split,HL,28,regime,HL,1.0,110.400001,2,8,8,0.4,0.5,0.8,0.4,80,43,73.600003,110.400001,1,1028,0
util_split\HL\set29\regime_HL.py,util_split,HL,29,regime,HL,1.0,110.399999,2,8,8,0.4,0.5,0.8,0.4,80,28,73.600001,110.399999,1,1029,0
util_split\HL\set30\regime_HL.py,util_split,HL,30,regime,HL,1.0,110.400001,2,8,8,0.4,0.5,0.8,0.4,80,29,73.599994,110.400001,1,1030,0
util_split\HL\set31\regime_HL.py,util_split,HL,31,regime,HL,1.0,110.4,2,8,8,0.4,0.5,0.8,0.4,80,21,73.600003,110.4,1,1031,0
util_split\HL\set32\regime_HL.py,util_split,HL,32,regime,HL,1.0,110.399997,2,8,8,0.4,0.5,0.8,0.4,80,31,73.599999,110.399997,1,1032,0
util_split\HL\set33\regime_HL.py,util_split,HL,33,regime,HL,1.0,110.399986,2,8,8,0.4,0.5,0.8,0.4,80,29,73.600001,110.399986,1,1033,0
util_split\HL\set34\regime_HL.py,util_split,HL,34,regime,HL,1.0,110.400003,2,8,8,0.4,0.5,0.8,0.4,80,31,73.600003,110.400003,1,1034,0
util_split\HL\set35\regime_HL.py,util_split,HL,35,regime,HL,1.0,110.400002,2,8,8,0.4,0.5,0.8,0.4,80,33,73.600003,110.400002,1,1035,0
util_split\HL\set36\regime_HL.py,util_split,HL,36,regime,HL,1.0,110.400006,2,8,8,0.4,0.5,0.8,0.4,80,29,73.600001,110.400006,1,1036,0
util_split\HL\set37\regime_HL.py,util_split,HL,37,regime,HL,1.0,110.400007,2,8,8,0.4,0.5,0.8,0.4,80,33,73.599995,110.400007,1,1037,0
util_split\HL\set38\regime_HL.py,util_split,HL,38,regime,HL,1.0,110.400002,2,8,8,0.4,0.5,0.8,0.4,80,35,73.600003,110.400002,1,1038,0
util_split\HL\set39\regime_HL.py,util_split,HL,39,regime,HL,1.0,110.400002,2,8,8,0.4,0.5,0.8,0.4,80,35,73.600003,110.400002,1,1039,0
util_split\HL\set40\regime_HL.py,util_split,HL,40,regime,HL,1.0,110.399994,2,8,8,0.4,0.5,0.8,0.4,80,24,73.599994,110.399994,1,1040,0
util_split\HL\set41\regime_HL.py,util_split,HL,41,regime,HL,1.0,110.39999,2,8,8,0.4,0.5,0.8,0.4,80,25,73.599997,110.39999,1,1041,0
util_split\HL\set42\regime_HL.py,util_split,HL,42,regime,HL,1.0,110.399987,2,8,8,0.4,0.5,0.8,0.4,80,23,73.599997,110.399987,1,1042,0
util_split\HL\set43\regime_HL.py,util_split,HL,43,regime,HL,1.0,110.399995,2,8,8,0.4,0.5,0.8,0.4,80,26,73.599997,110.399995,1,1043,0
util_split\HL\set44\regime_HL.py,util_split,HL,44,regime,HL,1.0,110.399988,2,8,8,0.4,0.5,0.8,0.4,80,28,73.599997,110.399988,1,1044,0
util_split\HL\set45\regime_HL.py,util_split,HL,45,regime,HL,1.0,110.399994,2,8,8,0.4,0.5,0.8,0.4,80,26,73.599995,110.399994,1,1045,0
util_split\HL\set46\regime_HL.py,util_split,HL,46,regime,HL,1.0,110.39999,2,8,8,0.4,0.5,0.8,0.4,80,31,73.599998,110.39999,1,1046,0
util_split\HL\set47\regime_HL.py,util_split,HL,47,regime,HL,1.0,110.399999,2,8,8,0.4,0.5,0.8,0.4,80,41,73.6,110.399999,1,1047,0
util_split\HL\set48\regime_HL.py,util_split,HL,48,regime,HL,1.0,110.399983,2,8,8,0.4,0.5,0.8,0.4,80,29,73.599998,110.399983,1,1048,0
util_split\HL\set49\regime_HL.py,util_split,HL,49,regime,HL,1.0,110.399991,2,8,8,0.4,0.5,0.8,0.4,80,37,73.6,110.399991,1,1049,0
util_split\HL\set50\regime_HL.py,util_split,HL,50,regime,HL,1.0,110.40001,2,8,8,0.4,0.5,0.8,0.4,80,27,73.600003,110.40001,1,1050,0
util_split\HL\set51\regime_HL.py,util_split,HL,51,regime,HL,1.0,110.40001,2,8,8,0.4,0.5,0.8,0.4,80,25,73.600003,110.40001,1,1051,0
util_split\HL\set52\regime_HL.py,util_split,HL,52,regime,HL,1.0,110.400003,2,8,8,0.4,0.5,0.8,0.4,80,21,73.600002,110.400003,1,1052,0
util_split\HL\set53\regime_HL.py,util_split,HL,53,regime,HL,1.0,110.39999,2,8,8,0.4,0.5,0.8,0.4,80,30,73.599999,110.39999,1,1053,0
util_split\HL\set54\regime_HL.py,util_split,HL,54,regime,HL,1.0,110.400008,2,8,8,0.4,0.5,0.8,0.4,80,33,73.600001,110.400008,1,1054,0
util_split\HL\set55\regime_HL.py,util_split,HL,55,regime,HL,1.0,110.4,2,8,8,0.4,0.5,0.8,0.4,80,28,73.599993,110.4,1,1055,0
util_split\HL\set56\regime_HL.py,util_split,HL,56,regime,HL,1.0,110.400005,2,8,8,0.4,0.5,0.8,0.4,80,33,73.599995,110.400005,1,1056,0
util_split\HL\set57\regime_HL.py,util_split,HL,57,regime,HL,1.0,110.399995,2,8,8,0.4,0.5,0.8,0.4,80,27,73.600003,110.399995,1,1057,0
util_split\HL\set58\regime_HL.py,util_split,HL,58,regime,HL,1.0,110.399978,2,8,8,0.4,0.5,0.8,0.4,80,40,73.599992,110.399978,1,1058,0
util_split\HL\set59\regime_HL.py,util_split,HL,59,regime,HL,1.0,110.400001,2,8,8,0.4,0.5,0.8,0.4,80,41,73.600006,110.400001,1,1059,0
util_split\HL\set60\regime_HL.py,util_split,HL,60,regime,HL,1.0,110.399998,2,8,8,0.4,0.5,0.8,0.4,80,35,73.599998,110.399998,1,1060,0
util_split\HL\set61\regime_HL.py,util_split,HL,61,regime,HL,1.0,110.400014,2,8,8,0.4,0.5,0.8,0.4,80,21,73.600005,110.400014,1,1061,0
util_split\HL\set62\regime_HL.py,util_split,HL,62,regime,HL,1.0,110.399993,2,8,8,0.4,0.5,0.8,0.4,80,34,73.6,110.399993,1,1062,0
util_split\HL\set63\regime_HL.py,util_split,HL,63,regime,HL,1.0,110.400012,2,8,8,0.4,0.5,0.8,0.4,80,24,73.6,110.400012,1,1063,0
util_split\HL\set64\regime_HL.py,util_split,HL,64,regime,HL,1.0,110.400002,2,8,8,0.4,0.5,0.8,0.4,80,24,73.600005,110.400002,1,1064,0
util_split\HL\set65\regime_HL.py,util_split,HL,65,regime,HL,1.0,110.400018,2,8,8,0.4,0.5,0.8,0.4,80,28,73.600006,110.400018,1,1065,0
util_split\HL\set66\regime_HL.py,util_split,HL,66,regime,HL,1.0,110.399984,2,8,8,0.4,0.5,0.8,0.4,80,29,73.599997,110.399984,1,1066,0
util_split\HL\set67\regime_HL.py,util_split,HL,67,regime,HL,1.0,110.399994,2,8,8,0.4,0.5,0.8,0.4,80,24,73.600003,110.399994,1,1067,0
util_split\HL\set68\regime_HL.py,util_split,HL,68,regime,HL,1.0,110.400012,2,8,8,0.4,0.5,0.8,0.4,80,28,73.600007,110.400012,1,1068,0
util_split\HL\set69\regime_HL.py,util_split,HL,69,regime,HL,1.0,110.399997,2,8,8,0.4,0.5,0.8,0.4,80,22,73.599994,110.399997,1,1069,0
util_split\HL\set70\regime_HL.py,util_split,HL,70,regime,HL,1.0,110.400005,2,8,8,0.4,0.5,0.8,0.4,80,23,73.600001,110.400005,1,1070,0
util_split\HL\set71\regime_HL.py,util_split,HL,71,regime,HL,1.0,110.399988,2,8,8,0.4,0.5,0.8,0.4,80,25,73.599997,110.399988,1,1071,0
util_split\HL\set72\regime_HL.py,util_split,HL,72,regime,HL,1.0,110.399997,2,8,8,0.4,0.5,0.8,0.4,80,29,73.599997,110.399997,1,1072,0
util_split\HL\set73\regime_HL.py,util_split,HL,73,regime,HL,1.0,110.399999,2,8,8,0.4,0.5,0.8,0.4,80,29,73.600005,110.399999,1,1073,0
util_split\HL\set74\regime_HL.py,util_split,HL,74,regime,HL,1.0,110.399982,2,8,8,0.4,0.5,0.8,0.4,80,29,73.599995,110.399982,1,1074,0
util_split\HL\set75\regime_HL.py,util_split,HL,75,regime,HL,1.0,110.4,2,8,8,0.4,0.5,0.8,0.4,80,36,73.600005,110.4,1,1075,0
util_split\HL\set76\regime_HL.py,util_split,HL,76,regime,HL,1.0,110.399997,2,8,8,0.4,0.5,0.8,0.4,80,33,73.599987,110.399997,1,1076,0
util_split\HL\set77\regime_HL.py,util_split,HL,77,regime,HL,1.0,110.399988,2,8,8,0.4,0.5,0.8,0.4,80,26,73.599995,110.399988,1,1077,0
util_split\HL\set78\regime_HL.py,util_split,HL,78,regime,HL,1.0,110.400003,2,8,8,0.4,0.5,0.8,0.4,80,26,73.599997,110.400003,1,1078,0
util_split\HL\set79\regime_HL.py,util_split,HL,79,regime,HL,1.0,110.399991,2,8,8,0.4,0.5,0.8,0.4,80,20,73.599993,110.399991,1,1079,0
util_split\HL\set80\regime_HL.py,util_split,HL,80,regime,HL,1.0,110.399992,2,8,8,0.4,0.5,0.8,0.4,80,31,73.599999,110.399992,1,1080,0
util_split\HL\set81\regime_HL.py,util_split,HL,81,regime,HL,1.0,110.400008,2,8,8,0.4,0.5,0.8,0.4,80,33,73.600006,110.400008,1,1081,0
util_split\HL\set82\regime_HL.py,util_split,HL,82,regime,HL,1.0,110.400014,2,8,8,0.4,0.5,0.8,0.4,80,32,73.6,110.400014,1,1082,0
util_split\HL\set83\regime_HL.py,util_split,HL,83,regime,HL,1.0,110.400003,2,8,8,0.4,0.5,0.8,0.4,80,28,73.600007,110.400003,1,1083,0
util_split\HL\set84\regime_HL.py,util_split,HL,84,regime,HL,1.0,110.399999,2,8,8,0.4,0.5,0.8,0.4,80,21,73.599994,110.399999,1,1084,0
util_split\HL\set85\regime_HL.py,util_split,HL,85,regime,HL,1.0,110.399985,2,8,8,0.4,0.5,0.8,0.4,80,37,73.600005,110.399985,1,1085,0
util_split\HL\set86\regime_HL.py,util_split,HL,86,regime,HL,1.0,110.400001,2,8,8,0.4,0.5,0.8,0.4,80,23,73.599995,110.400001,1,1086,0
util_split\HL\set87\regime_HL.py,util_split,HL,87,regime,HL,1.0,110.399998,2,8,8,0.4,0.5,0.8,0.4,80,33,73.599994,110.399998,1,1087,0
util_split\HL\set88\regime_HL.py,util_split,HL,88,regime,HL,1.0,110.399989,2,8,8,0.4,0.5,0.8,0.4,80,29,73.599994,110.399989,1,1088,0
util_split\HL\set89\regime_HL.py,util_split,HL,89,regime,HL,1.0,110.399994,2,8,8,0.4,0.5,0.8,0.4,80,47,73.59999,110.399994,1,1089,0
util_split\HL\set90\regime_HL.py,util_split,HL,90,regime,HL,1.0,110.4,2,8,8,0.4,0.5,0.8,0.4,80,29,73.599995,110.4,1,1090,0
util_split\HL\set91\regime_HL.py,util_split,HL,91,regime,HL,1.0,110.4,2,8,8,0.4,0.5,0.8,0.4,80,27,73.6,110.4,1,1091,0
util_split\HL\set92\regime_HL.py,util_split,HL,92,regime,HL,1.0,110.400018,2,8,8,0.4,0.5,0.8,0.4,80,34,73.6,110.400018,1,1092,0
util_split\HL\set93\regime_HL.py,util_split,HL,93,regime,HL,1.0,110.400031,2,8,8,0.4,0.5,0.8,0.4,80,32,73.600005,110.400031,1,1093,0
util_split\HL\set94\regime_HL.py,util_split,HL,94,regime,HL,1.0,110.399997,2,8,8,0.4,0.5,0.8,0.4,80,21,73.600001,110.399997,1,1094,0
util_split\HL\set95\regime_HL.py,util_split,HL,95,regime,HL,1.0,110.399994,2,8,8,0.4,0.5,0.8,0.4,80,23,73.600001,110.399994,1,1095,0
util_split\HL\set96\regime_HL.py,util_split,HL,96,regime,HL,1.0,110.400006,2,8,8,0.4,0.5,0.8,0.4,80,32,73.600011,110.400006,1,1096,0
util_split\HL\set97\regime_HL.py,util_split,HL,97,regime,HL,1.0,110.4,2,8,8,0.4,0.5,0.8,0.4,80,23,73.600003,110.4,1,1097,0
util_split\HL\set98\regime_HL.py,util_split,HL,98,regime,HL,1.0,110.399994,2,8,8,0.4,0.5,0.8,0.4,80,34,73.599998,110.399994,1,1098,0
util_split\HL\set99\regime_HL.py,util_split,HL,99,regime,HL,1.0,110.400009,2,8,8,0.4,0.5,0.8,0.4,80,28,73.600008,110.400009,1,1099,0
util_split\HH\set00\regime_HH.py,util_split,HH,0,regime,HH,1.0,176.639998,2,8,8,0.4,1.4,0.8,1.12,80,29,73.599995,176.639998,1,1000,0
util_split\HH\set01\regime_HH.py,util_split,HH,1,regime,HH,1.0,176.63999,2,8,8,0.4,1.4,0.8,1.12,80,23,73.600005,176.63999,1,1001,0
util_split\HH\set02\regime_HH.py,util_split,HH,2,regime,HH,1.0,176.639994,2,8,8,0.4,1.4,0.8,1.12,80,32,73.599998,176.639994,1,1002,0
util_split\HH\set03\regime_HH.py,util_split,HH,3,regime,HH,1.0,176.640001,2,8,8,0.4,1.4,0.8,1.12,80,27,73.599998,176.640001,1,1003,0
util_split\HH\set04\regime_HH.py,util_split,HH,4,regime,HH,1.0,176.64002,2,8,8,0.4,1.4,0.8,1.12,80,33,73.600001,176.64002,1,1004,0
util_split\HH\set05\regime_HH.py,util_split,HH,5,regime,HH,1.0,176.640025,2,8,8,0.4,1.4,0.8,1.12,80,30,73.6,176.640025,1,1005,0
util_split\HH\set06\regime_HH.py,util_split,HH,6,regime,HH,1.0,176.639991,2,8,8,0.4,1.4,0.8,1.12,80,30,73.600002,176.639991,1,1006,0
util_split\HH\set07\regime_HH.py,util_split,HH,7,regime,HH,1.0,176.639988,2,8,8,0.4,1.4,0.8,1.12,80,36,73.6,176.639988,1,1007,0
util_split\HH\set08\regime_HH.py,util_split,HH,8,regime,HH,1.0,176.640003,2,8,8,0.4,1.4,0.8,1.12,80,37,73.6,176.640003,1,1008,0
util_split\HH\set09\regime_HH.py,util_split,HH,9,regime,HH,1.0,176.640007,2,8,8,0.4,1.4,0.8,1.12,80,33,73.600001,176.640007,1,1009,0
util_split\HH\set10\regime_HH.py,util_split,HH,10,regime,HH,1.0,176.640018,2,8,8,0.4,1.4,0.8,1.12,80,31,73.600005,176.640018,1,1010,0
util_split\HH\set11\regime_HH.py,util_split,HH,11,regime,HH,1.0,176.63998,2,8,8,0.4,1.4,0.8,1.12,80,30,73.59999,176.63998,1,1011,0
util_split\HH\set12\regime_HH.py,util_split,HH,12,regime,HH,1.0,176.639993,2,8,8,0.4,1.4,0.8,1.12,80,25,73.599994,176.639993,1,1012,0
util_split\HH\set13\regime_HH.py,util_split,HH,13,regime,HH,1.0,176.63999,2,8,8,0.4,1.4,0.8,1.12,80,33,73.599997,176.63999,1,1013,0
util_split\HH\set14\regime_HH.py,util_split,HH,14,regime,HH,1.0,176.640002,2,8,8,0.4,1.4,0.8,1.12,80,20,73.6,176.640002,1,1014,0
util_split\HH\set15\regime_HH.py,util_split,HH,15,regime,HH,1.0,176.639991,2,8,8,0.4,1.4,0.8,1.12,80,27,73.599994,176.639991,1,1015,0
util_split\HH\set16\regime_HH.py,util_split,HH,16,regime,HH,1.0,176.639998,2,8,8,0.4,1.4,0.8,1.12,80,26,73.599999,176.639998,1,1016,0
util_split\HH\set17\regime_HH.py,util_split,HH,17,regime,HH,1.0,176.640001,2,8,8,0.4,1.4,0.8,1.12,80,27,73.600003,176.640001,1,1017,0
util_split\HH\set18\regime_HH.py,util_split,HH,18,regime,HH,1.0,176.640013,2,8,8,0.4,1.4,0.8,1.12,80,32,73.600005,176.640013,1,1018,0
util_split\HH\set19\regime_HH.py,util_split,HH,19,regime,HH,1.0,176.640015,2,8,8,0.4,1.4,0.8,1.12,80,21,73.600005,176.640015,1,1019,0
util_split\HH\set20\regime_HH.py,util_split,HH,20,regime,HH,1.0,176.639993,2,8,8,0.4,1.4,0.8,1.12,80,28,73.600001,176.639993,1,1020,0
util_split\HH\set21\regime_HH.py,util_split,HH,21,regime,HH,1.0,176.639999,2,8,8,0.4,1.4,0.8,1.12,80,34,73.599999,176.639999,1,1021,0
util_split\HH\set22\regime_HH.py,util_split,HH,22,regime,HH,1.0,176.64,2,8,8,0.4,1.4,0.8,1.12,80,30,73.600002,176.64,1,1022,0
util_split\HH\set23\regime_HH.py,util_split,HH,23,regime,HH,1.0,176.640007,2,8,8,0.4,1.4,0.8,1.12,80,21,73.600003,176.640007,1,1023,0
util_split\HH\set24\regime_HH.py,util_split,HH,24,regime,HH,1.0,176.639992,2,8,8,0.4,1.4,0.8,1.12,80,30,73.600006,176.639992,1,1024,0
util_split\HH\set25\regime_HH.py,util_split,HH,25,regime,HH,1.0,176.639997,2,8,8,0.4,1.4,0.8,1.12,80,31,73.600002,176.639997,1,1025,0
