file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws
n_prc\set36\n_prc_16.py,n_prc,36,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.4,40,58,367.999994,552.0,176.342854,1,1,1036,0
n_prc\set37\n_prc_2.py,n_prc,37,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,15,46.000001,69.000002,22.042858,1,1,1037,0
n_prc\set37\n_prc_4.py,n_prc,37,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,17,92.000002,138.000002,44.085715,1,1,1037,0
n_prc\set37\n_prc_8.py,n_prc,37,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.199999,40,30,184.000002,275.999999,88.17143,1,1,1037,0
n_prc\set37\n_prc_16.py,n_prc,37,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.4,40,56,368.000003,552.0,176.342859,1,1,1037,0
n_prc\set38\n_prc_2.py,n_prc,38,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,13,46.000002,69.000003,21.400001,1,1,1038,0
n_prc\set38\n_prc_4.py,n_prc,38,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600003,40,15,92.000005,138.000005,42.800002,1,1,1038,0
n_prc\set38\n_prc_8.py,n_prc,38,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.199993,40,31,183.999995,275.99999,85.599998,1,1,1038,0
n_prc\set38\n_prc_16.py,n_prc,38,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399999,40,52,368.0,551.999999,171.2,1,1,1038,0
n_prc\set39\n_prc_2.py,n_prc,39,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,15,46.000001,68.999999,21.400001,1,1,1039,0
n_prc\set39\n_prc_4.py,n_prc,39,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600005,40,17,92.000002,138.000007,42.800001,1,1,1039,0
n_prc\set39\n_prc_8.py,n_prc,39,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.200002,40,41,184.0,276.000003,85.6,1,1,1039,0
n_prc\set39\n_prc_16.py,n_prc,39,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400004,40,61,368.0,552.000006,171.2,1,1,1039,0
n_prc\set40\n_prc_2.py,n_prc,40,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,13,46.000001,69.000001,21.400001,1,1,1040,0
n_prc\set40\n_prc_4.py,n_prc,40,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600001,40,15,92.0,138.000001,42.8,1,1,1040,0
n_prc\set40\n_prc_8.py,n_prc,40,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.2,40,26,184.000002,276.0,85.600001,1,1,1040,0
n_prc\set40\n_prc_16.py,n_prc,40,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.40001,40,50,368.000001,552.000014,171.200001,1,1,1040,0
n_prc\set41\n_prc_2.py,n_prc,41,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,15,45.999995,68.999997,21.399998,1,1,1041,0
n_prc\set41\n_prc_4.py,n_prc,41,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599994,40,16,92.000001,137.999991,42.800001,1,1,1041,0
n_prc\set41\n_prc_8.py,n_prc,41,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.199993,40,29,183.999997,275.99999,85.599998,1,1,1041,0
n_prc\set41\n_prc_16.py,n_prc,41,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399993,40,56,367.999997,551.99999,171.199998,1,1,1041,0
n_prc\set42\n_prc_2.py,n_prc,42,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,11,45.999998,69.0,21.399999,1,1,1042,0
n_prc\set42\n_prc_4.py,n_prc,42,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,13,92.0,138.000002,42.8,1,1,1042,0
n_prc\set42\n_prc_8.py,n_prc,42,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.200006,40,28,184.000003,276.000008,85.600002,1,1,1042,0
n_prc\set42\n_prc_16.py,n_prc,42,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399995,40,53,367.999999,551.999993,171.199999,1,1,1042,0
n_prc\set43\n_prc_2.py,n_prc,43,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000001,69.0,21.433334,1,1,1043,0
n_prc\set43\n_prc_4.py,n_prc,43,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599998,40,14,91.999999,137.999997,42.866666,1,1,1043,0
n_prc\set43\n_prc_8.py,n_prc,43,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.2,40,28,184.000001,276.0,85.733334,1,1,1043,0
n_prc\set43\n_prc_16.py,n_prc,43,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399999,40,50,368.0,551.999999,171.466667,1,1,1043,0
n_prc\set44\n_prc_2.py,n_prc,44,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,12,45.999999,69.0,21.433333,1,1,1044,0
n_prc\set44\n_prc_4.py,n_prc,44,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599998,40,16,92.000001,137.999997,42.866667,1,1,1044,0
n_prc\set44\n_prc_8.py,n_prc,44,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.199999,40,32,183.999997,275.999999,85.733332,1,1,1044,0
n_prc\set44\n_prc_16.py,n_prc,44,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400004,40,59,368.000001,552.000006,171.466667,1,1,1044,0
n_prc\set45\n_prc_2.py,n_prc,45,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,11,45.999998,68.999997,23.599999,1,1,1045,0
n_prc\set45\n_prc_4.py,n_prc,45,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599996,40,15,91.999999,137.999994,47.199999,1,1,1045,0
n_prc\set45\n_prc_8.py,n_prc,45,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.199999,40,28,183.999994,275.999999,94.399997,1,1,1045,0
n_prc\set45\n_prc_16.py,n_prc,45,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400001,40,54,368.000001,552.000001,188.800001,1,1,1045,0
n_prc\set46\n_prc_2.py,n_prc,46,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,13,46.0,69.000001,22.042857,1,1,1046,0
n_prc\set46\n_prc_4.py,n_prc,46,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.6,40,17,91.999999,138.0,44.085714,1,1,1046,0
n_prc\set46\n_prc_8.py,n_prc,46,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.199998,40,34,183.999995,275.999998,88.171426,1,1,1046,0
n_prc\set46\n_prc_16.py,n_prc,46,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399993,40,61,367.999999,551.99999,176.342857,1,1,1046,0
n_prc\set47\n_prc_2.py,n_prc,47,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,13,46.000002,69.000002,22.000001,1,1,1047,0
n_prc\set47\n_prc_4.py,n_prc,47,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599998,40,15,92.000002,137.999997,44.000001,1,1,1047,0
n_prc\set47\n_prc_8.py,n_prc,47,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.199998,40,36,183.999993,275.999998,87.999997,1,1,1047,0
n_prc\set47\n_prc_16.py,n_prc,47,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400001,40,57,367.999998,552.000001,175.999999,1,1,1047,0
n_prc\set48\n_prc_2.py,n_prc,48,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,13,45.999997,68.999997,21.399998,1,1,1048,0
n_prc\set48\n_prc_4.py,n_prc,48,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599996,40,15,91.999998,137.999994,42.799999,1,1,1048,0
n_prc\set48\n_prc_8.py,n_prc,48,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.200003,40,33,184.0,276.000005,85.6,1,1,1048,0
n_prc\set48\n_prc_16.py,n_prc,48,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399999,40,68,368.000001,551.999999,171.200001,1,1,1048,0
n_prc\set49\n_prc_2.py,n_prc,49,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,11,45.999998,69.000002,23.599999,1,1,1049,0
n_prc\set49\n_prc_4.py,n_prc,49,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599998,40,12,92.0,137.999997,47.2,1,1,1049,0
n_prc\set49\n_prc_8.py,n_prc,49,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.200006,40,31,184.000003,276.000008,94.400002,1,1,1049,0
n_prc\set49\n_prc_16.py,n_prc,49,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399998,40,60,368.000003,551.999998,188.800002,1,1,1049,0
n_prc\set50\n_prc_2.py,n_prc,50,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,15,46.000003,68.999998,23.009093,1,1,1050,0
n_prc\set50\n_prc_4.py,n_prc,50,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.6,40,17,92.0,138.0,46.018182,1,1,1050,0
n_prc\set50\n_prc_8.py,n_prc,50,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.200001,40,29,184.000001,276.000001,92.036364,1,1,1050,0
n_prc\set50\n_prc_16.py,n_prc,50,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399998,40,52,368.0,551.999998,184.072727,1,1,1050,0
n_prc\set51\n_prc_2.py,n_prc,51,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,11,45.999998,68.999998,21.999999,1,1,1051,0
n_prc\set51\n_prc_4.py,n_prc,51,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600004,40,15,92.0,138.000006,44.0,1,1,1051,0
n_prc\set51\n_prc_8.py,n_prc,51,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.200002,40,31,184.000003,276.000003,88.000002,1,1,1051,0
n_prc\set51\n_prc_16.py,n_prc,51,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399999,40,54,368.000001,551.999999,176.000001,1,1,1051,0
n_prc\set52\n_prc_2.py,n_prc,52,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,11,45.999997,68.999997,21.399998,1,1,1052,0
n_prc\set52\n_prc_4.py,n_prc,52,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599999,40,15,91.999999,137.999999,42.799999,1,1,1052,0
n_prc\set52\n_prc_8.py,n_prc,52,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.200002,40,31,184.0,276.000003,85.6,1,1,1052,0
n_prc\set52\n_prc_16.py,n_prc,52,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399996,40,51,367.999997,551.999994,171.199998,1,1,1052,0
n_prc\set53\n_prc_2.py,n_prc,53,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,9,45.999998,68.999995,23.00909,1,1,1053,0
n_prc\set53\n_prc_4.py,n_prc,53,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599999,40,13,91.999999,137.999999,46.018181,1,1,1053,0
n_prc\set53\n_prc_8.py,n_prc,53,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.199995,40,25,184.0,275.999993,92.036364,1,1,1053,0
n_prc\set53\n_prc_16.py,n_prc,53,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400004,40,60,368.000001,552.000006,184.072728,1,1,1053,0
n_prc\set54\n_prc_2.py,n_prc,54,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,13,45.999999,68.999997,22.042857,1,1,1054,0
n_prc\set54\n_prc_4.py,n_prc,54,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599995,40,15,91.999998,137.999993,44.085713,1,1,1054,0
n_prc\set54\n_prc_8.py,n_prc,54,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.200006,40,28,184.000001,276.000008,88.171429,1,1,1054,0
n_prc\set54\n_prc_16.py,n_prc,54,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400006,40,58,368.000001,552.000008,176.342858,1,1,1054,0
n_prc\set55\n_prc_2.py,n_prc,55,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,11,45.999999,69.000002,22.042857,1,1,1055,0
n_prc\set55\n_prc_4.py,n_prc,55,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599998,40,12,91.999999,137.999998,44.085714,1,1,1055,0
n_prc\set55\n_prc_8.py,n_prc,55,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.200006,40,23,184.0,276.000009,88.171429,1,1,1055,0
n_prc\set55\n_prc_16.py,n_prc,55,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399999,40,42,368.000002,551.999999,176.342858,1,1,1055,0
n_prc\set56\n_prc_2.py,n_prc,56,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,10,45.999999,68.999998,21.399999,1,1,1056,0
n_prc\set56\n_prc_4.py,n_prc,56,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,14,92.000002,138.000002,42.800001,1,1,1056,0
n_prc\set56\n_prc_8.py,n_prc,56,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.200001,40,24,183.999999,276.000001,85.599999,1,1,1056,0
n_prc\set56\n_prc_16.py,n_prc,56,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399994,40,45,367.999998,551.999991,171.199999,1,1,1056,0
n_prc\set57\n_prc_2.py,n_prc,57,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,15,46.0,68.999997,21.4,1,1,1057,0
n_prc\set57\n_prc_4.py,n_prc,57,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599998,40,16,92.000002,137.999998,42.800001,1,1,1057,0
n_prc\set57\n_prc_8.py,n_prc,57,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.199999,40,32,183.999994,275.999999,85.599997,1,1,1057,0
n_prc\set57\n_prc_16.py,n_prc,57,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399998,40,61,367.999994,551.999998,171.199997,1,1,1057,0
n_prc\set58\n_prc_2.py,n_prc,58,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,15,46.000001,69.0,21.400001,1,1,1058,0
n_prc\set58\n_prc_4.py,n_prc,58,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.6,40,19,91.999999,138.0,42.799999,1,1,1058,0
n_prc\set58\n_prc_8.py,n_prc,58,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.200002,40,41,184.000005,276.000002,85.600002,1,1,1058,0
n_prc\set58\n_prc_16.py,n_prc,58,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.39999,40,66,368.000001,551.999986,171.200001,1,1,1058,0
n_prc\set59\n_prc_2.py,n_prc,59,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,45.999999,68.999999,21.433333,1,1,1059,0
n_prc\set59\n_prc_4.py,n_prc,59,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600001,40,11,92.0,138.000001,42.866667,1,1,1059,0
n_prc\set59\n_prc_8.py,n_prc,59,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.200003,40,21,184.000001,276.000005,85.733334,1,1,1059,0
n_prc\set59\n_prc_16.py,n_prc,59,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400008,40,46,368.000003,552.000012,171.466668,1,1,1059,0
n_prc\set60\n_prc_2.py,n_prc,60,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,15,45.999999,68.999995,21.433333,1,1,1060,0
n_prc\set60\n_prc_4.py,n_prc,60,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599998,40,16,91.999999,137.999997,42.866666,1,1,1060,0
n_prc\set60\n_prc_8.py,n_prc,60,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.200004,40,30,183.999999,276.000006,85.733333,1,1,1060,0
n_prc\set60\n_prc_16.py,n_prc,60,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400011,40,58,368.0,552.000016,171.466667,1,1,1060,0
n_prc\set61\n_prc_2.py,n_prc,61,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,12,45.999999,68.999999,21.399999,1,1,1061,0
n_prc\set61\n_prc_4.py,n_prc,61,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599998,40,16,92.000001,137.999997,42.800001,1,1,1061,0
n_prc\set61\n_prc_8.py,n_prc,61,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.200001,40,30,184.000003,276.000001,85.600002,1,1,1061,0
n_prc\set61\n_prc_16.py,n_prc,61,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399995,40,53,367.999997,551.999993,171.199998,1,1,1061,0
n_prc\set62\n_prc_2.py,n_prc,62,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,10,46.000003,69.000001,21.433335,1,1,1062,0
n_prc\set62\n_prc_4.py,n_prc,62,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.6,40,14,92.000002,138.0,42.866668,1,1,1062,0
n_prc\set62\n_prc_8.py,n_prc,62,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.2,40,31,184.000005,276.0,85.733335,1,1,1062,0
n_prc\set62\n_prc_16.py,n_prc,62,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399988,40,53,367.999993,551.999983,171.466663,1,1,1062,0
n_prc\set63\n_prc_2.py,n_prc,63,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,10,46.000001,69.000002,21.400001,1,1,1063,0
n_prc\set63\n_prc_4.py,n_prc,63,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599999,40,12,92.000001,137.999999,42.800001,1,1,1063,0
n_prc\set63\n_prc_8.py,n_prc,63,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.2,40,21,184.000001,276.0,85.600001,1,1,1063,0
n_prc\set63\n_prc_16.py,n_prc,63,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400003,40,47,367.999999,552.000005,171.199999,1,1,1063,0
n_prc\set64\n_prc_2.py,n_prc,64,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,13,46.0,68.999998,21.433333,1,1,1064,0
n_prc\set64\n_prc_4.py,n_prc,64,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599997,40,17,91.999999,137.999995,42.866666,1,1,1064,0
n_prc\set64\n_prc_8.py,n_prc,64,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.2,40,32,184.000005,276.0,85.733335,1,1,1064,0
n_prc\set64\n_prc_16.py,n_prc,64,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400002,40,58,368.000003,552.000003,171.466668,1,1,1064,0
n_prc\set65\n_prc_2.py,n_prc,65,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,13,45.999997,68.999999,21.433332,1,1,1065,0
n_prc\set65\n_prc_4.py,n_prc,65,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599996,40,14,92.000001,137.999994,42.866667,1,1,1065,0
n_prc\set65\n_prc_8.py,n_prc,65,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.199998,40,31,183.999997,275.999997,85.733332,1,1,1065,0
n_prc\set65\n_prc_16.py,n_prc,65,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400008,40,61,368.000006,552.000012,171.466669,1,1,1065,0
n_prc\set66\n_prc_2.py,n_prc,66,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,9,45.999999,68.999998,26.130769,1,1,1066,0
n_prc\set66\n_prc_4.py,n_prc,66,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,10,92.000001,138.000002,52.261539,1,1,1066,0
n_prc\set66\n_prc_8.py,n_prc,66,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.199996,40,23,183.999998,275.999994,104.523076,1,1,1066,0
n_prc\set66\n_prc_16.py,n_prc,66,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400001,40,39,368.000002,552.000001,209.046155,1,1,1066,0
n_prc\set67\n_prc_2.py,n_prc,67,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,11,45.999998,68.999998,21.399999,1,1,1067,0
n_prc\set67\n_prc_4.py,n_prc,67,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599998,40,12,91.999999,137.999997,42.799999,1,1,1067,0
n_prc\set67\n_prc_8.py,n_prc,67,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.200006,40,28,184.000005,276.000008,85.600002,1,1,1067,0
n_prc\set67\n_prc_16.py,n_prc,67,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399992,40,50,367.999993,551.999989,171.199997,1,1,1067,0
n_prc\set68\n_prc_2.py,n_prc,68,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,10,45.999999,69.0,21.433333,1,1,1068,0
n_prc\set68\n_prc_4.py,n_prc,68,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599998,40,11,91.999999,137.999998,42.866666,1,1,1068,0
n_prc\set68\n_prc_8.py,n_prc,68,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.2,40,26,183.999999,276.0,85.733333,1,1,1068,0
n_prc\set68\n_prc_16.py,n_prc,68,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399995,40,55,367.999999,551.999993,171.466666,1,1,1068,0
n_prc\set69\n_prc_2.py,n_prc,69,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300004,40,15,46.000001,69.000006,21.400001,1,1,1069,0
n_prc\set69\n_prc_4.py,n_prc,69,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.6,40,16,91.999999,138.0,42.799999,1,1,1069,0
n_prc\set69\n_prc_8.py,n_prc,69,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.200005,40,34,184.000005,276.000007,85.600002,1,1,1069,0
n_prc\set69\n_prc_16.py,n_prc,69,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400001,40,61,368.000003,552.000001,171.200002,1,1,1069,0
n_prc\set70\n_prc_2.py,n_prc,70,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,15,45.999995,68.999997,22.042855,1,1,1070,0
n_prc\set70\n_prc_4.py,n_prc,70,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599997,40,17,91.999998,137.999995,44.085713,1,1,1070,0
n_prc\set70\n_prc_8.py,n_prc,70,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.199998,40,31,183.999999,275.999997,88.171428,1,1,1070,0
n_prc\set70\n_prc_16.py,n_prc,70,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400014,40,59,368.000003,552.00002,176.342859,1,1,1070,0
n_prc\set71\n_prc_2.py,n_prc,71,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,9,45.999999,68.999999,22.042857,1,1,1071,0
n_prc\set71\n_prc_4.py,n_prc,71,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600003,40,13,92.000001,138.000005,44.085715,1,1,1071,0
n_prc\set71\n_prc_8.py,n_prc,71,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.200001,40,27,184.000002,276.000001,88.17143,1,1,1071,0
n_prc\set71\n_prc_16.py,n_prc,71,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400002,40,51,367.999999,552.000002,176.342857,1,1,1071,0
n_prc\set72\n_prc_2.py,n_prc,72,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299996,40,13,46.0,68.999994,23.6,1,1,1072,0
n_prc\set72\n_prc_4.py,n_prc,72,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599994,40,17,91.999997,137.999991,47.199998,1,1,1072,0
n_prc\set72\n_prc_8.py,n_prc,72,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.199994,40,31,183.999992,275.999991,94.399996,1,1,1072,0
n_prc\set72\n_prc_16.py,n_prc,72,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400001,40,53,367.999998,552.000001,188.799999,1,1,1072,0
n_prc\set73\n_prc_2.py,n_prc,73,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,9,45.999998,68.999999,23.00909,1,1,1073,0
n_prc\set73\n_prc_4.py,n_prc,73,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.6,40,13,92.000001,138.0,46.018182,1,1,1073,0
n_prc\set73\n_prc_8.py,n_prc,73,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.199997,40,30,184.0,275.999995,92.036364,1,1,1073,0
