file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws
n_frq\set29\n_frq_5.py,n_frq,29,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600003,80,21,91.999999,138.000005,43.999999,1,1,1029,0
n_frq\set29\n_frq_8.py,n_frq,29,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.599992,80,28,91.999997,137.999989,42.799998,1,1,1029,0
n_frq\set29\n_frq_12.py,n_frq,29,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.600005,80,21,92.000006,138.000007,42.800003,1,1,1029,0
n_frq\set30\n_frq_2.py,n_frq,30,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,29,92.000002,138.000002,47.200001,1,1,1030,0
n_frq\set30\n_frq_3.py,n_frq,30,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,29,92.000002,138.000002,47.200001,1,1,1030,0
n_frq\set30\n_frq_5.py,n_frq,30,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,26,91.999999,138.0,42.799999,1,1,1030,0
n_frq\set30\n_frq_8.py,n_frq,30,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.600003,80,32,92.0,138.000005,42.8,1,1,1030,0
n_frq\set30\n_frq_12.py,n_frq,30,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,39,92.000003,138.000009,42.800002,1,1,1030,0
n_frq\set31\n_frq_2.py,n_frq,31,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,35,91.999993,138.000003,60.999995,1,1,1031,0
n_frq\set31\n_frq_3.py,n_frq,31,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,35,91.999993,138.000003,56.342853,1,1,1031,0
n_frq\set31\n_frq_5.py,n_frq,31,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599992,80,29,91.999997,137.999988,47.199998,1,1,1031,0
n_frq\set31\n_frq_8.py,n_frq,31,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,20,91.999999,138.000003,46.018181,1,1,1031,0
n_frq\set31\n_frq_12.py,n_frq,31,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.599987,80,27,91.999993,137.999982,42.799997,1,1,1031,0
n_frq\set32\n_frq_2.py,n_frq,32,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,26,91.999997,137.999993,48.799998,1,1,1032,0
n_frq\set32\n_frq_3.py,n_frq,32,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,26,91.999997,137.999993,48.799998,1,1,1032,0
n_frq\set32\n_frq_5.py,n_frq,32,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600005,80,26,92.000001,138.000007,42.800001,1,1,1032,0
n_frq\set32\n_frq_8.py,n_frq,32,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.599999,80,37,91.999993,137.999999,42.799997,1,1,1032,0
n_frq\set32\n_frq_12.py,n_frq,32,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,30,92.000001,138.000001,42.800001,1,1,1032,0
n_frq\set33\n_frq_2.py,n_frq,33,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.600003,80,36,92.000003,138.000005,42.866668,1,1,1033,0
n_frq\set33\n_frq_3.py,n_frq,33,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.600003,80,36,92.000003,138.000005,42.866668,1,1,1033,0
n_frq\set33\n_frq_5.py,n_frq,33,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,36,91.999998,138.0,42.866666,1,1,1033,0
n_frq\set33\n_frq_8.py,n_frq,33,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,25,92.000007,138.000003,42.86667,1,1,1033,0
n_frq\set33\n_frq_12.py,n_frq,33,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,36,92.0,138.0,42.866667,1,1,1033,0
n_frq\set34\n_frq_2.py,n_frq,34,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,40,92.000001,138.000009,47.200001,1,1,1034,0
n_frq\set34\n_frq_3.py,n_frq,34,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,40,92.000001,138.000009,47.200001,1,1,1034,0
n_frq\set34\n_frq_5.py,n_frq,34,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599997,80,29,92.000003,137.999995,44.085716,1,1,1034,0
n_frq\set34\n_frq_8.py,n_frq,34,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.599994,80,26,92.000001,137.999992,44.085715,1,1,1034,0
n_frq\set34\n_frq_12.py,n_frq,34,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,37,92.000003,138.000006,42.866668,1,1,1034,0
n_frq\set35\n_frq_2.py,n_frq,35,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.599987,80,33,91.999992,137.999982,66.199994,1,1,1035,0
n_frq\set35\n_frq_3.py,n_frq,35,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.599987,80,33,91.999992,137.999982,66.199994,1,1,1035,0
n_frq\set35\n_frq_5.py,n_frq,35,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599999,80,36,92.000003,137.999999,42.800002,1,1,1035,0
n_frq\set35\n_frq_8.py,n_frq,35,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.599999,80,30,91.999999,137.999999,42.799999,1,1,1035,0
n_frq\set35\n_frq_12.py,n_frq,35,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.600005,80,30,92.000006,138.000007,42.800003,1,1,1035,0
n_frq\set36\n_frq_2.py,n_frq,36,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.599996,80,41,91.999992,137.999994,48.799996,1,1,1036,0
n_frq\set36\n_frq_3.py,n_frq,36,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.599996,80,41,91.999992,137.999994,48.799996,1,1,1036,0
n_frq\set36\n_frq_5.py,n_frq,36,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,34,92.000006,138.000002,44.085717,1,1,1036,0
n_frq\set36\n_frq_8.py,n_frq,36,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.600007,80,30,92.00001,138.00001,44.085719,1,1,1036,0
n_frq\set36\n_frq_12.py,n_frq,36,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.599999,80,28,91.999998,137.999999,42.799999,1,1,1036,0
n_frq\set37\n_frq_2.py,n_frq,37,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.599996,80,41,91.999998,137.999994,44.085713,1,1,1037,0
n_frq\set37\n_frq_3.py,n_frq,37,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.599996,80,41,91.999998,137.999994,44.085713,1,1,1037,0
n_frq\set37\n_frq_5.py,n_frq,37,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.60001,80,35,92.000008,138.000015,44.085718,1,1,1037,0
n_frq\set37\n_frq_8.py,n_frq,37,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,33,92.000003,138.000008,44.085716,1,1,1037,0
n_frq\set37\n_frq_12.py,n_frq,37,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.599991,80,37,92.0,137.999987,42.8,1,1,1037,0
n_frq\set38\n_frq_2.py,n_frq,38,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.600003,80,30,92.000002,138.000005,44.085715,1,1,1038,0
n_frq\set38\n_frq_3.py,n_frq,38,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,34,92.0,138.000009,44.0,1,1,1038,0
n_frq\set38\n_frq_5.py,n_frq,38,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600007,80,26,91.999997,138.00001,42.799998,1,1,1038,0
n_frq\set38\n_frq_8.py,n_frq,38,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,36,92.000005,137.999998,42.800002,1,1,1038,0
n_frq\set38\n_frq_12.py,n_frq,38,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.600005,80,35,91.999994,138.000007,42.799997,1,1,1038,0
n_frq\set39\n_frq_2.py,n_frq,39,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.599993,80,39,91.999998,137.99999,66.199998,1,1,1039,0
n_frq\set39\n_frq_3.py,n_frq,39,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.600009,80,36,92.00001,138.000013,42.800005,1,1,1039,0
n_frq\set39\n_frq_5.py,n_frq,39,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,36,91.999989,137.999997,42.799995,1,1,1039,0
n_frq\set39\n_frq_8.py,n_frq,39,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.599999,80,39,91.999999,137.999999,42.799999,1,1,1039,0
n_frq\set39\n_frq_12.py,n_frq,39,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,43,92.000002,138.000008,42.800001,1,1,1039,0
n_frq\set40\n_frq_2.py,n_frq,40,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.599992,80,29,91.999995,137.999989,42.799998,1,1,1040,0
n_frq\set40\n_frq_3.py,n_frq,40,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.599992,80,29,91.999995,137.999989,42.799998,1,1,1040,0
n_frq\set40\n_frq_5.py,n_frq,40,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599994,80,29,92.000003,137.999991,42.800002,1,1,1040,0
n_frq\set40\n_frq_8.py,n_frq,40,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.600005,80,24,92.000002,138.000007,42.800001,1,1,1040,0
n_frq\set40\n_frq_12.py,n_frq,40,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.599991,80,28,91.999992,137.999987,42.799996,1,1,1040,0
n_frq\set41\n_frq_2.py,n_frq,41,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,36,91.999998,138.000006,42.799999,1,1,1041,0
n_frq\set41\n_frq_3.py,n_frq,41,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,39,92.0,137.999998,42.8,1,1,1041,0
n_frq\set41\n_frq_5.py,n_frq,41,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599981,80,36,91.999995,137.999974,42.799998,1,1,1041,0
n_frq\set41\n_frq_8.py,n_frq,41,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,25,91.999998,138.0,42.799999,1,1,1041,0
n_frq\set41\n_frq_12.py,n_frq,41,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,29,92.000006,138.000006,42.800003,1,1,1041,0
n_frq\set42\n_frq_2.py,n_frq,42,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.600005,80,28,92.000006,138.000007,42.800003,1,1,1042,0
n_frq\set42\n_frq_3.py,n_frq,42,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,21,91.999993,137.999997,42.799997,1,1,1042,0
n_frq\set42\n_frq_5.py,n_frq,42,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,23,92.000002,138.000006,42.800001,1,1,1042,0
n_frq\set42\n_frq_8.py,n_frq,42,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.599992,80,25,91.999995,137.999989,42.799998,1,1,1042,0
n_frq\set42\n_frq_12.py,n_frq,42,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.599997,80,24,91.999992,137.999995,42.799996,1,1,1042,0
n_frq\set43\n_frq_2.py,n_frq,43,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.599997,80,32,92.0,137.999995,46.018182,1,1,1043,0
n_frq\set43\n_frq_3.py,n_frq,43,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.600007,80,33,91.999997,138.00001,46.01818,1,1,1043,0
n_frq\set43\n_frq_5.py,n_frq,43,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599996,80,31,91.999994,137.999994,42.866664,1,1,1043,0
n_frq\set43\n_frq_8.py,n_frq,43,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.600003,80,26,92.000001,138.000005,42.866667,1,1,1043,0
n_frq\set43\n_frq_12.py,n_frq,43,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,28,91.999995,137.999997,42.799998,1,1,1043,0
n_frq\set44\n_frq_2.py,n_frq,44,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,29,91.999999,138.000002,42.866666,1,1,1044,0
n_frq\set44\n_frq_3.py,n_frq,44,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.600005,80,32,91.999993,138.000007,42.866663,1,1,1044,0
n_frq\set44\n_frq_5.py,n_frq,44,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599997,80,31,92.000001,137.999995,42.866667,1,1,1044,0
n_frq\set44\n_frq_8.py,n_frq,44,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.599997,80,32,92.000003,137.999995,42.866668,1,1,1044,0
n_frq\set44\n_frq_12.py,n_frq,44,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.60001,80,41,92.000014,138.000014,42.866673,1,1,1044,0
n_frq\set45\n_frq_2.py,n_frq,45,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.599997,80,26,92.000003,137.999995,66.200002,1,1,1045,0
n_frq\set45\n_frq_3.py,n_frq,45,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,26,92.000005,138.000001,47.200002,1,1,1045,0
n_frq\set45\n_frq_5.py,n_frq,45,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,26,92.000005,138.000001,47.200002,1,1,1045,0
n_frq\set45\n_frq_8.py,n_frq,45,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,23,92.000003,137.999998,47.200002,1,1,1045,0
n_frq\set45\n_frq_12.py,n_frq,45,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.599996,80,25,92.000003,137.999994,42.866668,1,1,1045,0
n_frq\set46\n_frq_2.py,n_frq,46,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,31,91.999998,137.999993,52.261537,1,1,1046,0
n_frq\set46\n_frq_3.py,n_frq,46,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,31,91.999998,137.999993,52.261537,1,1,1046,0
n_frq\set46\n_frq_5.py,n_frq,46,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,33,92.0,138.000006,44.085714,1,1,1046,0
n_frq\set46\n_frq_8.py,n_frq,46,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.600005,80,37,92.000001,138.000007,42.866667,1,1,1046,0
n_frq\set46\n_frq_12.py,n_frq,46,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,24,91.999997,137.999998,42.866665,1,1,1046,0
n_frq\set47\n_frq_2.py,n_frq,47,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,20,92.000001,138.000003,44.085715,1,1,1047,0
n_frq\set47\n_frq_3.py,n_frq,47,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,22,91.999995,137.999997,43.999998,1,1,1047,0
n_frq\set47\n_frq_5.py,n_frq,47,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600003,80,26,92.000005,138.000005,44.000002,1,1,1047,0
n_frq\set47\n_frq_8.py,n_frq,47,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,39,92.000003,137.999998,42.800002,1,1,1047,0
n_frq\set47\n_frq_12.py,n_frq,47,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,41,92.000006,138.000009,42.800003,1,1,1047,0
n_frq\set48\n_frq_2.py,n_frq,48,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,37,92.000002,138.000001,44.000001,1,1,1048,0
n_frq\set48\n_frq_3.py,n_frq,48,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.599999,80,37,92.000003,137.999999,42.800002,1,1,1048,0
n_frq\set48\n_frq_5.py,n_frq,48,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600007,80,30,92.000009,138.00001,42.800004,1,1,1048,0
n_frq\set48\n_frq_8.py,n_frq,48,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,29,92.000003,138.000006,42.800002,1,1,1048,0
n_frq\set48\n_frq_12.py,n_frq,48,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,33,92.000002,138.000002,42.800001,1,1,1048,0
n_frq\set49\n_frq_2.py,n_frq,49,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.600013,80,30,92.000008,138.000018,66.200006,1,1,1049,0
n_frq\set49\n_frq_3.py,n_frq,49,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.600013,80,30,92.000008,138.000018,61.000005,1,1,1049,0
n_frq\set49\n_frq_5.py,n_frq,49,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600007,80,24,92.000007,138.00001,47.200004,1,1,1049,0
n_frq\set49\n_frq_8.py,n_frq,49,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,43,92.000006,138.000002,42.866669,1,1,1049,0
n_frq\set49\n_frq_12.py,n_frq,49,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.600021,80,41,92.000009,138.00003,42.800004,1,1,1049,0
n_frq\set50\n_frq_2.py,n_frq,50,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.599996,80,34,91.999993,137.999994,46.018178,1,1,1050,0
n_frq\set50\n_frq_3.py,n_frq,50,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,37,91.999999,137.999993,46.018181,1,1,1050,0
n_frq\set50\n_frq_5.py,n_frq,50,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599997,80,36,91.999998,137.999995,46.018181,1,1,1050,0
n_frq\set50\n_frq_8.py,n_frq,50,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.599994,80,27,92.000002,137.999992,42.800001,1,1,1050,0
n_frq\set50\n_frq_12.py,n_frq,50,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.600003,80,33,91.999989,138.000005,42.799995,1,1,1050,0
n_frq\set51\n_frq_2.py,n_frq,51,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,24,91.999995,137.999993,47.199998,1,1,1051,0
n_frq\set51\n_frq_3.py,n_frq,51,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,23,92.000001,137.999997,44.085715,1,1,1051,0
n_frq\set51\n_frq_5.py,n_frq,51,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,34,91.999988,137.999997,43.999994,1,1,1051,0
n_frq\set51\n_frq_8.py,n_frq,51,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.600009,80,32,92.000002,138.000013,42.800001,1,1,1051,0
n_frq\set51\n_frq_12.py,n_frq,51,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,22,91.999997,138.0,42.799998,1,1,1051,0
n_frq\set52\n_frq_2.py,n_frq,52,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,23,91.999998,137.999998,42.799999,1,1,1052,0
n_frq\set52\n_frq_3.py,n_frq,52,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,23,91.999998,137.999998,42.799999,1,1,1052,0
n_frq\set52\n_frq_5.py,n_frq,52,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,23,91.999998,138.000006,42.799999,1,1,1052,0
n_frq\set52\n_frq_8.py,n_frq,52,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.599999,80,30,92.000003,137.999999,42.800002,1,1,1052,0
n_frq\set52\n_frq_12.py,n_frq,52,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.600003,80,21,92.000006,138.000005,42.800003,1,1,1052,0
n_frq\set53\n_frq_2.py,n_frq,53,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.599999,80,24,92.0,137.999999,46.018182,1,1,1053,0
n_frq\set53\n_frq_3.py,n_frq,53,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,24,91.999998,138.0,46.018181,1,1,1053,0
n_frq\set53\n_frq_5.py,n_frq,53,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,24,91.999998,138.0,46.018181,1,1,1053,0
n_frq\set53\n_frq_8.py,n_frq,53,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.600007,80,30,91.999998,138.00001,42.866666,1,1,1053,0
n_frq\set53\n_frq_12.py,n_frq,53,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,32,92.0,137.999998,42.8,1,1,1053,0
n_frq\set54\n_frq_2.py,n_frq,54,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.599994,80,26,91.999999,137.999992,44.085714,1,1,1054,0
n_frq\set54\n_frq_3.py,n_frq,54,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.600008,80,24,92.000001,138.000011,44.085715,1,1,1054,0
n_frq\set54\n_frq_5.py,n_frq,54,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600008,80,24,92.000001,138.000011,44.085715,1,1,1054,0
n_frq\set54\n_frq_8.py,n_frq,54,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,33,92.000002,138.000006,42.800001,1,1,1054,0
n_frq\set54\n_frq_12.py,n_frq,54,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.600009,80,31,92.000002,138.000013,42.800001,1,1,1054,0
n_frq\set55\n_frq_2.py,n_frq,55,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.599993,80,22,91.999994,137.99999,44.085712,1,1,1055,0
n_frq\set55\n_frq_3.py,n_frq,55,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.600003,80,19,92.0,138.000005,44.085714,1,1,1055,0
n_frq\set55\n_frq_5.py,n_frq,55,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600003,80,19,92.0,138.000005,44.085714,1,1,1055,0
n_frq\set55\n_frq_8.py,n_frq,55,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.600003,80,28,92.0,138.000005,42.866667,1,1,1055,0
n_frq\set55\n_frq_12.py,n_frq,55,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.599999,80,27,92.000001,137.999999,42.866667,1,1,1055,0
n_frq\set56\n_frq_2.py,n_frq,56,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,26,92.000001,137.999993,44.085715,1,1,1056,0
n_frq\set56\n_frq_3.py,n_frq,56,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,26,92.000001,137.999993,42.800001,1,1,1056,0
n_frq\set56\n_frq_5.py,n_frq,56,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600003,80,29,92.000006,138.000005,42.800003,1,1,1056,0
n_frq\set56\n_frq_8.py,n_frq,56,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,36,91.999998,138.000008,42.799999,1,1,1056,0
n_frq\set56\n_frq_12.py,n_frq,56,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.600009,80,29,91.999999,138.000013,42.799999,1,1,1056,0
n_frq\set57\n_frq_2.py,n_frq,57,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,26,92.000003,138.000001,56.342859,1,1,1057,0
n_frq\set57\n_frq_3.py,n_frq,57,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,26,92.000003,138.000001,56.342859,1,1,1057,0
n_frq\set57\n_frq_5.py,n_frq,57,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599999,80,26,91.999997,137.999999,42.799998,1,1,1057,0
n_frq\set57\n_frq_8.py,n_frq,57,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.599992,80,28,91.999995,137.999989,42.799998,1,1,1057,0
n_frq\set57\n_frq_12.py,n_frq,57,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.599994,80,26,91.999999,137.999992,42.799999,1,1,1057,0
n_frq\set58\n_frq_2.py,n_frq,58,n_frq,2,2,8,2,0.5,0.5,0.7,0.6,1.0,0.5,96.599999,80,32,92.000001,137.999999,44.000001,1,1,1058,0
n_frq\set58\n_frq_3.py,n_frq,58,n_frq,3,2,8,3,0.5,0.5,0.7,0.6,1.0,0.5,96.599993,80,32,91.999994,137.99999,42.799997,1,1,1058,0
n_frq\set58\n_frq_5.py,n_frq,58,n_frq,5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600007,80,39,92.000012,138.00001,42.800005,1,1,1058,0
n_frq\set58\n_frq_8.py,n_frq,58,n_frq,8,2,8,8,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,47,91.999997,138.000002,42.799998,1,1,1058,0
n_frq\set58\n_frq_12.py,n_frq,58,n_frq,12,2,8,12,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,40,92.000008,138.000003,42.800004,1,1,1058,0
