file,sweep,regime,set,factor,value,rho,B,n_prc,n_tsk,n_frq,util_per_core,opt_ratio,u_mand_abs,u_opt_abs,H,J,e_mand_fmax,e_full_fmax,feasible,seed,redraws
freq\LL\set86\n_frq_8.py,freq,LL,86,n_frq,8,1.0,55.199993,2,8,8,0.2,0.5,0.4,0.2,80,23,36.800005,55.199993,1,1086,0
freq\LL\set86\n_frq_16.py,freq,LL,86,n_frq,16,1.0,55.199993,2,8,16,0.2,0.5,0.4,0.2,80,23,36.800005,55.199993,1,1086,0
freq\LL\set87\n_frq_2.py,freq,LL,87,n_frq,2,1.0,55.199999,2,8,2,0.2,0.5,0.4,0.2,80,33,36.800001,55.199999,1,1087,0
freq\LL\set87\n_frq_3.py,freq,LL,87,n_frq,3,1.0,55.199999,2,8,3,0.2,0.5,0.4,0.2,80,33,36.800001,55.199999,1,1087,0
freq\LL\set87\n_frq_4.py,freq,LL,87,n_frq,4,1.0,55.199999,2,8,4,0.2,0.5,0.4,0.2,80,33,36.800001,55.199999,1,1087,0
freq\LL\set87\n_frq_8.py,freq,LL,87,n_frq,8,1.0,55.199999,2,8,8,0.2,0.5,0.4,0.2,80,33,36.800001,55.199999,1,1087,0
freq\LL\set87\n_frq_16.py,freq,LL,87,n_frq,16,1.0,55.199999,2,8,16,0.2,0.5,0.4,0.2,80,33,36.800001,55.199999,1,1087,0
freq\LL\set88\n_frq_2.py,freq,LL,88,n_frq,2,1.0,55.200012,2,8,2,0.2,0.5,0.4,0.2,80,29,36.800006,55.200012,1,1088,0
freq\LL\set88\n_frq_3.py,freq,LL,88,n_frq,3,1.0,55.200012,2,8,3,0.2,0.5,0.4,0.2,80,29,36.800006,55.200012,1,1088,0
freq\LL\set88\n_frq_4.py,freq,LL,88,n_frq,4,1.0,55.200012,2,8,4,0.2,0.5,0.4,0.2,80,29,36.800006,55.200012,1,1088,0
freq\LL\set88\n_frq_8.py,freq,LL,88,n_frq,8,1.0,55.200012,2,8,8,0.2,0.5,0.4,0.2,80,29,36.800006,55.200012,1,1088,0
freq\LL\set88\n_frq_16.py,freq,LL,88,n_frq,16,1.0,55.200012,2,8,16,0.2,0.5,0.4,0.2,80,29,36.800006,55.200012,1,1088,0
freq\LL\set89\n_frq_2.py,freq,LL,89,n_frq,2,1.0,55.199997,2,8,2,0.2,0.5,0.4,0.2,80,47,36.799995,55.199997,1,1089,0
freq\LL\set89\n_frq_3.py,freq,LL,89,n_frq,3,1.0,55.199997,2,8,3,0.2,0.5,0.4,0.2,80,47,36.799995,55.199997,1,1089,0
freq\LL\set89\n_frq_4.py,freq,LL,89,n_frq,4,1.0,55.199997,2,8,4,0.2,0.5,0.4,0.2,80,47,36.799995,55.199997,1,1089,0
freq\LL\set89\n_frq_8.py,freq,LL,89,n_frq,8,1.0,55.199997,2,8,8,0.2,0.5,0.4,0.2,80,47,36.799995,55.199997,1,1089,0
freq\LL\set89\n_frq_16.py,freq,LL,89,n_frq,16,1.0,55.199997,2,8,16,0.2,0.5,0.4,0.2,80,47,36.799995,55.199997,1,1089,0
freq\LL\set90\n_frq_2.py,freq,LL,90,n_frq,2,1.0,55.200013,2,8,2,0.2,0.5,0.4,0.2,80,29,36.800001,55.200013,1,1090,0
freq\LL\set90\n_frq_3.py,freq,LL,90,n_frq,3,1.0,55.200013,2,8,3,0.2,0.5,0.4,0.2,80,29,36.800001,55.200013,1,1090,0
freq\LL\set90\n_frq_4.py,freq,LL,90,n_frq,4,1.0,55.200013,2,8,4,0.2,0.5,0.4,0.2,80,29,36.800001,55.200013,1,1090,0
freq\LL\set90\n_frq_8.py,freq,LL,90,n_frq,8,1.0,55.200013,2,8,8,0.2,0.5,0.4,0.2,80,29,36.800001,55.200013,1,1090,0
freq\LL\set90\n_frq_16.py,freq,LL,90,n_frq,16,1.0,55.200013,2,8,16,0.2,0.5,0.4,0.2,80,29,36.800001,55.200013,1,1090,0
freq\LL\set91\n_frq_2.py,freq,LL,91,n_frq,2,1.0,55.200006,2,8,2,0.2,0.5,0.4,0.2,80,27,36.800001,55.200006,1,1091,0
freq\LL\set91\n_frq_3.py,freq,LL,91,n_frq,3,1.0,55.200006,2,8,3,0.2,0.5,0.4,0.2,80,27,36.800001,55.200006,1,1091,0
freq\LL\set91\n_frq_4.py,freq,LL,91,n_frq,4,1.0,55.200006,2,8,4,0.2,0.5,0.4,0.2,80,27,36.800001,55.200006,1,1091,0
freq\LL\set91\n_frq_8.py,freq,LL,91,n_frq,8,1.0,55.200006,2,8,8,0.2,0.5,0.4,0.2,80,27,36.800001,55.200006,1,1091,0
freq\LL\set91\n_frq_16.py,freq,LL,91,n_frq,16,1.0,55.200006,2,8,16,0.2,0.5,0.4,0.2,80,27,36.800001,55.200006,1,1091,0
freq\LL\set92\n_frq_2.py,freq,LL,92,n_frq,2,1.0,55.200003,2,8,2,0.2,0.5,0.4,0.2,80,34,36.800009,55.200003,1,1092,0
freq\LL\set92\n_frq_3.py,freq,LL,92,n_frq,3,1.0,55.200003,2,8,3,0.2,0.5,0.4,0.2,80,34,36.800009,55.200003,1,1092,0
freq\LL\set92\n_frq_4.py,freq,LL,92,n_frq,4,1.0,55.200003,2,8,4,0.2,0.5,0.4,0.2,80,34,36.800009,55.200003,1,1092,0
freq\LL\set92\n_frq_8.py,freq,LL,92,n_frq,8,1.0,55.200003,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800009,55.200003,1,1092,0
freq\LL\set92\n_frq_16.py,freq,LL,92,n_frq,16,1.0,55.200003,2,8,16,0.2,0.5,0.4,0.2,80,34,36.800009,55.200003,1,1092,0
freq\LL\set93\n_frq_2.py,freq,LL,93,n_frq,2,1.0,55.199995,2,8,2,0.2,0.5,0.4,0.2,80,32,36.800001,55.199995,1,1093,0
freq\LL\set93\n_frq_3.py,freq,LL,93,n_frq,3,1.0,55.199995,2,8,3,0.2,0.5,0.4,0.2,80,32,36.800001,55.199995,1,1093,0
freq\LL\set93\n_frq_4.py,freq,LL,93,n_frq,4,1.0,55.199995,2,8,4,0.2,0.5,0.4,0.2,80,32,36.800001,55.199995,1,1093,0
freq\LL\set93\n_frq_8.py,freq,LL,93,n_frq,8,1.0,55.199995,2,8,8,0.2,0.5,0.4,0.2,80,32,36.800001,55.199995,1,1093,0
freq\LL\set93\n_frq_16.py,freq,LL,93,n_frq,16,1.0,55.199995,2,8,16,0.2,0.5,0.4,0.2,80,32,36.800001,55.199995,1,1093,0
freq\LL\set94\n_frq_2.py,freq,LL,94,n_frq,2,1.0,55.200008,2,8,2,0.2,0.5,0.4,0.2,80,21,36.799998,55.200008,1,1094,0
freq\LL\set94\n_frq_3.py,freq,LL,94,n_frq,3,1.0,55.200008,2,8,3,0.2,0.5,0.4,0.2,80,21,36.799998,55.200008,1,1094,0
freq\LL\set94\n_frq_4.py,freq,LL,94,n_frq,4,1.0,55.200008,2,8,4,0.2,0.5,0.4,0.2,80,21,36.799998,55.200008,1,1094,0
freq\LL\set94\n_frq_8.py,freq,LL,94,n_frq,8,1.0,55.200008,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799998,55.200008,1,1094,0
freq\LL\set94\n_frq_16.py,freq,LL,94,n_frq,16,1.0,55.200008,2,8,16,0.2,0.5,0.4,0.2,80,21,36.799998,55.200008,1,1094,0
freq\LL\set95\n_frq_2.py,freq,LL,95,n_frq,2,1.0,55.2,2,8,2,0.2,0.5,0.4,0.2,80,23,36.800001,55.2,1,1095,0
freq\LL\set95\n_frq_3.py,freq,LL,95,n_frq,3,1.0,55.2,2,8,3,0.2,0.5,0.4,0.2,80,23,36.800001,55.2,1,1095,0
freq\LL\set95\n_frq_4.py,freq,LL,95,n_frq,4,1.0,55.2,2,8,4,0.2,0.5,0.4,0.2,80,23,36.800001,55.2,1,1095,0
freq\LL\set95\n_frq_8.py,freq,LL,95,n_frq,8,1.0,55.2,2,8,8,0.2,0.5,0.4,0.2,80,23,36.800001,55.2,1,1095,0
freq\LL\set95\n_frq_16.py,freq,LL,95,n_frq,16,1.0,55.2,2,8,16,0.2,0.5,0.4,0.2,80,23,36.800001,55.2,1,1095,0
freq\LL\set96\n_frq_2.py,freq,LL,96,n_frq,2,1.0,55.200001,2,8,2,0.2,0.5,0.4,0.2,80,32,36.799994,55.200001,1,1096,0
freq\LL\set96\n_frq_3.py,freq,LL,96,n_frq,3,1.0,55.200001,2,8,3,0.2,0.5,0.4,0.2,80,32,36.799994,55.200001,1,1096,0
freq\LL\set96\n_frq_4.py,freq,LL,96,n_frq,4,1.0,55.200001,2,8,4,0.2,0.5,0.4,0.2,80,32,36.799994,55.200001,1,1096,0
freq\LL\set96\n_frq_8.py,freq,LL,96,n_frq,8,1.0,55.200001,2,8,8,0.2,0.5,0.4,0.2,80,32,36.799994,55.200001,1,1096,0
freq\LL\set96\n_frq_16.py,freq,LL,96,n_frq,16,1.0,55.200001,2,8,16,0.2,0.5,0.4,0.2,80,32,36.799994,55.200001,1,1096,0
freq\LL\set97\n_frq_2.py,freq,LL,97,n_frq,2,1.0,55.199997,2,8,2,0.2,0.5,0.4,0.2,80,23,36.799998,55.199997,1,1097,0
freq\LL\set97\n_frq_3.py,freq,LL,97,n_frq,3,1.0,55.199997,2,8,3,0.2,0.5,0.4,0.2,80,23,36.799998,55.199997,1,1097,0
freq\LL\set97\n_frq_4.py,freq,LL,97,n_frq,4,1.0,55.199997,2,8,4,0.2,0.5,0.4,0.2,80,23,36.799998,55.199997,1,1097,0
freq\LL\set97\n_frq_8.py,freq,LL,97,n_frq,8,1.0,55.199997,2,8,8,0.2,0.5,0.4,0.2,80,23,36.799998,55.199997,1,1097,0
freq\LL\set97\n_frq_16.py,freq,LL,97,n_frq,16,1.0,55.199997,2,8,16,0.2,0.5,0.4,0.2,80,23,36.799998,55.199997,1,1097,0
freq\LL\set98\n_frq_2.py,freq,LL,98,n_frq,2,1.0,55.200015,2,8,2,0.2,0.5,0.4,0.2,80,34,36.800001,55.200015,1,1098,0
freq\LL\set98\n_frq_3.py,freq,LL,98,n_frq,3,1.0,55.200015,2,8,3,0.2,0.5,0.4,0.2,80,34,36.800001,55.200015,1,1098,0
freq\LL\set98\n_frq_4.py,freq,LL,98,n_frq,4,1.0,55.200015,2,8,4,0.2,0.5,0.4,0.2,80,34,36.800001,55.200015,1,1098,0
freq\LL\set98\n_frq_8.py,freq,LL,98,n_frq,8,1.0,55.200015,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800001,55.200015,1,1098,0
freq\LL\set98\n_frq_16.py,freq,LL,98,n_frq,16,1.0,55.200015,2,8,16,0.2,0.5,0.4,0.2,80,34,36.800001,55.200015,1,1098,0
freq\LL\set99\n_frq_2.py,freq,LL,99,n_frq,2,1.0,55.199995,2,8,2,0.2,0.5,0.4,0.2,80,28,36.799995,55.199995,1,1099,0
freq\LL\set99\n_frq_3.py,freq,LL,99,n_frq,3,1.0,55.199995,2,8,3,0.2,0.5,0.4,0.2,80,28,36.799995,55.199995,1,1099,0
freq\LL\set99\n_frq_4.py,freq,LL,99,n_frq,4,1.0,55.199995,2,8,4,0.2,0.5,0.4,0.2,80,28,36.799995,55.199995,1,1099,0
freq\LL\set99\n_frq_8.py,freq,LL,99,n_frq,8,1.0,55.199995,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799995,55.199995,1,1099,0
freq\LL\set99\n_frq_16.py,freq,LL,99,n_frq,16,1.0,55.199995,2,8,16,0.2,0.5,0.4,0.2,80,28,36.799995,55.199995,1,1099,0
freq\LH\set00\n_frq_2.py,freq,LH,0,n_frq,2,1.0,88.319995,2,8,2,0.2,1.4,0.4,0.56,80,29,36.799998,88.319995,1,1000,0
freq\LH\set00\n_frq_3.py,freq,LH,0,n_frq,3,1.0,88.319995,2,8,3,0.2,1.4,0.4,0.56,80,29,36.799998,88.319995,1,1000,0
freq\LH\set00\n_frq_4.py,freq,LH,0,n_frq,4,1.0,88.319995,2,8,4,0.2,1.4,0.4,0.56,80,29,36.799998,88.319995,1,1000,0
freq\LH\set00\n_frq_8.py,freq,LH,0,n_frq,8,1.0,88.319995,2,8,8,0.2,1.4,0.4,0.56,80,29,36.799998,88.319995,1,1000,0
freq\LH\set00\n_frq_16.py,freq,LH,0,n_frq,16,1.0,88.319995,2,8,16,0.2,1.4,0.4,0.56,80,29,36.799998,88.319995,1,1000,0
freq\LH\set01\n_frq_2.py,freq,LH,1,n_frq,2,1.0,88.319999,2,8,2,0.2,1.4,0.4,0.56,80,23,36.800001,88.319999,1,1001,0
freq\LH\set01\n_frq_3.py,freq,LH,1,n_frq,3,1.0,88.319999,2,8,3,0.2,1.4,0.4,0.56,80,23,36.800001,88.319999,1,1001,0
freq\LH\set01\n_frq_4.py,freq,LH,1,n_frq,4,1.0,88.319999,2,8,4,0.2,1.4,0.4,0.56,80,23,36.800001,88.319999,1,1001,0
freq\LH\set01\n_frq_8.py,freq,LH,1,n_frq,8,1.0,88.319999,2,8,8,0.2,1.4,0.4,0.56,80,23,36.800001,88.319999,1,1001,0
freq\LH\set01\n_frq_16.py,freq,LH,1,n_frq,16,1.0,88.319999,2,8,16,0.2,1.4,0.4,0.56,80,23,36.800001,88.319999,1,1001,0
freq\LH\set02\n_frq_2.py,freq,LH,2,n_frq,2,1.0,88.320006,2,8,2,0.2,1.4,0.4,0.56,80,32,36.799999,88.320006,1,1002,0
freq\LH\set02\n_frq_3.py,freq,LH,2,n_frq,3,1.0,88.320006,2,8,3,0.2,1.4,0.4,0.56,80,32,36.799999,88.320006,1,1002,0
freq\LH\set02\n_frq_4.py,freq,LH,2,n_frq,4,1.0,88.320006,2,8,4,0.2,1.4,0.4,0.56,80,32,36.799999,88.320006,1,1002,0
freq\LH\set02\n_frq_8.py,freq,LH,2,n_frq,8,1.0,88.320006,2,8,8,0.2,1.4,0.4,0.56,80,32,36.799999,88.320006,1,1002,0
freq\LH\set02\n_frq_16.py,freq,LH,2,n_frq,16,1.0,88.320006,2,8,16,0.2,1.4,0.4,0.56,80,32,36.799999,88.320006,1,1002,0
freq\LH\set03\n_frq_2.py,freq,LH,3,n_frq,2,1.0,88.320008,2,8,2,0.2,1.4,0.4,0.56,80,27,36.800003,88.320008,1,1003,0
freq\LH\set03\n_frq_3.py,freq,LH,3,n_frq,3,1.0,88.320008,2,8,3,0.2,1.4,0.4,0.56,80,27,36.800003,88.320008,1,1003,0
freq\LH\set03\n_frq_4.py,freq,LH,3,n_frq,4,1.0,88.320008,2,8,4,0.2,1.4,0.4,0.56,80,27,36.800003,88.320008,1,1003,0
freq\LH\set03\n_frq_8.py,freq,LH,3,n_frq,8,1.0,88.320008,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800003,88.320008,1,1003,0
freq\LH\set03\n_frq_16.py,freq,LH,3,n_frq,16,1.0,88.320008,2,8,16,0.2,1.4,0.4,0.56,80,27,36.800003,88.320008,1,1003,0
freq\LH\set04\n_frq_2.py,freq,LH,4,n_frq,2,1.0,88.319997,2,8,2,0.2,1.4,0.4,0.56,80,33,36.799998,88.319997,1,1004,0
freq\LH\set04\n_frq_3.py,freq,LH,4,n_frq,3,1.0,88.319997,2,8,3,0.2,1.4,0.4,0.56,80,33,36.799998,88.319997,1,1004,0
freq\LH\set04\n_frq_4.py,freq,LH,4,n_frq,4,1.0,88.319997,2,8,4,0.2,1.4,0.4,0.56,80,33,36.799998,88.319997,1,1004,0
freq\LH\set04\n_frq_8.py,freq,LH,4,n_frq,8,1.0,88.319997,2,8,8,0.2,1.4,0.4,0.56,80,33,36.799998,88.319997,1,1004,0
freq\LH\set04\n_frq_16.py,freq,LH,4,n_frq,16,1.0,88.319997,2,8,16,0.2,1.4,0.4,0.56,80,33,36.799998,88.319997,1,1004,0
freq\LH\set05\n_frq_2.py,freq,LH,5,n_frq,2,1.0,88.319998,2,8,2,0.2,1.4,0.4,0.56,80,30,36.800006,88.319998,1,1005,0
freq\LH\set05\n_frq_3.py,freq,LH,5,n_frq,3,1.0,88.319998,2,8,3,0.2,1.4,0.4,0.56,80,30,36.800006,88.319998,1,1005,0
freq\LH\set05\n_frq_4.py,freq,LH,5,n_frq,4,1.0,88.319998,2,8,4,0.2,1.4,0.4,0.56,80,30,36.800006,88.319998,1,1005,0
freq\LH\set05\n_frq_8.py,freq,LH,5,n_frq,8,1.0,88.319998,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800006,88.319998,1,1005,0
freq\LH\set05\n_frq_16.py,freq,LH,5,n_frq,16,1.0,88.319998,2,8,16,0.2,1.4,0.4,0.56,80,30,36.800006,88.319998,1,1005,0
freq\LH\set06\n_frq_2.py,freq,LH,6,n_frq,2,1.0,88.320003,2,8,2,0.2,1.4,0.4,0.56,80,30,36.799994,88.320003,1,1006,0
freq\LH\set06\n_frq_3.py,freq,LH,6,n_frq,3,1.0,88.320003,2,8,3,0.2,1.4,0.4,0.56,80,30,36.799994,88.320003,1,1006,0
freq\LH\set06\n_frq_4.py,freq,LH,6,n_frq,4,1.0,88.320003,2,8,4,0.2,1.4,0.4,0.56,80,30,36.799994,88.320003,1,1006,0
freq\LH\set06\n_frq_8.py,freq,LH,6,n_frq,8,1.0,88.320003,2,8,8,0.2,1.4,0.4,0.56,80,30,36.799994,88.320003,1,1006,0
freq\LH\set06\n_frq_16.py,freq,LH,6,n_frq,16,1.0,88.320003,2,8,16,0.2,1.4,0.4,0.56,80,30,36.799994,88.320003,1,1006,0
freq\LH\set07\n_frq_2.py,freq,LH,7,n_frq,2,1.0,88.320013,2,8,2,0.2,1.4,0.4,0.56,80,36,36.800005,88.320013,1,1007,0
freq\LH\set07\n_frq_3.py,freq,LH,7,n_frq,3,1.0,88.320013,2,8,3,0.2,1.4,0.4,0.56,80,36,36.800005,88.320013,1,1007,0
freq\LH\set07\n_frq_4.py,freq,LH,7,n_frq,4,1.0,88.320013,2,8,4,0.2,1.4,0.4,0.56,80,36,36.800005,88.320013,1,1007,0
freq\LH\set07\n_frq_8.py,freq,LH,7,n_frq,8,1.0,88.320013,2,8,8,0.2,1.4,0.4,0.56,80,36,36.800005,88.320013,1,1007,0
freq\LH\set07\n_frq_16.py,freq,LH,7,n_frq,16,1.0,88.320013,2,8,16,0.2,1.4,0.4,0.56,80,36,36.800005,88.320013,1,1007,0
freq\LH\set08\n_frq_2.py,freq,LH,8,n_frq,2,1.0,88.319999,2,8,2,0.2,1.4,0.4,0.56,80,37,36.8,88.319999,1,1008,0
freq\LH\set08\n_frq_3.py,freq,LH,8,n_frq,3,1.0,88.319999,2,8,3,0.2,1.4,0.4,0.56,80,37,36.8,88.319999,1,1008,0
freq\LH\set08\n_frq_4.py,freq,LH,8,n_frq,4,1.0,88.319999,2,8,4,0.2,1.4,0.4,0.56,80,37,36.8,88.319999,1,1008,0
freq\LH\set08\n_frq_8.py,freq,LH,8,n_frq,8,1.0,88.319999,2,8,8,0.2,1.4,0.4,0.56,80,37,36.8,88.319999,1,1008,0
freq\LH\set08\n_frq_16.py,freq,LH,8,n_frq,16,1.0,88.319999,2,8,16,0.2,1.4,0.4,0.56,80,37,36.8,88.319999,1,1008,0
freq\LH\set09\n_frq_2.py,freq,LH,9,n_frq,2,1.0,88.320002,2,8,2,0.2,1.4,0.4,0.56,80,33,36.800002,88.320002,1,1009,0
freq\LH\set09\n_frq_3.py,freq,LH,9,n_frq,3,1.0,88.320002,2,8,3,0.2,1.4,0.4,0.56,80,33,36.800002,88.320002,1,1009,0
freq\LH\set09\n_frq_4.py,freq,LH,9,n_frq,4,1.0,88.320002,2,8,4,0.2,1.4,0.4,0.56,80,33,36.800002,88.320002,1,1009,0
freq\LH\set09\n_frq_8.py,freq,LH,9,n_frq,8,1.0,88.320002,2,8,8,0.2,1.4,0.4,0.56,80,33,36.800002,88.320002,1,1009,0
freq\LH\set09\n_frq_16.py,freq,LH,9,n_frq,16,1.0,88.320002,2,8,16,0.2,1.4,0.4,0.56,80,33,36.800002,88.320002,1,1009,0
freq\LH\set10\n_frq_2.py,freq,LH,10,n_frq,2,1.0,88.320013,2,8,2,0.2,1.4,0.4,0.56,80,31,36.8,88.320013,1,1010,0
freq\LH\set10\n_frq_3.py,freq,LH,10,n_frq,3,1.0,88.320013,2,8,3,0.2,1.4,0.4,0.56,80,31,36.8,88.320013,1,1010,0
freq\LH\set10\n_frq_4.py,freq,LH,10,n_frq,4,1.0,88.320013,2,8,4,0.2,1.4,0.4,0.56,80,31,36.8,88.320013,1,1010,0
freq\LH\set10\n_frq_8.py,freq,LH,10,n_frq,8,1.0,88.320013,2,8,8,0.2,1.4,0.4,0.56,80,31,36.8,88.320013,1,1010,0
freq\LH\set10\n_frq_16.py,freq,LH,10,n_frq,16,1.0,88.320013,2,8,16,0.2,1.4,0.4,0.56,80,31,36.8,88.320013,1,1010,0
freq\LH\set11\n_frq_2.py,freq,LH,11,n_frq,2,1.0,88.32,2,8,2,0.2,1.4,0.4,0.56,80,30,36.800005,88.32,1,1011,0
freq\LH\set11\n_frq_3.py,freq,LH,11,n_frq,3,1.0,88.32,2,8,3,0.2,1.4,0.4,0.56,80,30,36.800005,88.32,1,1011,0
freq\LH\set11\n_frq_4.py,freq,LH,11,n_frq,4,1.0,88.32,2,8,4,0.2,1.4,0.4,0.56,80,30,36.800005,88.32,1,1011,0
freq\LH\set11\n_frq_8.py,freq,LH,11,n_frq,8,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800005,88.32,1,1011,0
freq\LH\set11\n_frq_16.py,freq,LH,11,n_frq,16,1.0,88.32,2,8,16,0.2,1.4,0.4,0.56,80,30,36.800005,88.32,1,1011,0
freq\LH\set12\n_frq_2.py,freq,LH,12,n_frq,2,1.0,88.319998,2,8,2,0.2,1.4,0.4,0.56,80,25,36.799998,88.319998,1,1012,0
freq\LH\set12\n_frq_3.py,freq,LH,12,n_frq,3,1.0,88.319998,2,8,3,0.2,1.4,0.4,0.56,80,25,36.799998,88.319998,1,1012,0
freq\LH\set12\n_frq_4.py,freq,LH,12,n_frq,4,1.0,88.319998,2,8,4,0.2,1.4,0.4,0.56,80,25,36.799998,88.319998,1,1012,0
freq\LH\set12\n_frq_8.py,freq,LH,12,n_frq,8,1.0,88.319998,2,8,8,0.2,1.4,0.4,0.56,80,25,36.799998,88.319998,1,1012,0
freq\LH\set12\n_frq_16.py,freq,LH,12,n_frq,16,1.0,88.319998,2,8,16,0.2,1.4,0.4,0.56,80,25,36.799998,88.319998,1,1012,0
freq\LH\set13\n_frq_2.py,freq,LH,13,n_frq,2,1.0,88.319987,2,8,2,0.2,1.4,0.4,0.56,80,33,36.799988,88.319987,1,1013,0
freq\LH\set13\n_frq_3.py,freq,LH,13,n_frq,3,1.0,88.319987,2,8,3,0.2,1.4,0.4,0.56,80,33,36.799988,88.319987,1,1013,0
freq\LH\set13\n_frq_4.py,freq,LH,13,n_frq,4,1.0,88.319987,2,8,4,0.2,1.4,0.4,0.56,80,33,36.799988,88.319987,1,1013,0
freq\LH\set13\n_frq_8.py,freq,LH,13,n_frq,8,1.0,88.319987,2,8,8,0.2,1.4,0.4,0.56,80,33,36.799988,88.319987,1,1013,0
freq\LH\set13\n_frq_16.py,freq,LH,13,n_frq,16,1.0,88.319987,2,8,16,0.2,1.4,0.4,0.56,80,33,36.799988,88.319987,1,1013,0
freq\LH\set14\n_frq_2.py,freq,LH,14,n_frq,2,1.0,88.320001,2,8,2,0.2,1.4,0.4,0.56,80,20,36.8,88.320001,1,1014,0
freq\LH\set14\n_frq_3.py,freq,LH,14,n_frq,3,1.0,88.320001,2,8,3,0.2,1.4,0.4,0.56,80,20,36.8,88.320001,1,1014,0
freq\LH\set14\n_frq_4.py,freq,LH,14,n_frq,4,1.0,88.320001,2,8,4,0.2,1.4,0.4,0.56,80,20,36.8,88.320001,1,1014,0
freq\LH\set14\n_frq_8.py,freq,LH,14,n_frq,8,1.0,88.320001,2,8,8,0.2,1.4,0.4,0.56,80,20,36.8,88.320001,1,1014,0
freq\LH\set14\n_frq_16.py,freq,LH,14,n_frq,16,1.0,88.320001,2,8,16,0.2,1.4,0.4,0.56,80,20,36.8,88.320001,1,1014,0
freq\LH\set15\n_frq_2.py,freq,LH,15,n_frq,2,1.0,88.320011,2,8,2,0.2,1.4,0.4,0.56,80,27,36.800002,88.320011,1,1015,0
freq\LH\set15\n_frq_3.py,freq,LH,15,n_frq,3,1.0,88.320011,2,8,3,0.2,1.4,0.4,0.56,80,27,36.800002,88.320011,1,1015,0
freq\LH\set15\n_frq_4.py,freq,LH,15,n_frq,4,1.0,88.320011,2,8,4,0.2,1.4,0.4,0.56,80,27,36.800002,88.320011,1,1015,0
freq\LH\set15\n_frq_8.py,freq,LH,15,n_frq,8,1.0,88.320011,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800002,88.320011,1,1015,0
freq\LH\set15\n_frq_16.py,freq,LH,15,n_frq,16,1.0,88.320011,2,8,16,0.2,1.4,0.4,0.56,80,27,36.800002,88.320011,1,1015,0
freq\LH\set16\n_frq_2.py,freq,LH,16,n_frq,2,1.0,88.320014,2,8,2,0.2,1.4,0.4,0.56,80,26,36.8,88.320014,1,1016,0
freq\LH\set16\n_frq_3.py,freq,LH,16,n_frq,3,1.0,88.320014,2,8,3,0.2,1.4,0.4,0.56,80,26,36.8,88.320014,1,1016,0
freq\LH\set16\n_frq_4.py,freq,LH,16,n_frq,4,1.0,88.320014,2,8,4,0.2,1.4,0.4,0.56,80,26,36.8,88.320014,1,1016,0
freq\LH\set16\n_frq_8.py,freq,LH,16,n_frq,8,1.0,88.320014,2,8,8,0.2,1.4,0.4,0.56,80,26,36.8,88.320014,1,1016,0
freq\LH\set16\n_frq_16.py,freq,LH,16,n_frq,16,1.0,88.320014,2,8,16,0.2,1.4,0.4,0.56,80,26,36.8,88.320014,1,1016,0
freq\LH\set17\n_frq_2.py,freq,LH,17,n_frq,2,1.0,88.319999,2,8,2,0.2,1.4,0.4,0.56,80,27,36.800005,88.319999,1,1017,0
freq\LH\set17\n_frq_3.py,freq,LH,17,n_frq,3,1.0,88.319999,2,8,3,0.2,1.4,0.4,0.56,80,27,36.800005,88.319999,1,1017,0
freq\LH\set17\n_frq_4.py,freq,LH,17,n_frq,4,1.0,88.319999,2,8,4,0.2,1.4,0.4,0.56,80,27,36.800005,88.319999,1,1017,0
freq\LH\set17\n_frq_8.py,freq,LH,17,n_frq,8,1.0,88.319999,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800005,88.319999,1,1017,0
freq\LH\set17\n_frq_16.py,freq,LH,17,n_frq,16,1.0,88.319999,2,8,16,0.2,1.4,0.4,0.56,80,27,36.800005,88.319999,1,1017,0
freq\LH\set18\n_frq_2.py,freq,LH,18,n_frq,2,1.0,88.319997,2,8,2,0.2,1.4,0.4,0.56,80,32,36.799999,88.319997,1,1018,0
freq\LH\set18\n_frq_3.py,freq,LH,18,n_frq,3,1.0,88.319997,2,8,3,0.2,1.4,0.4,0.56,80,32,36.799999,88.319997,1,1018,0
freq\LH\set18\n_frq_4.py,freq,LH,18,n_frq,4,1.0,88.319997,2,8,4,0.2,1.4,0.4,0.56,80,32,36.799999,88.319997,1,1018,0
freq\LH\set18\n_frq_8.py,freq,LH,18,n_frq,8,1.0,88.319997,2,8,8,0.2,1.4,0.4,0.56,80,32,36.799999,88.319997,1,1018,0
freq\LH\set18\n_frq_16.py,freq,LH,18,n_frq,16,1.0,88.319997,2,8,16,0.2,1.4,0.4,0.56,80,32,36.799999,88.319997,1,1018,0
freq\LH\set19\n_frq_2.py,freq,LH,19,n_frq,2,1.0,88.319995,2,8,2,0.2,1.4,0.4,0.56,80,21,36.799997,88.319995,1,1019,0
freq\LH\set19\n_frq_3.py,freq,LH,19,n_frq,3,1.0,88.319995,2,8,3,0.2,1.4,0.4,0.56,80,21,36.799997,88.319995,1,1019,0
