file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws
n_tsk\set28\n_tsk_6.py,n_tsk,28,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,12,45.999999,69.000002,21.999999,1,1,1028,0
n_tsk\set28\n_tsk_8.py,n_tsk,28,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,18,45.999998,69.000001,21.999999,1,1,1028,0
n_tsk\set28\n_tsk_10.py,n_tsk,28,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,26,46.000003,69.000003,22.000002,1,1,1028,0
n_tsk\set28\n_tsk_12.py,n_tsk,28,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,31,45.999994,68.999999,21.999997,1,1,1028,0
n_tsk\set29\n_tsk_4.py,n_tsk,29,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,8,46.0,69.0,22.0,1,1,1029,0
n_tsk\set29\n_tsk_6.py,n_tsk,29,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,22.0,1,1,1029,0
n_tsk\set29\n_tsk_8.py,n_tsk,29,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,13,46.000001,69.000001,22.000001,1,1,1029,0
n_tsk\set29\n_tsk_10.py,n_tsk,29,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,17,46.000006,68.999999,22.000003,1,1,1029,0
n_tsk\set29\n_tsk_12.py,n_tsk,29,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,23,45.999995,68.999997,21.999998,1,1,1029,0
n_tsk\set30\n_tsk_4.py,n_tsk,30,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,9,45.999999,68.999999,21.399999,1,1,1030,0
n_tsk\set30\n_tsk_6.py,n_tsk,30,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,12,45.999999,68.999998,21.399999,1,1,1030,0
n_tsk\set30\n_tsk_8.py,n_tsk,30,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,18,46.0,69.000005,21.4,1,1,1030,0
n_tsk\set30\n_tsk_10.py,n_tsk,30,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,23,46.0,69.000002,21.4,1,1,1030,0
n_tsk\set30\n_tsk_12.py,n_tsk,30,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,31,46.0,68.999998,21.4,1,1,1030,0
n_tsk\set31\n_tsk_4.py,n_tsk,31,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,9,45.999999,69.000002,23.599999,1,1,1031,0
n_tsk\set31\n_tsk_6.py,n_tsk,31,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,15,45.999997,69.000002,23.599998,1,1,1031,0
n_tsk\set31\n_tsk_8.py,n_tsk,31,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299996,40,18,45.999999,68.999994,23.599999,1,1,1031,0
n_tsk\set31\n_tsk_10.py,n_tsk,31,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,22,46.0,69.000005,23.6,1,1,1031,0
n_tsk\set31\n_tsk_12.py,n_tsk,31,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300005,40,26,46.000003,69.000007,23.600002,1,1,1031,0
n_tsk\set32\n_tsk_4.py,n_tsk,32,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299995,40,11,45.999998,68.999993,21.399999,1,1,1032,0
n_tsk\set32\n_tsk_6.py,n_tsk,32,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,15,46.000001,69.000002,21.400001,1,1,1032,0
n_tsk\set32\n_tsk_8.py,n_tsk,32,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,20,46.000002,69.000003,21.400001,1,1,1032,0
n_tsk\set32\n_tsk_10.py,n_tsk,32,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,26,46.000005,69.000005,21.400002,1,1,1032,0
n_tsk\set32\n_tsk_12.py,n_tsk,32,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,34,45.999994,68.999997,21.399997,1,1,1032,0
n_tsk\set33\n_tsk_4.py,n_tsk,33,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,8,45.999999,68.999999,21.433333,1,1,1033,0
n_tsk\set33\n_tsk_6.py,n_tsk,33,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,45.999999,69.0,21.433333,1,1,1033,0
n_tsk\set33\n_tsk_8.py,n_tsk,33,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,15,46.000001,69.0,21.433334,1,1,1033,0
n_tsk\set33\n_tsk_10.py,n_tsk,33,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,23,46.000003,69.000003,21.433335,1,1,1033,0
n_tsk\set33\n_tsk_12.py,n_tsk,33,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,27,45.999993,68.999995,21.43333,1,1,1033,0
n_tsk\set34\n_tsk_4.py,n_tsk,34,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,9,46.000001,69.000002,22.042858,1,1,1034,0
n_tsk\set34\n_tsk_6.py,n_tsk,34,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,17,46.000005,69.000003,22.042859,1,1,1034,0
n_tsk\set34\n_tsk_8.py,n_tsk,34,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,23,46.000003,69.0,22.042859,1,1,1034,0
n_tsk\set34\n_tsk_10.py,n_tsk,34,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,29,46.000001,68.999995,22.042858,1,1,1034,0
n_tsk\set34\n_tsk_12.py,n_tsk,34,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300007,40,35,46.000002,69.00001,22.042858,1,1,1034,0
n_tsk\set35\n_tsk_4.py,n_tsk,35,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,11,45.999998,68.999998,21.399999,1,1,1035,0
n_tsk\set35\n_tsk_6.py,n_tsk,35,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,19,46.0,69.0,21.4,1,1,1035,0
n_tsk\set35\n_tsk_8.py,n_tsk,35,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,25,46.000001,69.000005,21.400001,1,1,1035,0
n_tsk\set35\n_tsk_10.py,n_tsk,35,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,27,46.000002,69.000003,21.400001,1,1,1035,0
n_tsk\set35\n_tsk_12.py,n_tsk,35,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299996,40,33,46.000001,68.999994,21.400001,1,1,1035,0
n_tsk\set36\n_tsk_4.py,n_tsk,36,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,11,46.000001,69.000003,22.042858,1,1,1036,0
n_tsk\set36\n_tsk_6.py,n_tsk,36,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299996,40,17,46.0,68.999994,22.042857,1,1,1036,0
n_tsk\set36\n_tsk_8.py,n_tsk,36,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,23,46.000002,68.999997,22.042858,1,1,1036,0
n_tsk\set36\n_tsk_10.py,n_tsk,36,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,29,45.999995,68.999998,22.042855,1,1,1036,0
n_tsk\set36\n_tsk_12.py,n_tsk,36,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,32,45.999998,68.999999,22.042856,1,1,1036,0
n_tsk\set37\n_tsk_4.py,n_tsk,37,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,11,46.000001,69.000005,22.042858,1,1,1037,0
n_tsk\set37\n_tsk_6.py,n_tsk,37,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,17,45.999999,68.999999,22.042857,1,1,1037,0
n_tsk\set37\n_tsk_8.py,n_tsk,37,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,20,46.000001,69.000001,22.042858,1,1,1037,0
n_tsk\set37\n_tsk_10.py,n_tsk,37,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,25,46.000003,69.000002,22.042859,1,1,1037,0
n_tsk\set37\n_tsk_12.py,n_tsk,37,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,30,46.000001,69.000005,22.042858,1,1,1037,0
n_tsk\set38\n_tsk_4.py,n_tsk,38,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,9,46.000002,69.000001,21.400001,1,1,1038,0
n_tsk\set38\n_tsk_6.py,n_tsk,38,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,15,46.0,68.999997,21.4,1,1,1038,0
n_tsk\set38\n_tsk_8.py,n_tsk,38,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,18,46.000001,68.999999,21.400001,1,1,1038,0
n_tsk\set38\n_tsk_10.py,n_tsk,38,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300004,40,26,46.000005,69.000006,21.400002,1,1,1038,0
n_tsk\set38\n_tsk_12.py,n_tsk,38,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,31,45.999995,68.999995,21.399998,1,1,1038,0
n_tsk\set39\n_tsk_4.py,n_tsk,39,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,11,45.999998,68.999997,21.399999,1,1,1039,0
n_tsk\set39\n_tsk_6.py,n_tsk,39,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,17,46.000002,69.000005,21.400001,1,1,1039,0
n_tsk\set39\n_tsk_8.py,n_tsk,39,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,25,45.999998,68.999997,21.399999,1,1,1039,0
n_tsk\set39\n_tsk_10.py,n_tsk,39,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299994,40,33,46.0,68.999991,21.4,1,1,1039,0
n_tsk\set39\n_tsk_12.py,n_tsk,39,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,41,46.000003,69.000002,21.400002,1,1,1039,0
n_tsk\set40\n_tsk_4.py,n_tsk,40,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,9,46.000001,69.000003,21.400001,1,1,1040,0
n_tsk\set40\n_tsk_6.py,n_tsk,40,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,15,46.0,68.999999,21.4,1,1,1040,0
n_tsk\set40\n_tsk_8.py,n_tsk,40,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,18,46.000001,69.0,21.400001,1,1,1040,0
n_tsk\set40\n_tsk_10.py,n_tsk,40,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,21,46.000001,69.000005,21.400001,1,1,1040,0
n_tsk\set40\n_tsk_12.py,n_tsk,40,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,26,46.000005,69.000003,21.400002,1,1,1040,0
n_tsk\set41\n_tsk_4.py,n_tsk,41,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,11,46.0,69.000002,21.4,1,1,1041,0
n_tsk\set41\n_tsk_6.py,n_tsk,41,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300005,40,16,45.999997,69.000007,21.399998,1,1,1041,0
n_tsk\set41\n_tsk_8.py,n_tsk,41,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299996,40,21,45.999999,68.999994,21.399999,1,1,1041,0
n_tsk\set41\n_tsk_10.py,n_tsk,41,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,24,46.0,68.999999,21.4,1,1,1041,0
n_tsk\set41\n_tsk_12.py,n_tsk,41,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300006,40,29,46.000003,69.000009,21.400002,1,1,1041,0
n_tsk\set42\n_tsk_4.py,n_tsk,42,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,9,45.999999,69.0,21.399999,1,1,1042,0
n_tsk\set42\n_tsk_6.py,n_tsk,42,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,13,45.999999,68.999998,21.399999,1,1,1042,0
n_tsk\set42\n_tsk_8.py,n_tsk,42,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,19,46.0,68.999997,21.4,1,1,1042,0
n_tsk\set42\n_tsk_10.py,n_tsk,42,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,25,45.999998,69.0,21.399999,1,1,1042,0
n_tsk\set42\n_tsk_12.py,n_tsk,42,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299993,40,28,45.999995,68.99999,21.399998,1,1,1042,0
n_tsk\set43\n_tsk_4.py,n_tsk,43,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,11,46.000003,69.000002,21.433335,1,1,1043,0
n_tsk\set43\n_tsk_6.py,n_tsk,43,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,14,46.000001,69.000001,21.433334,1,1,1043,0
n_tsk\set43\n_tsk_8.py,n_tsk,43,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,17,45.999998,68.999998,21.433332,1,1,1043,0
n_tsk\set43\n_tsk_10.py,n_tsk,43,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,22,45.999999,69.000003,21.433333,1,1,1043,0
n_tsk\set43\n_tsk_12.py,n_tsk,43,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,28,45.999998,69.000002,21.433332,1,1,1043,0
n_tsk\set44\n_tsk_4.py,n_tsk,44,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,11,46.000002,69.0,21.433334,1,1,1044,0
n_tsk\set44\n_tsk_6.py,n_tsk,44,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,16,45.999998,69.0,21.433332,1,1,1044,0
n_tsk\set44\n_tsk_8.py,n_tsk,44,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,21,46.000003,68.999995,21.433335,1,1,1044,0
n_tsk\set44\n_tsk_10.py,n_tsk,44,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,27,46.000003,69.000003,21.433335,1,1,1044,0
n_tsk\set44\n_tsk_12.py,n_tsk,44,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300004,40,32,46.000002,69.000006,21.433334,1,1,1044,0
n_tsk\set45\n_tsk_4.py,n_tsk,45,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,9,46.0,69.000003,23.6,1,1,1045,0
n_tsk\set45\n_tsk_6.py,n_tsk,45,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,15,46.0,69.000002,23.6,1,1,1045,0
n_tsk\set45\n_tsk_8.py,n_tsk,45,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,21,46.000005,69.000005,23.600002,1,1,1045,0
n_tsk\set45\n_tsk_10.py,n_tsk,45,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300004,40,24,46.000005,69.000006,23.600002,1,1,1045,0
n_tsk\set45\n_tsk_12.py,n_tsk,45,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,28,46.000005,69.0,23.600002,1,1,1045,0
n_tsk\set46\n_tsk_4.py,n_tsk,46,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,9,46.0,69.000002,22.042857,1,1,1046,0
n_tsk\set46\n_tsk_6.py,n_tsk,46,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,17,46.000002,69.0,22.042858,1,1,1046,0
n_tsk\set46\n_tsk_8.py,n_tsk,46,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,22,45.999999,69.000001,22.042857,1,1,1046,0
n_tsk\set46\n_tsk_10.py,n_tsk,46,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,30,46.000001,69.000001,22.042858,1,1,1046,0
n_tsk\set46\n_tsk_12.py,n_tsk,46,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,34,46.000002,68.999998,22.042858,1,1,1046,0
n_tsk\set47\n_tsk_4.py,n_tsk,47,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,9,46.000001,68.999998,22.000001,1,1,1047,0
n_tsk\set47\n_tsk_6.py,n_tsk,47,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,15,45.999999,68.999999,21.999999,1,1,1047,0
n_tsk\set47\n_tsk_8.py,n_tsk,47,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,20,46.000002,69.0,22.000001,1,1,1047,0
n_tsk\set47\n_tsk_10.py,n_tsk,47,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.29999,40,28,45.999994,68.999985,21.999997,1,1,1047,0
n_tsk\set47\n_tsk_12.py,n_tsk,47,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300011,40,36,46.000005,69.000016,22.000002,1,1,1047,0
n_tsk\set48\n_tsk_4.py,n_tsk,48,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,9,46.000001,69.000005,21.400001,1,1,1048,0
n_tsk\set48\n_tsk_6.py,n_tsk,48,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299996,40,15,45.999997,68.999994,21.399998,1,1,1048,0
n_tsk\set48\n_tsk_8.py,n_tsk,48,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300005,40,21,46.000002,69.000007,21.400001,1,1,1048,0
n_tsk\set48\n_tsk_10.py,n_tsk,48,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,27,45.999998,69.000003,21.399999,1,1,1048,0
n_tsk\set48\n_tsk_12.py,n_tsk,48,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,33,46.000002,69.000001,21.400001,1,1,1048,0
n_tsk\set49\n_tsk_4.py,n_tsk,49,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,9,45.999999,69.000001,23.599999,1,1,1049,0
n_tsk\set49\n_tsk_6.py,n_tsk,49,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,12,45.999999,69.0,23.599999,1,1,1049,0
n_tsk\set49\n_tsk_8.py,n_tsk,49,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,15,45.999998,69.000002,23.599999,1,1,1049,0
n_tsk\set49\n_tsk_10.py,n_tsk,49,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,23,46.000002,69.000003,23.600001,1,1,1049,0
n_tsk\set49\n_tsk_12.py,n_tsk,49,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300006,40,31,46.000002,69.000009,23.600001,1,1,1049,0
n_tsk\set50\n_tsk_4.py,n_tsk,50,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,11,46.000001,69.000003,23.009091,1,1,1050,0
n_tsk\set50\n_tsk_6.py,n_tsk,50,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,17,45.999999,68.999998,23.00909,1,1,1050,0
n_tsk\set50\n_tsk_8.py,n_tsk,50,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300007,40,23,46.000006,69.00001,23.009094,1,1,1050,0
n_tsk\set50\n_tsk_10.py,n_tsk,50,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,26,46.000002,69.0,23.009092,1,1,1050,0
n_tsk\set50\n_tsk_12.py,n_tsk,50,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,29,46.000002,69.000001,23.009092,1,1,1050,0
n_tsk\set51\n_tsk_4.py,n_tsk,51,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,9,46.000001,69.0,22.000001,1,1,1051,0
n_tsk\set51\n_tsk_6.py,n_tsk,51,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,15,46.0,69.000005,22.0,1,1,1051,0
n_tsk\set51\n_tsk_8.py,n_tsk,51,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,20,46.000001,68.999999,22.000001,1,1,1051,0
n_tsk\set51\n_tsk_10.py,n_tsk,51,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,26,46.000007,69.000003,22.000003,1,1,1051,0
n_tsk\set51\n_tsk_12.py,n_tsk,51,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299994,40,31,45.999999,68.999991,21.999999,1,1,1051,0
n_tsk\set52\n_tsk_4.py,n_tsk,52,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,9,46.000001,69.000002,21.400001,1,1,1052,0
n_tsk\set52\n_tsk_6.py,n_tsk,52,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299996,40,15,45.999998,68.999994,21.399999,1,1,1052,0
n_tsk\set52\n_tsk_8.py,n_tsk,52,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300004,40,21,46.000001,69.000006,21.400001,1,1,1052,0
n_tsk\set52\n_tsk_10.py,n_tsk,52,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,27,45.999998,69.0,21.399999,1,1,1052,0
n_tsk\set52\n_tsk_12.py,n_tsk,52,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299992,40,31,45.999995,68.999989,21.399998,1,1,1052,0
n_tsk\set53\n_tsk_4.py,n_tsk,53,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,8,46.000002,69.000002,23.009092,1,1,1053,0
n_tsk\set53\n_tsk_6.py,n_tsk,53,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,13,45.999997,68.999997,23.009089,1,1,1053,0
n_tsk\set53\n_tsk_8.py,n_tsk,53,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,17,46.000001,68.999999,23.009091,1,1,1053,0
n_tsk\set53\n_tsk_10.py,n_tsk,53,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,20,45.999999,69.000002,23.00909,1,1,1053,0
n_tsk\set53\n_tsk_12.py,n_tsk,53,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300004,40,25,46.000001,69.000006,23.009091,1,1,1053,0
n_tsk\set54\n_tsk_4.py,n_tsk,54,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,11,46.000001,69.0,22.042858,1,1,1054,0
n_tsk\set54\n_tsk_6.py,n_tsk,54,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,15,45.999999,69.000002,22.042857,1,1,1054,0
n_tsk\set54\n_tsk_8.py,n_tsk,54,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,17,46.0,69.000001,22.042857,1,1,1054,0
n_tsk\set54\n_tsk_10.py,n_tsk,54,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300006,40,20,46.000003,69.000008,22.042859,1,1,1054,0
n_tsk\set54\n_tsk_12.py,n_tsk,54,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,28,46.000001,69.000002,22.042858,1,1,1054,0
n_tsk\set55\n_tsk_4.py,n_tsk,55,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,9,46.000001,69.000003,22.042858,1,1,1055,0
n_tsk\set55\n_tsk_6.py,n_tsk,55,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,12,46.000003,69.000003,22.042859,1,1,1055,0
n_tsk\set55\n_tsk_8.py,n_tsk,55,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,15,45.999998,68.999997,22.042856,1,1,1055,0
n_tsk\set55\n_tsk_10.py,n_tsk,55,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,17,45.999999,69.000002,22.042857,1,1,1055,0
n_tsk\set55\n_tsk_12.py,n_tsk,55,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,23,45.999999,68.999995,22.042857,1,1,1055,0
n_tsk\set56\n_tsk_4.py,n_tsk,56,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,9,46.0,68.999999,21.4,1,1,1056,0
n_tsk\set56\n_tsk_6.py,n_tsk,56,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,14,46.0,68.999999,21.4,1,1,1056,0
n_tsk\set56\n_tsk_8.py,n_tsk,56,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,16,46.0,68.999997,21.4,1,1,1056,0
