file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws
xi\set22\xi_0.3.py,xi,22,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.300002,40,9,46.0,69.000002,21.4,1,1,1022,0
xi\set22\xi_0.4.py,xi,22,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.300002,40,9,46.0,69.000002,21.4,1,1,1022,0
xi\set22\xi_0.5.py,xi,22,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.300002,40,9,46.0,69.000002,21.4,1,1,1022,0
xi\set22\xi_0.6.py,xi,22,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,9,46.0,69.000002,21.4,1,1,1022,0
xi\set22\xi_0.7.py,xi,22,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.300002,40,9,46.0,69.000002,21.4,1,1,1022,0
xi\set22\xi_0.8.py,xi,22,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.300002,40,9,46.0,69.000002,21.4,1,1,1022,0
xi\set22\xi_0.9.py,xi,22,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.300002,40,9,46.0,69.000002,21.4,1,1,1022,0
xi\set23\xi_0.3.py,xi,23,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.299998,40,13,45.999998,68.999998,21.399999,1,1,1023,0
xi\set23\xi_0.4.py,xi,23,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.299998,40,13,45.999998,68.999998,21.399999,1,1,1023,0
xi\set23\xi_0.5.py,xi,23,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.299998,40,13,45.999998,68.999998,21.399999,1,1,1023,0
xi\set23\xi_0.6.py,xi,23,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,13,45.999998,68.999998,21.399999,1,1,1023,0
xi\set23\xi_0.7.py,xi,23,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.299998,40,13,45.999998,68.999998,21.399999,1,1,1023,0
xi\set23\xi_0.8.py,xi,23,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.299998,40,13,45.999998,68.999998,21.399999,1,1,1023,0
xi\set23\xi_0.9.py,xi,23,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.299998,40,13,45.999998,68.999998,21.399999,1,1,1023,0
xi\set24\xi_0.3.py,xi,24,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.299999,40,10,46.000001,68.999999,23.009091,1,1,1024,0
xi\set24\xi_0.4.py,xi,24,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.299999,40,10,46.000001,68.999999,23.009091,1,1,1024,0
xi\set24\xi_0.5.py,xi,24,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.299999,40,10,46.000001,68.999999,23.009091,1,1,1024,0
xi\set24\xi_0.6.py,xi,24,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.000001,68.999999,23.009091,1,1,1024,0
xi\set24\xi_0.7.py,xi,24,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.299999,40,10,46.000001,68.999999,23.009091,1,1,1024,0
xi\set24\xi_0.8.py,xi,24,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.299999,40,10,46.000001,68.999999,23.009091,1,1,1024,0
xi\set24\xi_0.9.py,xi,24,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.299999,40,10,46.000001,68.999999,23.009091,1,1,1024,0
xi\set25\xi_0.3.py,xi,25,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.299998,40,9,46.000001,68.999997,21.433334,1,1,1025,0
xi\set25\xi_0.4.py,xi,25,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.299998,40,9,46.000001,68.999997,21.433334,1,1,1025,0
xi\set25\xi_0.5.py,xi,25,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.299998,40,9,46.000001,68.999997,21.433334,1,1,1025,0
xi\set25\xi_0.6.py,xi,25,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,9,46.000001,68.999997,21.433334,1,1,1025,0
xi\set25\xi_0.7.py,xi,25,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.299998,40,9,46.000001,68.999997,21.433334,1,1,1025,0
xi\set25\xi_0.8.py,xi,25,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.299998,40,9,46.000001,68.999997,21.433334,1,1,1025,0
xi\set25\xi_0.9.py,xi,25,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.299998,40,9,46.000001,68.999997,21.433334,1,1,1025,0
xi\set26\xi_0.3.py,xi,26,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.300002,40,10,46.000003,69.000003,22.000002,1,1,1026,0
xi\set26\xi_0.4.py,xi,26,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.300002,40,10,46.000003,69.000003,22.000002,1,1,1026,0
xi\set26\xi_0.5.py,xi,26,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.300002,40,10,46.000003,69.000003,22.000002,1,1,1026,0
xi\set26\xi_0.6.py,xi,26,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,10,46.000003,69.000003,22.000002,1,1,1026,0
xi\set26\xi_0.7.py,xi,26,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.300002,40,10,46.000003,69.000003,22.000002,1,1,1026,0
xi\set26\xi_0.8.py,xi,26,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.300002,40,10,46.000003,69.000003,22.000002,1,1,1026,0
xi\set26\xi_0.9.py,xi,26,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.300002,40,10,46.000003,69.000003,22.000002,1,1,1026,0
xi\set27\xi_0.3.py,xi,27,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.3,40,12,45.999998,69.0,22.042856,1,1,1027,0
xi\set27\xi_0.4.py,xi,27,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.3,40,12,45.999998,69.0,22.042856,1,1,1027,0
xi\set27\xi_0.5.py,xi,27,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.3,40,12,45.999998,69.0,22.042856,1,1,1027,0
xi\set27\xi_0.6.py,xi,27,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,12,45.999998,69.0,22.042856,1,1,1027,0
xi\set27\xi_0.7.py,xi,27,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.3,40,12,45.999998,69.0,22.042856,1,1,1027,0
xi\set27\xi_0.8.py,xi,27,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.3,40,12,45.999998,69.0,22.042856,1,1,1027,0
xi\set27\xi_0.9.py,xi,27,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.3,40,12,45.999998,69.0,22.042856,1,1,1027,0
xi\set28\xi_0.3.py,xi,28,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.300001,40,11,46.0,69.000001,22.0,1,1,1028,0
xi\set28\xi_0.4.py,xi,28,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.300001,40,11,46.0,69.000001,22.0,1,1,1028,0
xi\set28\xi_0.5.py,xi,28,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.300001,40,11,46.0,69.000001,22.0,1,1,1028,0
xi\set28\xi_0.6.py,xi,28,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.0,69.000001,22.0,1,1,1028,0
xi\set28\xi_0.7.py,xi,28,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.300001,40,11,46.0,69.000001,22.0,1,1,1028,0
xi\set28\xi_0.8.py,xi,28,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.300001,40,11,46.0,69.000001,22.0,1,1,1028,0
xi\set28\xi_0.9.py,xi,28,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.300001,40,11,46.0,69.000001,22.0,1,1,1028,0
xi\set29\xi_0.3.py,xi,29,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.300001,40,9,46.000001,69.000001,22.000001,1,1,1029,0
xi\set29\xi_0.4.py,xi,29,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.300001,40,9,46.000001,69.000001,22.000001,1,1,1029,0
xi\set29\xi_0.5.py,xi,29,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.300001,40,9,46.000001,69.000001,22.000001,1,1,1029,0
xi\set29\xi_0.6.py,xi,29,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,9,46.000001,69.000001,22.000001,1,1,1029,0
xi\set29\xi_0.7.py,xi,29,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.300001,40,9,46.000001,69.000001,22.000001,1,1,1029,0
xi\set29\xi_0.8.py,xi,29,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.300001,40,9,46.000001,69.000001,22.000001,1,1,1029,0
xi\set29\xi_0.9.py,xi,29,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.300001,40,9,46.000001,69.000001,22.000001,1,1,1029,0
xi\set30\xi_0.3.py,xi,30,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.299998,40,10,45.999997,68.999997,21.399998,1,1,1030,0
xi\set30\xi_0.4.py,xi,30,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.299998,40,10,45.999997,68.999997,21.399998,1,1,1030,0
xi\set30\xi_0.5.py,xi,30,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.299998,40,10,45.999997,68.999997,21.399998,1,1,1030,0
xi\set30\xi_0.6.py,xi,30,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,10,45.999997,68.999997,21.399998,1,1,1030,0
xi\set30\xi_0.7.py,xi,30,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.299998,40,10,45.999997,68.999997,21.399998,1,1,1030,0
xi\set30\xi_0.8.py,xi,30,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.299998,40,10,45.999997,68.999997,21.399998,1,1,1030,0
xi\set30\xi_0.9.py,xi,30,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.299998,40,10,45.999997,68.999997,21.399998,1,1,1030,0
xi\set31\xi_0.3.py,xi,31,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.299998,40,13,46.0,68.999997,23.6,1,1,1031,0
xi\set31\xi_0.4.py,xi,31,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.299998,40,13,46.0,68.999997,23.6,1,1,1031,0
xi\set31\xi_0.5.py,xi,31,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.299998,40,13,46.0,68.999997,23.6,1,1,1031,0
xi\set31\xi_0.6.py,xi,31,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,13,46.0,68.999997,23.6,1,1,1031,0
xi\set31\xi_0.7.py,xi,31,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.299998,40,13,46.0,68.999997,23.6,1,1,1031,0
xi\set31\xi_0.8.py,xi,31,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.299998,40,13,46.0,68.999997,23.6,1,1,1031,0
xi\set31\xi_0.9.py,xi,31,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.299998,40,13,46.0,68.999997,23.6,1,1,1031,0
xi\set32\xi_0.3.py,xi,32,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.299998,40,13,45.999997,68.999998,21.399998,1,1,1032,0
xi\set32\xi_0.4.py,xi,32,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.299998,40,13,45.999997,68.999998,21.399998,1,1,1032,0
xi\set32\xi_0.5.py,xi,32,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.299998,40,13,45.999997,68.999998,21.399998,1,1,1032,0
xi\set32\xi_0.6.py,xi,32,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,13,45.999997,68.999998,21.399998,1,1,1032,0
xi\set32\xi_0.7.py,xi,32,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.299998,40,13,45.999997,68.999998,21.399998,1,1,1032,0
xi\set32\xi_0.8.py,xi,32,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.299998,40,13,45.999997,68.999998,21.399998,1,1,1032,0
xi\set32\xi_0.9.py,xi,32,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.299998,40,13,45.999997,68.999998,21.399998,1,1,1032,0
xi\set33\xi_0.3.py,xi,33,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.300002,40,12,46.000002,69.000003,21.433334,1,1,1033,0
xi\set33\xi_0.4.py,xi,33,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.300002,40,12,46.000002,69.000003,21.433334,1,1,1033,0
xi\set33\xi_0.5.py,xi,33,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.300002,40,12,46.000002,69.000003,21.433334,1,1,1033,0
xi\set33\xi_0.6.py,xi,33,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,12,46.000002,69.000003,21.433334,1,1,1033,0
xi\set33\xi_0.7.py,xi,33,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.300002,40,12,46.000002,69.000003,21.433334,1,1,1033,0
xi\set33\xi_0.8.py,xi,33,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.300002,40,12,46.000002,69.000003,21.433334,1,1,1033,0
xi\set33\xi_0.9.py,xi,33,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.300002,40,12,46.000002,69.000003,21.433334,1,1,1033,0
xi\set34\xi_0.3.py,xi,34,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.299998,40,13,45.999997,68.999998,22.042855,1,1,1034,0
xi\set34\xi_0.4.py,xi,34,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.299998,40,13,45.999997,68.999998,22.042855,1,1,1034,0
xi\set34\xi_0.5.py,xi,34,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.299998,40,13,45.999997,68.999998,22.042855,1,1,1034,0
xi\set34\xi_0.6.py,xi,34,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,13,45.999997,68.999998,22.042855,1,1,1034,0
xi\set34\xi_0.7.py,xi,34,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.299998,40,13,45.999997,68.999998,22.042855,1,1,1034,0
xi\set34\xi_0.8.py,xi,34,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.299998,40,13,45.999997,68.999998,22.042855,1,1,1034,0
xi\set34\xi_0.9.py,xi,34,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.299998,40,13,45.999997,68.999998,22.042855,1,1,1034,0
xi\set35\xi_0.3.py,xi,35,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.300002,40,15,46.000001,69.000003,21.400001,1,1,1035,0
xi\set35\xi_0.4.py,xi,35,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.300002,40,15,46.000001,69.000003,21.400001,1,1,1035,0
xi\set35\xi_0.5.py,xi,35,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.300002,40,15,46.000001,69.000003,21.400001,1,1,1035,0
xi\set35\xi_0.6.py,xi,35,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,15,46.000001,69.000003,21.400001,1,1,1035,0
xi\set35\xi_0.7.py,xi,35,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.300002,40,15,46.000001,69.000003,21.400001,1,1,1035,0
xi\set35\xi_0.8.py,xi,35,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.300002,40,15,46.000001,69.000003,21.400001,1,1,1035,0
xi\set35\xi_0.9.py,xi,35,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.300002,40,15,46.000001,69.000003,21.400001,1,1,1035,0
xi\set36\xi_0.3.py,xi,36,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.299998,40,15,46.000002,68.999998,22.042858,1,1,1036,0
xi\set36\xi_0.4.py,xi,36,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.299998,40,15,46.000002,68.999998,22.042858,1,1,1036,0
xi\set36\xi_0.5.py,xi,36,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.299998,40,15,46.000002,68.999998,22.042858,1,1,1036,0
xi\set36\xi_0.6.py,xi,36,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,15,46.000002,68.999998,22.042858,1,1,1036,0
xi\set36\xi_0.7.py,xi,36,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.299998,40,15,46.000002,68.999998,22.042858,1,1,1036,0
xi\set36\xi_0.8.py,xi,36,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.299998,40,15,46.000002,68.999998,22.042858,1,1,1036,0
xi\set36\xi_0.9.py,xi,36,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.299998,40,15,46.000002,68.999998,22.042858,1,1,1036,0
xi\set37\xi_0.3.py,xi,37,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.300002,40,15,46.000001,69.000002,22.042858,1,1,1037,0
xi\set37\xi_0.4.py,xi,37,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.300002,40,15,46.000001,69.000002,22.042858,1,1,1037,0
xi\set37\xi_0.5.py,xi,37,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.300002,40,15,46.000001,69.000002,22.042858,1,1,1037,0
xi\set37\xi_0.6.py,xi,37,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,15,46.000001,69.000002,22.042858,1,1,1037,0
xi\set37\xi_0.7.py,xi,37,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.300002,40,15,46.000001,69.000002,22.042858,1,1,1037,0
xi\set37\xi_0.8.py,xi,37,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.300002,40,15,46.000001,69.000002,22.042858,1,1,1037,0
xi\set37\xi_0.9.py,xi,37,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.300002,40,15,46.000001,69.000002,22.042858,1,1,1037,0
xi\set38\xi_0.3.py,xi,38,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.300002,40,13,46.000002,69.000003,21.400001,1,1,1038,0
xi\set38\xi_0.4.py,xi,38,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.300002,40,13,46.000002,69.000003,21.400001,1,1,1038,0
xi\set38\xi_0.5.py,xi,38,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.300002,40,13,46.000002,69.000003,21.400001,1,1,1038,0
xi\set38\xi_0.6.py,xi,38,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,13,46.000002,69.000003,21.400001,1,1,1038,0
xi\set38\xi_0.7.py,xi,38,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.300002,40,13,46.000002,69.000003,21.400001,1,1,1038,0
xi\set38\xi_0.8.py,xi,38,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.300002,40,13,46.000002,69.000003,21.400001,1,1,1038,0
xi\set38\xi_0.9.py,xi,38,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.300002,40,13,46.000002,69.000003,21.400001,1,1,1038,0
xi\set39\xi_0.3.py,xi,39,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.299999,40,15,46.000001,68.999999,21.400001,1,1,1039,0
xi\set39\xi_0.4.py,xi,39,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.299999,40,15,46.000001,68.999999,21.400001,1,1,1039,0
xi\set39\xi_0.5.py,xi,39,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.299999,40,15,46.000001,68.999999,21.400001,1,1,1039,0
xi\set39\xi_0.6.py,xi,39,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,15,46.000001,68.999999,21.400001,1,1,1039,0
xi\set39\xi_0.7.py,xi,39,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.299999,40,15,46.000001,68.999999,21.400001,1,1,1039,0
xi\set39\xi_0.8.py,xi,39,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.299999,40,15,46.000001,68.999999,21.400001,1,1,1039,0
xi\set39\xi_0.9.py,xi,39,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.299999,40,15,46.000001,68.999999,21.400001,1,1,1039,0
xi\set40\xi_0.3.py,xi,40,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.300001,40,13,46.000001,69.000001,21.400001,1,1,1040,0
xi\set40\xi_0.4.py,xi,40,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.300001,40,13,46.000001,69.000001,21.400001,1,1,1040,0
xi\set40\xi_0.5.py,xi,40,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.300001,40,13,46.000001,69.000001,21.400001,1,1,1040,0
xi\set40\xi_0.6.py,xi,40,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,13,46.000001,69.000001,21.400001,1,1,1040,0
xi\set40\xi_0.7.py,xi,40,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.300001,40,13,46.000001,69.000001,21.400001,1,1,1040,0
xi\set40\xi_0.8.py,xi,40,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.300001,40,13,46.000001,69.000001,21.400001,1,1,1040,0
xi\set40\xi_0.9.py,xi,40,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.300001,40,13,46.000001,69.000001,21.400001,1,1,1040,0
xi\set41\xi_0.3.py,xi,41,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.299998,40,15,45.999995,68.999997,21.399998,1,1,1041,0
xi\set41\xi_0.4.py,xi,41,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.299998,40,15,45.999995,68.999997,21.399998,1,1,1041,0
xi\set41\xi_0.5.py,xi,41,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.299998,40,15,45.999995,68.999997,21.399998,1,1,1041,0
xi\set41\xi_0.6.py,xi,41,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,15,45.999995,68.999997,21.399998,1,1,1041,0
xi\set41\xi_0.7.py,xi,41,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.299998,40,15,45.999995,68.999997,21.399998,1,1,1041,0
xi\set41\xi_0.8.py,xi,41,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.299998,40,15,45.999995,68.999997,21.399998,1,1,1041,0
xi\set41\xi_0.9.py,xi,41,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.299998,40,15,45.999995,68.999997,21.399998,1,1,1041,0
xi\set42\xi_0.3.py,xi,42,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.3,40,11,45.999998,69.0,21.399999,1,1,1042,0
xi\set42\xi_0.4.py,xi,42,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.3,40,11,45.999998,69.0,21.399999,1,1,1042,0
xi\set42\xi_0.5.py,xi,42,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.3,40,11,45.999998,69.0,21.399999,1,1,1042,0
xi\set42\xi_0.6.py,xi,42,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,11,45.999998,69.0,21.399999,1,1,1042,0
xi\set42\xi_0.7.py,xi,42,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.3,40,11,45.999998,69.0,21.399999,1,1,1042,0
xi\set42\xi_0.8.py,xi,42,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.3,40,11,45.999998,69.0,21.399999,1,1,1042,0
xi\set42\xi_0.9.py,xi,42,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.3,40,11,45.999998,69.0,21.399999,1,1,1042,0
xi\set43\xi_0.3.py,xi,43,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.3,40,13,46.000001,69.0,21.433334,1,1,1043,0
xi\set43\xi_0.4.py,xi,43,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.3,40,13,46.000001,69.0,21.433334,1,1,1043,0
xi\set43\xi_0.5.py,xi,43,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.3,40,13,46.000001,69.0,21.433334,1,1,1043,0
xi\set43\xi_0.6.py,xi,43,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000001,69.0,21.433334,1,1,1043,0
xi\set43\xi_0.7.py,xi,43,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.3,40,13,46.000001,69.0,21.433334,1,1,1043,0
xi\set43\xi_0.8.py,xi,43,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.3,40,13,46.000001,69.0,21.433334,1,1,1043,0
xi\set43\xi_0.9.py,xi,43,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.3,40,13,46.000001,69.0,21.433334,1,1,1043,0
xi\set44\xi_0.3.py,xi,44,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.3,40,12,45.999999,69.0,21.433333,1,1,1044,0
