file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws
rho\set17\rho_0.3.py,rho,17,rho,0.3,2,8,5,0.5,0.5,0.3,0.6,1.0,0.5,41.399999,80,29,92.000003,137.999998,42.866668,1,1,1017,0
rho\set17\rho_0.4.py,rho,17,rho,0.4,2,8,5,0.5,0.5,0.4,0.6,1.0,0.5,55.199999,80,29,92.000003,137.999998,42.866668,1,1,1017,0
rho\set17\rho_0.5.py,rho,17,rho,0.5,2,8,5,0.5,0.5,0.5,0.6,1.0,0.5,68.999999,80,29,92.000003,137.999998,42.866668,1,1,1017,0
rho\set17\rho_0.6.py,rho,17,rho,0.6,2,8,5,0.5,0.5,0.6,0.6,1.0,0.5,82.799999,80,29,92.000003,137.999998,42.866668,1,1,1017,0
rho\set17\rho_0.7.py,rho,17,rho,0.7,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,29,92.000003,137.999998,42.866668,1,1,1017,0
rho\set17\rho_0.8.py,rho,17,rho,0.8,2,8,5,0.5,0.5,0.8,0.6,1.0,0.5,110.399998,80,29,92.000003,137.999998,42.866668,1,1,1017,0
rho\set17\rho_0.9.py,rho,17,rho,0.9,2,8,5,0.5,0.5,0.9,0.6,1.0,0.5,124.199998,80,29,92.000003,137.999998,42.866668,1,1,1017,0
rho\set17\rho_1.py,rho,17,rho,1,2,8,5,0.5,0.5,1.0,0.6,1.0,0.5,137.999998,80,29,92.000003,137.999998,42.866668,1,1,1017,0
rho\set18\rho_0.2.py,rho,18,rho,0.2,2,8,5,0.5,0.5,0.2,0.6,1.0,0.5,27.599999,80,26,91.999995,137.999997,44.085712,1,1,1018,0
rho\set18\rho_0.3.py,rho,18,rho,0.3,2,8,5,0.5,0.5,0.3,0.6,1.0,0.5,41.399999,80,26,91.999995,137.999997,44.085712,1,1,1018,0
rho\set18\rho_0.4.py,rho,18,rho,0.4,2,8,5,0.5,0.5,0.4,0.6,1.0,0.5,55.199999,80,26,91.999995,137.999997,44.085712,1,1,1018,0
rho\set18\rho_0.5.py,rho,18,rho,0.5,2,8,5,0.5,0.5,0.5,0.6,1.0,0.5,68.999998,80,26,91.999995,137.999997,44.085712,1,1,1018,0
rho\set18\rho_0.6.py,rho,18,rho,0.6,2,8,5,0.5,0.5,0.6,0.6,1.0,0.5,82.799998,80,26,91.999995,137.999997,44.085712,1,1,1018,0
rho\set18\rho_0.7.py,rho,18,rho,0.7,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,26,91.999995,137.999997,44.085712,1,1,1018,0
rho\set18\rho_0.8.py,rho,18,rho,0.8,2,8,5,0.5,0.5,0.8,0.6,1.0,0.5,110.399997,80,26,91.999995,137.999997,44.085712,1,1,1018,0
rho\set18\rho_0.9.py,rho,18,rho,0.9,2,8,5,0.5,0.5,0.9,0.6,1.0,0.5,124.199997,80,26,91.999995,137.999997,44.085712,1,1,1018,0
rho\set18\rho_1.py,rho,18,rho,1,2,8,5,0.5,0.5,1.0,0.6,1.0,0.5,137.999997,80,26,91.999995,137.999997,44.085712,1,1,1018,0
rho\set19\rho_0.2.py,rho,19,rho,0.2,2,8,5,0.5,0.5,0.2,0.6,1.0,0.5,27.600001,80,23,91.999999,138.000003,42.866666,1,1,1019,0
rho\set19\rho_0.3.py,rho,19,rho,0.3,2,8,5,0.5,0.5,0.3,0.6,1.0,0.5,41.400001,80,23,91.999999,138.000003,42.866666,1,1,1019,0
rho\set19\rho_0.4.py,rho,19,rho,0.4,2,8,5,0.5,0.5,0.4,0.6,1.0,0.5,55.200001,80,23,91.999999,138.000003,42.866666,1,1,1019,0
rho\set19\rho_0.5.py,rho,19,rho,0.5,2,8,5,0.5,0.5,0.5,0.6,1.0,0.5,69.000002,80,23,91.999999,138.000003,42.866666,1,1,1019,0
rho\set19\rho_0.6.py,rho,19,rho,0.6,2,8,5,0.5,0.5,0.6,0.6,1.0,0.5,82.800002,80,23,91.999999,138.000003,42.866666,1,1,1019,0
rho\set19\rho_0.7.py,rho,19,rho,0.7,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,23,91.999999,138.000003,42.866666,1,1,1019,0
rho\set19\rho_0.8.py,rho,19,rho,0.8,2,8,5,0.5,0.5,0.8,0.6,1.0,0.5,110.400003,80,23,91.999999,138.000003,42.866666,1,1,1019,0
rho\set19\rho_0.9.py,rho,19,rho,0.9,2,8,5,0.5,0.5,0.9,0.6,1.0,0.5,124.200003,80,23,91.999999,138.000003,42.866666,1,1,1019,0
rho\set19\rho_1.py,rho,19,rho,1,2,8,5,0.5,0.5,1.0,0.6,1.0,0.5,138.000003,80,23,91.999999,138.000003,42.866666,1,1,1019,0
rho\set20\rho_0.2.py,rho,20,rho,0.2,2,8,5,0.5,0.5,0.2,0.6,1.0,0.5,27.600001,80,25,92.000005,138.000003,44.085716,1,1,1020,0
rho\set20\rho_0.3.py,rho,20,rho,0.3,2,8,5,0.5,0.5,0.3,0.6,1.0,0.5,41.400001,80,25,92.000005,138.000003,44.085716,1,1,1020,0
rho\set20\rho_0.4.py,rho,20,rho,0.4,2,8,5,0.5,0.5,0.4,0.6,1.0,0.5,55.200001,80,25,92.000005,138.000003,44.085716,1,1,1020,0
rho\set20\rho_0.5.py,rho,20,rho,0.5,2,8,5,0.5,0.5,0.5,0.6,1.0,0.5,69.000002,80,25,92.000005,138.000003,44.085716,1,1,1020,0
rho\set20\rho_0.6.py,rho,20,rho,0.6,2,8,5,0.5,0.5,0.6,0.6,1.0,0.5,82.800002,80,25,92.000005,138.000003,44.085716,1,1,1020,0
rho\set20\rho_0.7.py,rho,20,rho,0.7,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,25,92.000005,138.000003,44.085716,1,1,1020,0
rho\set20\rho_0.8.py,rho,20,rho,0.8,2,8,5,0.5,0.5,0.8,0.6,1.0,0.5,110.400003,80,25,92.000005,138.000003,44.085716,1,1,1020,0
rho\set20\rho_0.9.py,rho,20,rho,0.9,2,8,5,0.5,0.5,0.9,0.6,1.0,0.5,124.200003,80,25,92.000005,138.000003,44.085716,1,1,1020,0
rho\set20\rho_1.py,rho,20,rho,1,2,8,5,0.5,0.5,1.0,0.6,1.0,0.5,138.000003,80,25,92.000005,138.000003,44.085716,1,1,1020,0
rho\set21\rho_0.2.py,rho,21,rho,0.2,2,8,5,0.5,0.5,0.2,0.6,1.0,0.5,27.599998,80,20,91.999994,137.999989,42.799997,1,1,1021,0
rho\set21\rho_0.3.py,rho,21,rho,0.3,2,8,5,0.5,0.5,0.3,0.6,1.0,0.5,41.399997,80,20,91.999994,137.999989,42.799997,1,1,1021,0
rho\set21\rho_0.4.py,rho,21,rho,0.4,2,8,5,0.5,0.5,0.4,0.6,1.0,0.5,55.199995,80,20,91.999994,137.999989,42.799997,1,1,1021,0
rho\set21\rho_0.5.py,rho,21,rho,0.5,2,8,5,0.5,0.5,0.5,0.6,1.0,0.5,68.999994,80,20,91.999994,137.999989,42.799997,1,1,1021,0
rho\set21\rho_0.6.py,rho,21,rho,0.6,2,8,5,0.5,0.5,0.6,0.6,1.0,0.5,82.799993,80,20,91.999994,137.999989,42.799997,1,1,1021,0
rho\set21\rho_0.7.py,rho,21,rho,0.7,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599992,80,20,91.999994,137.999989,42.799997,1,1,1021,0
rho\set21\rho_0.8.py,rho,21,rho,0.8,2,8,5,0.5,0.5,0.8,0.6,1.0,0.5,110.399991,80,20,91.999994,137.999989,42.799997,1,1,1021,0
rho\set21\rho_0.9.py,rho,21,rho,0.9,2,8,5,0.5,0.5,0.9,0.6,1.0,0.5,124.19999,80,20,91.999994,137.999989,42.799997,1,1,1021,0
rho\set21\rho_1.py,rho,21,rho,1,2,8,5,0.5,0.5,1.0,0.6,1.0,0.5,137.999989,80,20,91.999994,137.999989,42.799997,1,1,1021,0
rho\set22\rho_0.2.py,rho,22,rho,0.2,2,8,5,0.5,0.5,0.2,0.6,1.0,0.5,27.600001,80,30,91.999999,138.000007,42.799999,1,1,1022,0
rho\set22\rho_0.3.py,rho,22,rho,0.3,2,8,5,0.5,0.5,0.3,0.6,1.0,0.5,41.400002,80,30,91.999999,138.000007,42.799999,1,1,1022,0
rho\set22\rho_0.4.py,rho,22,rho,0.4,2,8,5,0.5,0.5,0.4,0.6,1.0,0.5,55.200003,80,30,91.999999,138.000007,42.799999,1,1,1022,0
rho\set22\rho_0.5.py,rho,22,rho,0.5,2,8,5,0.5,0.5,0.5,0.6,1.0,0.5,69.000003,80,30,91.999999,138.000007,42.799999,1,1,1022,0
rho\set22\rho_0.6.py,rho,22,rho,0.6,2,8,5,0.5,0.5,0.6,0.6,1.0,0.5,82.800004,80,30,91.999999,138.000007,42.799999,1,1,1022,0
rho\set22\rho_0.7.py,rho,22,rho,0.7,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600005,80,30,91.999999,138.000007,42.799999,1,1,1022,0
rho\set22\rho_0.8.py,rho,22,rho,0.8,2,8,5,0.5,0.5,0.8,0.6,1.0,0.5,110.400006,80,30,91.999999,138.000007,42.799999,1,1,1022,0
rho\set22\rho_0.9.py,rho,22,rho,0.9,2,8,5,0.5,0.5,0.9,0.6,1.0,0.5,124.200006,80,30,91.999999,138.000007,42.799999,1,1,1022,0
rho\set22\rho_1.py,rho,22,rho,1,2,8,5,0.5,0.5,1.0,0.6,1.0,0.5,138.000007,80,30,91.999999,138.000007,42.799999,1,1,1022,0
rho\set23\rho_0.2.py,rho,23,rho,0.2,2,8,5,0.5,0.5,0.2,0.6,1.0,0.5,27.600002,80,28,91.999999,138.000008,42.799999,1,1,1023,0
rho\set23\rho_0.3.py,rho,23,rho,0.3,2,8,5,0.5,0.5,0.3,0.6,1.0,0.5,41.400002,80,28,91.999999,138.000008,42.799999,1,1,1023,0
rho\set23\rho_0.4.py,rho,23,rho,0.4,2,8,5,0.5,0.5,0.4,0.6,1.0,0.5,55.200003,80,28,91.999999,138.000008,42.799999,1,1,1023,0
rho\set23\rho_0.5.py,rho,23,rho,0.5,2,8,5,0.5,0.5,0.5,0.6,1.0,0.5,69.000004,80,28,91.999999,138.000008,42.799999,1,1,1023,0
rho\set23\rho_0.6.py,rho,23,rho,0.6,2,8,5,0.5,0.5,0.6,0.6,1.0,0.5,82.800005,80,28,91.999999,138.000008,42.799999,1,1,1023,0
rho\set23\rho_0.7.py,rho,23,rho,0.7,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,28,91.999999,138.000008,42.799999,1,1,1023,0
rho\set23\rho_0.8.py,rho,23,rho,0.8,2,8,5,0.5,0.5,0.8,0.6,1.0,0.5,110.400006,80,28,91.999999,138.000008,42.799999,1,1,1023,0
rho\set23\rho_0.9.py,rho,23,rho,0.9,2,8,5,0.5,0.5,0.9,0.6,1.0,0.5,124.200007,80,28,91.999999,138.000008,42.799999,1,1,1023,0
rho\set23\rho_1.py,rho,23,rho,1,2,8,5,0.5,0.5,1.0,0.6,1.0,0.5,138.000008,80,28,91.999999,138.000008,42.799999,1,1,1023,0
rho\set24\rho_0.2.py,rho,24,rho,0.2,2,8,5,0.5,0.5,0.2,0.6,1.0,0.5,27.6,80,21,91.999998,138.000001,46.018181,1,1,1024,0
rho\set24\rho_0.3.py,rho,24,rho,0.3,2,8,5,0.5,0.5,0.3,0.6,1.0,0.5,41.4,80,21,91.999998,138.000001,46.018181,1,1,1024,0
rho\set24\rho_0.4.py,rho,24,rho,0.4,2,8,5,0.5,0.5,0.4,0.6,1.0,0.5,55.2,80,21,91.999998,138.000001,46.018181,1,1,1024,0
rho\set24\rho_0.5.py,rho,24,rho,0.5,2,8,5,0.5,0.5,0.5,0.6,1.0,0.5,69.000001,80,21,91.999998,138.000001,46.018181,1,1,1024,0
rho\set24\rho_0.6.py,rho,24,rho,0.6,2,8,5,0.5,0.5,0.6,0.6,1.0,0.5,82.800001,80,21,91.999998,138.000001,46.018181,1,1,1024,0
rho\set24\rho_0.7.py,rho,24,rho,0.7,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,21,91.999998,138.000001,46.018181,1,1,1024,0
rho\set24\rho_0.8.py,rho,24,rho,0.8,2,8,5,0.5,0.5,0.8,0.6,1.0,0.5,110.400001,80,21,91.999998,138.000001,46.018181,1,1,1024,0
rho\set24\rho_0.9.py,rho,24,rho,0.9,2,8,5,0.5,0.5,0.9,0.6,1.0,0.5,124.200001,80,21,91.999998,138.000001,46.018181,1,1,1024,0
rho\set24\rho_1.py,rho,24,rho,1,2,8,5,0.5,0.5,1.0,0.6,1.0,0.5,138.000001,80,21,91.999998,138.000001,46.018181,1,1,1024,0
rho\set25\rho_0.2.py,rho,25,rho,0.2,2,8,5,0.5,0.5,0.2,0.6,1.0,0.5,27.6,80,23,91.999995,138.0,42.866665,1,1,1025,0
rho\set25\rho_0.3.py,rho,25,rho,0.3,2,8,5,0.5,0.5,0.3,0.6,1.0,0.5,41.4,80,23,91.999995,138.0,42.866665,1,1,1025,0
rho\set25\rho_0.4.py,rho,25,rho,0.4,2,8,5,0.5,0.5,0.4,0.6,1.0,0.5,55.2,80,23,91.999995,138.0,42.866665,1,1,1025,0
rho\set25\rho_0.5.py,rho,25,rho,0.5,2,8,5,0.5,0.5,0.5,0.6,1.0,0.5,69.0,80,23,91.999995,138.0,42.866665,1,1,1025,0
rho\set25\rho_0.6.py,rho,25,rho,0.6,2,8,5,0.5,0.5,0.6,0.6,1.0,0.5,82.8,80,23,91.999995,138.0,42.866665,1,1,1025,0
rho\set25\rho_0.7.py,rho,25,rho,0.7,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,23,91.999995,138.0,42.866665,1,1,1025,0
rho\set25\rho_0.8.py,rho,25,rho,0.8,2,8,5,0.5,0.5,0.8,0.6,1.0,0.5,110.4,80,23,91.999995,138.0,42.866665,1,1,1025,0
rho\set25\rho_0.9.py,rho,25,rho,0.9,2,8,5,0.5,0.5,0.9,0.6,1.0,0.5,124.2,80,23,91.999995,138.0,42.866665,1,1,1025,0
rho\set25\rho_1.py,rho,25,rho,1,2,8,5,0.5,0.5,1.0,0.6,1.0,0.5,138.0,80,23,91.999995,138.0,42.866665,1,1,1025,0
rho\set26\rho_0.2.py,rho,26,rho,0.2,2,8,5,0.5,0.5,0.2,0.6,1.0,0.5,27.6,80,27,92.000007,137.999998,44.000003,1,1,1026,0
rho\set26\rho_0.3.py,rho,26,rho,0.3,2,8,5,0.5,0.5,0.3,0.6,1.0,0.5,41.399999,80,27,92.000007,137.999998,44.000003,1,1,1026,0
rho\set26\rho_0.4.py,rho,26,rho,0.4,2,8,5,0.5,0.5,0.4,0.6,1.0,0.5,55.199999,80,27,92.000007,137.999998,44.000003,1,1,1026,0
rho\set26\rho_0.5.py,rho,26,rho,0.5,2,8,5,0.5,0.5,0.5,0.6,1.0,0.5,68.999999,80,27,92.000007,137.999998,44.000003,1,1,1026,0
rho\set26\rho_0.6.py,rho,26,rho,0.6,2,8,5,0.5,0.5,0.6,0.6,1.0,0.5,82.799999,80,27,92.000007,137.999998,44.000003,1,1,1026,0
rho\set26\rho_0.7.py,rho,26,rho,0.7,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,27,92.000007,137.999998,44.000003,1,1,1026,0
rho\set26\rho_0.8.py,rho,26,rho,0.8,2,8,5,0.5,0.5,0.8,0.6,1.0,0.5,110.399998,80,27,92.000007,137.999998,44.000003,1,1,1026,0
rho\set26\rho_0.9.py,rho,26,rho,0.9,2,8,5,0.5,0.5,0.9,0.6,1.0,0.5,124.199998,80,27,92.000007,137.999998,44.000003,1,1,1026,0
rho\set26\rho_1.py,rho,26,rho,1,2,8,5,0.5,0.5,1.0,0.6,1.0,0.5,137.999998,80,27,92.000007,137.999998,44.000003,1,1,1026,0
rho\set27\rho_0.2.py,rho,27,rho,0.2,2,8,5,0.5,0.5,0.2,0.6,1.0,0.5,27.600002,80,40,92.000005,138.000008,44.085716,1,1,1027,0
rho\set27\rho_0.3.py,rho,27,rho,0.3,2,8,5,0.5,0.5,0.3,0.6,1.0,0.5,41.400002,80,40,92.000005,138.000008,44.085716,1,1,1027,0
rho\set27\rho_0.4.py,rho,27,rho,0.4,2,8,5,0.5,0.5,0.4,0.6,1.0,0.5,55.200003,80,40,92.000005,138.000008,44.085716,1,1,1027,0
rho\set27\rho_0.5.py,rho,27,rho,0.5,2,8,5,0.5,0.5,0.5,0.6,1.0,0.5,69.000004,80,40,92.000005,138.000008,44.085716,1,1,1027,0
rho\set27\rho_0.6.py,rho,27,rho,0.6,2,8,5,0.5,0.5,0.6,0.6,1.0,0.5,82.800005,80,40,92.000005,138.000008,44.085716,1,1,1027,0
rho\set27\rho_0.7.py,rho,27,rho,0.7,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,40,92.000005,138.000008,44.085716,1,1,1027,0
rho\set27\rho_0.8.py,rho,27,rho,0.8,2,8,5,0.5,0.5,0.8,0.6,1.0,0.5,110.400006,80,40,92.000005,138.000008,44.085716,1,1,1027,0
rho\set27\rho_0.9.py,rho,27,rho,0.9,2,8,5,0.5,0.5,0.9,0.6,1.0,0.5,124.200007,80,40,92.000005,138.000008,44.085716,1,1,1027,0
rho\set27\rho_1.py,rho,27,rho,1,2,8,5,0.5,0.5,1.0,0.6,1.0,0.5,138.000008,80,40,92.000005,138.000008,44.085716,1,1,1027,0
rho\set28\rho_0.2.py,rho,28,rho,0.2,2,8,5,0.5,0.5,0.2,0.6,1.0,0.5,27.599999,80,23,91.999995,137.999993,43.999998,1,1,1028,0
rho\set28\rho_0.3.py,rho,28,rho,0.3,2,8,5,0.5,0.5,0.3,0.6,1.0,0.5,41.399998,80,23,91.999995,137.999993,43.999998,1,1,1028,0
rho\set28\rho_0.4.py,rho,28,rho,0.4,2,8,5,0.5,0.5,0.4,0.6,1.0,0.5,55.199997,80,23,91.999995,137.999993,43.999998,1,1,1028,0
rho\set28\rho_0.5.py,rho,28,rho,0.5,2,8,5,0.5,0.5,0.5,0.6,1.0,0.5,68.999997,80,23,91.999995,137.999993,43.999998,1,1,1028,0
rho\set28\rho_0.6.py,rho,28,rho,0.6,2,8,5,0.5,0.5,0.6,0.6,1.0,0.5,82.799996,80,23,91.999995,137.999993,43.999998,1,1,1028,0
rho\set28\rho_0.7.py,rho,28,rho,0.7,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,23,91.999995,137.999993,43.999998,1,1,1028,0
rho\set28\rho_0.8.py,rho,28,rho,0.8,2,8,5,0.5,0.5,0.8,0.6,1.0,0.5,110.399994,80,23,91.999995,137.999993,43.999998,1,1,1028,0
rho\set28\rho_0.9.py,rho,28,rho,0.9,2,8,5,0.5,0.5,0.9,0.6,1.0,0.5,124.199994,80,23,91.999995,137.999993,43.999998,1,1,1028,0
rho\set28\rho_1.py,rho,28,rho,1,2,8,5,0.5,0.5,1.0,0.6,1.0,0.5,137.999993,80,23,91.999995,137.999993,43.999998,1,1,1028,0
rho\set29\rho_0.2.py,rho,29,rho,0.2,2,8,5,0.5,0.5,0.2,0.6,1.0,0.5,27.600001,80,21,91.999999,138.000005,43.999999,1,1,1029,0
rho\set29\rho_0.3.py,rho,29,rho,0.3,2,8,5,0.5,0.5,0.3,0.6,1.0,0.5,41.400001,80,21,91.999999,138.000005,43.999999,1,1,1029,0
rho\set29\rho_0.4.py,rho,29,rho,0.4,2,8,5,0.5,0.5,0.4,0.6,1.0,0.5,55.200002,80,21,91.999999,138.000005,43.999999,1,1,1029,0
rho\set29\rho_0.5.py,rho,29,rho,0.5,2,8,5,0.5,0.5,0.5,0.6,1.0,0.5,69.000002,80,21,91.999999,138.000005,43.999999,1,1,1029,0
rho\set29\rho_0.6.py,rho,29,rho,0.6,2,8,5,0.5,0.5,0.6,0.6,1.0,0.5,82.800003,80,21,91.999999,138.000005,43.999999,1,1,1029,0
rho\set29\rho_0.7.py,rho,29,rho,0.7,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600003,80,21,91.999999,138.000005,43.999999,1,1,1029,0
rho\set29\rho_0.8.py,rho,29,rho,0.8,2,8,5,0.5,0.5,0.8,0.6,1.0,0.5,110.400004,80,21,91.999999,138.000005,43.999999,1,1,1029,0
rho\set29\rho_0.9.py,rho,29,rho,0.9,2,8,5,0.5,0.5,0.9,0.6,1.0,0.5,124.200004,80,21,91.999999,138.000005,43.999999,1,1,1029,0
rho\set29\rho_1.py,rho,29,rho,1,2,8,5,0.5,0.5,1.0,0.6,1.0,0.5,138.000005,80,21,91.999999,138.000005,43.999999,1,1,1029,0
rho\set30\rho_0.2.py,rho,30,rho,0.2,2,8,5,0.5,0.5,0.2,0.6,1.0,0.5,27.6,80,26,91.999999,138.0,42.799999,1,1,1030,0
rho\set30\rho_0.3.py,rho,30,rho,0.3,2,8,5,0.5,0.5,0.3,0.6,1.0,0.5,41.4,80,26,91.999999,138.0,42.799999,1,1,1030,0
rho\set30\rho_0.4.py,rho,30,rho,0.4,2,8,5,0.5,0.5,0.4,0.6,1.0,0.5,55.2,80,26,91.999999,138.0,42.799999,1,1,1030,0
rho\set30\rho_0.5.py,rho,30,rho,0.5,2,8,5,0.5,0.5,0.5,0.6,1.0,0.5,69.0,80,26,91.999999,138.0,42.799999,1,1,1030,0
rho\set30\rho_0.6.py,rho,30,rho,0.6,2,8,5,0.5,0.5,0.6,0.6,1.0,0.5,82.8,80,26,91.999999,138.0,42.799999,1,1,1030,0
rho\set30\rho_0.7.py,rho,30,rho,0.7,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,26,91.999999,138.0,42.799999,1,1,1030,0
rho\set30\rho_0.8.py,rho,30,rho,0.8,2,8,5,0.5,0.5,0.8,0.6,1.0,0.5,110.4,80,26,91.999999,138.0,42.799999,1,1,1030,0
rho\set30\rho_0.9.py,rho,30,rho,0.9,2,8,5,0.5,0.5,0.9,0.6,1.0,0.5,124.2,80,26,91.999999,138.0,42.799999,1,1,1030,0
rho\set30\rho_1.py,rho,30,rho,1,2,8,5,0.5,0.5,1.0,0.6,1.0,0.5,138.0,80,26,91.999999,138.0,42.799999,1,1,1030,0
rho\set31\rho_0.2.py,rho,31,rho,0.2,2,8,5,0.5,0.5,0.2,0.6,1.0,0.5,27.599998,80,29,91.999997,137.999988,47.199998,1,1,1031,0
rho\set31\rho_0.3.py,rho,31,rho,0.3,2,8,5,0.5,0.5,0.3,0.6,1.0,0.5,41.399997,80,29,91.999997,137.999988,47.199998,1,1,1031,0
rho\set31\rho_0.4.py,rho,31,rho,0.4,2,8,5,0.5,0.5,0.4,0.6,1.0,0.5,55.199995,80,29,91.999997,137.999988,47.199998,1,1,1031,0
rho\set31\rho_0.5.py,rho,31,rho,0.5,2,8,5,0.5,0.5,0.5,0.6,1.0,0.5,68.999994,80,29,91.999997,137.999988,47.199998,1,1,1031,0
rho\set31\rho_0.6.py,rho,31,rho,0.6,2,8,5,0.5,0.5,0.6,0.6,1.0,0.5,82.799993,80,29,91.999997,137.999988,47.199998,1,1,1031,0
rho\set31\rho_0.7.py,rho,31,rho,0.7,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599992,80,29,91.999997,137.999988,47.199998,1,1,1031,0
rho\set31\rho_0.8.py,rho,31,rho,0.8,2,8,5,0.5,0.5,0.8,0.6,1.0,0.5,110.399991,80,29,91.999997,137.999988,47.199998,1,1,1031,0
rho\set31\rho_0.9.py,rho,31,rho,0.9,2,8,5,0.5,0.5,0.9,0.6,1.0,0.5,124.19999,80,29,91.999997,137.999988,47.199998,1,1,1031,0
rho\set31\rho_1.py,rho,31,rho,1,2,8,5,0.5,0.5,1.0,0.6,1.0,0.5,137.999988,80,29,91.999997,137.999988,47.199998,1,1,1031,0
rho\set32\rho_0.2.py,rho,32,rho,0.2,2,8,5,0.5,0.5,0.2,0.6,1.0,0.5,27.600001,80,26,92.000001,138.000007,42.800001,1,1,1032,0
rho\set32\rho_0.3.py,rho,32,rho,0.3,2,8,5,0.5,0.5,0.3,0.6,1.0,0.5,41.400002,80,26,92.000001,138.000007,42.800001,1,1,1032,0
rho\set32\rho_0.4.py,rho,32,rho,0.4,2,8,5,0.5,0.5,0.4,0.6,1.0,0.5,55.200003,80,26,92.000001,138.000007,42.800001,1,1,1032,0
rho\set32\rho_0.5.py,rho,32,rho,0.5,2,8,5,0.5,0.5,0.5,0.6,1.0,0.5,69.000003,80,26,92.000001,138.000007,42.800001,1,1,1032,0
rho\set32\rho_0.6.py,rho,32,rho,0.6,2,8,5,0.5,0.5,0.6,0.6,1.0,0.5,82.800004,80,26,92.000001,138.000007,42.800001,1,1,1032,0
rho\set32\rho_0.7.py,rho,32,rho,0.7,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600005,80,26,92.000001,138.000007,42.800001,1,1,1032,0
rho\set32\rho_0.8.py,rho,32,rho,0.8,2,8,5,0.5,0.5,0.8,0.6,1.0,0.5,110.400006,80,26,92.000001,138.000007,42.800001,1,1,1032,0
rho\set32\rho_0.9.py,rho,32,rho,0.9,2,8,5,0.5,0.5,0.9,0.6,1.0,0.5,124.200006,80,26,92.000001,138.000007,42.800001,1,1,1032,0
rho\set32\rho_1.py,rho,32,rho,1,2,8,5,0.5,0.5,1.0,0.6,1.0,0.5,138.000007,80,26,92.000001,138.000007,42.800001,1,1,1032,0
rho\set33\rho_0.2.py,rho,33,rho,0.2,2,8,5,0.5,0.5,0.2,0.6,1.0,0.5,27.6,80,36,91.999998,138.0,42.866666,1,1,1033,0
rho\set33\rho_0.3.py,rho,33,rho,0.3,2,8,5,0.5,0.5,0.3,0.6,1.0,0.5,41.4,80,36,91.999998,138.0,42.866666,1,1,1033,0
rho\set33\rho_0.4.py,rho,33,rho,0.4,2,8,5,0.5,0.5,0.4,0.6,1.0,0.5,55.2,80,36,91.999998,138.0,42.866666,1,1,1033,0
rho\set33\rho_0.5.py,rho,33,rho,0.5,2,8,5,0.5,0.5,0.5,0.6,1.0,0.5,69.0,80,36,91.999998,138.0,42.866666,1,1,1033,0
rho\set33\rho_0.6.py,rho,33,rho,0.6,2,8,5,0.5,0.5,0.6,0.6,1.0,0.5,82.8,80,36,91.999998,138.0,42.866666,1,1,1033,0
rho\set33\rho_0.7.py,rho,33,rho,0.7,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,36,91.999998,138.0,42.866666,1,1,1033,0
rho\set33\rho_0.8.py,rho,33,rho,0.8,2,8,5,0.5,0.5,0.8,0.6,1.0,0.5,110.4,80,36,91.999998,138.0,42.866666,1,1,1033,0
rho\set33\rho_0.9.py,rho,33,rho,0.9,2,8,5,0.5,0.5,0.9,0.6,1.0,0.5,124.2,80,36,91.999998,138.0,42.866666,1,1,1033,0
rho\set33\rho_1.py,rho,33,rho,1,2,8,5,0.5,0.5,1.0,0.6,1.0,0.5,138.0,80,36,91.999998,138.0,42.866666,1,1,1033,0
rho\set34\rho_0.2.py,rho,34,rho,0.2,2,8,5,0.5,0.5,0.2,0.6,1.0,0.5,27.599999,80,29,92.000003,137.999995,44.085716,1,1,1034,0
rho\set34\rho_0.3.py,rho,34,rho,0.3,2,8,5,0.5,0.5,0.3,0.6,1.0,0.5,41.399999,80,29,92.000003,137.999995,44.085716,1,1,1034,0
rho\set34\rho_0.4.py,rho,34,rho,0.4,2,8,5,0.5,0.5,0.4,0.6,1.0,0.5,55.199998,80,29,92.000003,137.999995,44.085716,1,1,1034,0
