file,sweep,regime,set,factor,value,rho,B,n_prc,n_tsk,n_frq,util_per_core,opt_ratio,u_mand_abs,u_opt_abs,H,J,e_mand_fmax,e_full_fmax,feasible,seed,redraws
tasks\LL\set92\n_tsk_6.py,tasks,LL,92,n_tsk,6,1.0,55.200007,2,6,8,0.2,0.5,0.4,0.2,80,25,36.800005,55.200007,1,1092,0
tasks\LL\set92\n_tsk_8.py,tasks,LL,92,n_tsk,8,1.0,55.200003,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800009,55.200003,1,1092,0
tasks\LL\set92\n_tsk_10.py,tasks,LL,92,n_tsk,10,1.0,55.200021,2,10,8,0.2,0.5,0.4,0.2,80,46,36.800005,55.200021,1,1092,0
tasks\LL\set92\n_tsk_12.py,tasks,LL,92,n_tsk,12,1.0,55.199998,2,12,8,0.2,0.5,0.4,0.2,80,48,36.799997,55.199998,1,1092,0
tasks\LL\set93\n_tsk_4.py,tasks,LL,93,n_tsk,4,1.0,55.200003,2,4,8,0.2,0.5,0.4,0.2,80,15,36.799995,55.200003,1,1093,0
tasks\LL\set93\n_tsk_6.py,tasks,LL,93,n_tsk,6,1.0,55.199982,2,6,8,0.2,0.5,0.4,0.2,80,24,36.799997,55.199982,1,1093,0
tasks\LL\set93\n_tsk_8.py,tasks,LL,93,n_tsk,8,1.0,55.199995,2,8,8,0.2,0.5,0.4,0.2,80,32,36.800001,55.199995,1,1093,0
tasks\LL\set93\n_tsk_10.py,tasks,LL,93,n_tsk,10,1.0,55.200015,2,10,8,0.2,0.5,0.4,0.2,80,38,36.800007,55.200015,1,1093,0
tasks\LL\set93\n_tsk_12.py,tasks,LL,93,n_tsk,12,1.0,55.200005,2,12,8,0.2,0.5,0.4,0.2,80,38,36.799999,55.200005,1,1093,0
tasks\LL\set94\n_tsk_4.py,tasks,LL,94,n_tsk,4,1.0,55.200003,2,4,8,0.2,0.5,0.4,0.2,80,15,36.800001,55.200003,1,1094,0
tasks\LL\set94\n_tsk_6.py,tasks,LL,94,n_tsk,6,1.0,55.200005,2,6,8,0.2,0.5,0.4,0.2,80,18,36.800002,55.200005,1,1094,0
tasks\LL\set94\n_tsk_8.py,tasks,LL,94,n_tsk,8,1.0,55.200008,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799998,55.200008,1,1094,0
tasks\LL\set94\n_tsk_10.py,tasks,LL,94,n_tsk,10,1.0,55.199986,2,10,8,0.2,0.5,0.4,0.2,80,27,36.799992,55.199986,1,1094,0
tasks\LL\set94\n_tsk_12.py,tasks,LL,94,n_tsk,12,1.0,55.19999,2,12,8,0.2,0.5,0.4,0.2,80,40,36.799999,55.19999,1,1094,0
tasks\LL\set95\n_tsk_4.py,tasks,LL,95,n_tsk,4,1.0,55.199999,2,4,8,0.2,0.5,0.4,0.2,80,15,36.800003,55.199999,1,1095,0
tasks\LL\set95\n_tsk_6.py,tasks,LL,95,n_tsk,6,1.0,55.200006,2,6,8,0.2,0.5,0.4,0.2,80,17,36.800003,55.200006,1,1095,0
tasks\LL\set95\n_tsk_8.py,tasks,LL,95,n_tsk,8,1.0,55.2,2,8,8,0.2,0.5,0.4,0.2,80,23,36.800001,55.2,1,1095,0
tasks\LL\set95\n_tsk_10.py,tasks,LL,95,n_tsk,10,1.0,55.200003,2,10,8,0.2,0.5,0.4,0.2,80,29,36.800003,55.200003,1,1095,0
tasks\LL\set95\n_tsk_12.py,tasks,LL,95,n_tsk,12,1.0,55.199999,2,12,8,0.2,0.5,0.4,0.2,80,47,36.799999,55.199999,1,1095,0
tasks\LL\set96\n_tsk_4.py,tasks,LL,96,n_tsk,4,1.0,55.199995,2,4,8,0.2,0.5,0.4,0.2,80,15,36.800003,55.199995,1,1096,0
tasks\LL\set96\n_tsk_6.py,tasks,LL,96,n_tsk,6,1.0,55.200006,2,6,8,0.2,0.5,0.4,0.2,80,25,36.800001,55.200006,1,1096,0
tasks\LL\set96\n_tsk_8.py,tasks,LL,96,n_tsk,8,1.0,55.200001,2,8,8,0.2,0.5,0.4,0.2,80,32,36.799994,55.200001,1,1096,0
tasks\LL\set96\n_tsk_10.py,tasks,LL,96,n_tsk,10,1.0,55.199991,2,10,8,0.2,0.5,0.4,0.2,80,41,36.799994,55.199991,1,1096,0
tasks\LL\set96\n_tsk_12.py,tasks,LL,96,n_tsk,12,1.0,55.199986,2,12,8,0.2,0.5,0.4,0.2,80,51,36.799993,55.199986,1,1096,0
tasks\LL\set97\n_tsk_4.py,tasks,LL,97,n_tsk,4,1.0,55.200003,2,4,8,0.2,0.5,0.4,0.2,80,15,36.799995,55.200003,1,1097,0
tasks\LL\set97\n_tsk_6.py,tasks,LL,97,n_tsk,6,1.0,55.199993,2,6,8,0.2,0.5,0.4,0.2,80,21,36.799995,55.199993,1,1097,0
tasks\LL\set97\n_tsk_8.py,tasks,LL,97,n_tsk,8,1.0,55.199997,2,8,8,0.2,0.5,0.4,0.2,80,23,36.799998,55.199997,1,1097,0
tasks\LL\set97\n_tsk_10.py,tasks,LL,97,n_tsk,10,1.0,55.200008,2,10,8,0.2,0.5,0.4,0.2,80,28,36.799998,55.200008,1,1097,0
tasks\LL\set97\n_tsk_12.py,tasks,LL,97,n_tsk,12,1.0,55.199987,2,12,8,0.2,0.5,0.4,0.2,80,41,36.799998,55.199987,1,1097,0
tasks\LL\set98\n_tsk_4.py,tasks,LL,98,n_tsk,4,1.0,55.199999,2,4,8,0.2,0.5,0.4,0.2,80,15,36.8,55.199999,1,1098,0
tasks\LL\set98\n_tsk_6.py,tasks,LL,98,n_tsk,6,1.0,55.200002,2,6,8,0.2,0.5,0.4,0.2,80,20,36.799997,55.200002,1,1098,0
tasks\LL\set98\n_tsk_8.py,tasks,LL,98,n_tsk,8,1.0,55.200015,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800001,55.200015,1,1098,0
tasks\LL\set98\n_tsk_10.py,tasks,LL,98,n_tsk,10,1.0,55.200005,2,10,8,0.2,0.5,0.4,0.2,80,41,36.800002,55.200005,1,1098,0
tasks\LL\set98\n_tsk_12.py,tasks,LL,98,n_tsk,12,1.0,55.200005,2,12,8,0.2,0.5,0.4,0.2,80,41,36.799995,55.200005,1,1098,0
tasks\LL\set99\n_tsk_4.py,tasks,LL,99,n_tsk,4,1.0,55.199998,2,4,8,0.2,0.5,0.4,0.2,80,15,36.799997,55.199998,1,1099,0
tasks\LL\set99\n_tsk_6.py,tasks,LL,99,n_tsk,6,1.0,55.20001,2,6,8,0.2,0.5,0.4,0.2,80,31,36.800005,55.20001,1,1099,0
tasks\LL\set99\n_tsk_8.py,tasks,LL,99,n_tsk,8,1.0,55.199995,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799995,55.199995,1,1099,0
tasks\LL\set99\n_tsk_10.py,tasks,LL,99,n_tsk,10,1.0,55.199988,2,10,8,0.2,0.5,0.4,0.2,80,33,36.799994,55.199988,1,1099,0
tasks\LL\set99\n_tsk_12.py,tasks,LL,99,n_tsk,12,1.0,55.200005,2,12,8,0.2,0.5,0.4,0.2,80,34,36.799998,55.200005,1,1099,0
tasks\LH\set00\n_tsk_4.py,tasks,LH,0,n_tsk,4,1.0,88.319986,2,4,8,0.2,1.4,0.4,0.56,80,15,36.799997,88.319986,1,1000,0
tasks\LH\set00\n_tsk_6.py,tasks,LH,0,n_tsk,6,1.0,88.320002,2,6,8,0.2,1.4,0.4,0.56,80,20,36.799999,88.320002,1,1000,0
tasks\LH\set00\n_tsk_8.py,tasks,LH,0,n_tsk,8,1.0,88.319995,2,8,8,0.2,1.4,0.4,0.56,80,29,36.799998,88.319995,1,1000,0
tasks\LH\set00\n_tsk_10.py,tasks,LH,0,n_tsk,10,1.0,88.319995,2,10,8,0.2,1.4,0.4,0.56,80,29,36.8,88.319995,1,1000,0
tasks\LH\set00\n_tsk_12.py,tasks,LH,0,n_tsk,12,1.0,88.320032,2,12,8,0.2,1.4,0.4,0.56,80,43,36.800008,88.320032,1,1000,0
tasks\LH\set01\n_tsk_4.py,tasks,LH,1,n_tsk,4,1.0,88.319995,2,4,8,0.2,1.4,0.4,0.56,80,15,36.8,88.319995,1,1001,0
tasks\LH\set01\n_tsk_6.py,tasks,LH,1,n_tsk,6,1.0,88.319988,2,6,8,0.2,1.4,0.4,0.56,80,20,36.8,88.319988,1,1001,0
tasks\LH\set01\n_tsk_8.py,tasks,LH,1,n_tsk,8,1.0,88.319999,2,8,8,0.2,1.4,0.4,0.56,80,23,36.800001,88.319999,1,1001,0
tasks\LH\set01\n_tsk_10.py,tasks,LH,1,n_tsk,10,1.0,88.32001,2,10,8,0.2,1.4,0.4,0.56,80,41,36.799994,88.32001,1,1001,0
tasks\LH\set01\n_tsk_12.py,tasks,LH,1,n_tsk,12,1.0,88.319976,2,12,8,0.2,1.4,0.4,0.56,80,60,36.799995,88.319976,1,1001,0
tasks\LH\set02\n_tsk_4.py,tasks,LH,2,n_tsk,4,1.0,88.320002,2,4,8,0.2,1.4,0.4,0.56,80,15,36.800001,88.320002,1,1002,0
tasks\LH\set02\n_tsk_6.py,tasks,LH,2,n_tsk,6,1.0,88.320003,2,6,8,0.2,1.4,0.4,0.56,80,24,36.799995,88.320003,1,1002,0
tasks\LH\set02\n_tsk_8.py,tasks,LH,2,n_tsk,8,1.0,88.320006,2,8,8,0.2,1.4,0.4,0.56,80,32,36.799999,88.320006,1,1002,0
tasks\LH\set02\n_tsk_10.py,tasks,LH,2,n_tsk,10,1.0,88.319986,2,10,8,0.2,1.4,0.4,0.56,80,48,36.799994,88.319986,1,1002,0
tasks\LH\set02\n_tsk_12.py,tasks,LH,2,n_tsk,12,1.0,88.320018,2,12,8,0.2,1.4,0.4,0.56,80,45,36.800007,88.320018,1,1002,0
tasks\LH\set03\n_tsk_4.py,tasks,LH,3,n_tsk,4,1.0,88.319993,2,4,8,0.2,1.4,0.4,0.56,80,15,36.800003,88.319993,1,1003,0
tasks\LH\set03\n_tsk_6.py,tasks,LH,3,n_tsk,6,1.0,88.320003,2,6,8,0.2,1.4,0.4,0.56,80,25,36.800006,88.320003,1,1003,0
tasks\LH\set03\n_tsk_8.py,tasks,LH,3,n_tsk,8,1.0,88.320008,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800003,88.320008,1,1003,0
tasks\LH\set03\n_tsk_10.py,tasks,LH,3,n_tsk,10,1.0,88.319985,2,10,8,0.2,1.4,0.4,0.56,80,47,36.799994,88.319985,1,1003,0
tasks\LH\set03\n_tsk_12.py,tasks,LH,3,n_tsk,12,1.0,88.319982,2,12,8,0.2,1.4,0.4,0.56,80,55,36.799995,88.319982,1,1003,0
tasks\LH\set04\n_tsk_4.py,tasks,LH,4,n_tsk,4,1.0,88.320009,2,4,8,0.2,1.4,0.4,0.56,80,15,36.800001,88.320009,1,1004,0
tasks\LH\set04\n_tsk_6.py,tasks,LH,4,n_tsk,6,1.0,88.319986,2,6,8,0.2,1.4,0.4,0.56,80,23,36.799999,88.319986,1,1004,0
tasks\LH\set04\n_tsk_8.py,tasks,LH,4,n_tsk,8,1.0,88.319997,2,8,8,0.2,1.4,0.4,0.56,80,33,36.799998,88.319997,1,1004,0
tasks\LH\set04\n_tsk_10.py,tasks,LH,4,n_tsk,10,1.0,88.320014,2,10,8,0.2,1.4,0.4,0.56,80,49,36.800008,88.320014,1,1004,0
tasks\LH\set04\n_tsk_12.py,tasks,LH,4,n_tsk,12,1.0,88.32,2,12,8,0.2,1.4,0.4,0.56,80,57,36.800002,88.32,1,1004,0
tasks\LH\set05\n_tsk_4.py,tasks,LH,5,n_tsk,4,1.0,88.319997,2,4,8,0.2,1.4,0.4,0.56,80,15,36.800005,88.319997,1,1005,0
tasks\LH\set05\n_tsk_6.py,tasks,LH,5,n_tsk,6,1.0,88.319993,2,6,8,0.2,1.4,0.4,0.56,80,19,36.799995,88.319993,1,1005,0
tasks\LH\set05\n_tsk_8.py,tasks,LH,5,n_tsk,8,1.0,88.319998,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800006,88.319998,1,1005,0
tasks\LH\set05\n_tsk_10.py,tasks,LH,5,n_tsk,10,1.0,88.320003,2,10,8,0.2,1.4,0.4,0.56,80,41,36.800007,88.320003,1,1005,0
tasks\LH\set05\n_tsk_12.py,tasks,LH,5,n_tsk,12,1.0,88.319995,2,12,8,0.2,1.4,0.4,0.56,80,56,36.800007,88.319995,1,1005,0
tasks\LH\set06\n_tsk_4.py,tasks,LH,6,n_tsk,4,1.0,88.319999,2,4,8,0.2,1.4,0.4,0.56,80,15,36.799998,88.319999,1,1006,0
tasks\LH\set06\n_tsk_6.py,tasks,LH,6,n_tsk,6,1.0,88.319992,2,6,8,0.2,1.4,0.4,0.56,80,27,36.799999,88.319992,1,1006,0
tasks\LH\set06\n_tsk_8.py,tasks,LH,6,n_tsk,8,1.0,88.320003,2,8,8,0.2,1.4,0.4,0.56,80,30,36.799994,88.320003,1,1006,0
tasks\LH\set06\n_tsk_10.py,tasks,LH,6,n_tsk,10,1.0,88.320007,2,10,8,0.2,1.4,0.4,0.56,80,40,36.800003,88.320007,1,1006,0
tasks\LH\set06\n_tsk_12.py,tasks,LH,6,n_tsk,12,1.0,88.320011,2,12,8,0.2,1.4,0.4,0.56,80,54,36.799998,88.320011,1,1006,0
tasks\LH\set07\n_tsk_4.py,tasks,LH,7,n_tsk,4,1.0,88.320006,2,4,8,0.2,1.4,0.4,0.56,80,15,36.8,88.320006,1,1007,0
tasks\LH\set07\n_tsk_6.py,tasks,LH,7,n_tsk,6,1.0,88.320005,2,6,8,0.2,1.4,0.4,0.56,80,23,36.800005,88.320005,1,1007,0
tasks\LH\set07\n_tsk_8.py,tasks,LH,7,n_tsk,8,1.0,88.320013,2,8,8,0.2,1.4,0.4,0.56,80,36,36.800005,88.320013,1,1007,0
tasks\LH\set07\n_tsk_10.py,tasks,LH,7,n_tsk,10,1.0,88.319993,2,10,8,0.2,1.4,0.4,0.56,80,43,36.799994,88.319993,1,1007,0
tasks\LH\set07\n_tsk_12.py,tasks,LH,7,n_tsk,12,1.0,88.320005,2,12,8,0.2,1.4,0.4,0.56,80,58,36.800006,88.320005,1,1007,0
tasks\LH\set08\n_tsk_4.py,tasks,LH,8,n_tsk,4,1.0,88.320007,2,4,8,0.2,1.4,0.4,0.56,80,15,36.800006,88.320007,1,1008,0
tasks\LH\set08\n_tsk_6.py,tasks,LH,8,n_tsk,6,1.0,88.319991,2,6,8,0.2,1.4,0.4,0.56,80,27,36.799994,88.319991,1,1008,0
tasks\LH\set08\n_tsk_8.py,tasks,LH,8,n_tsk,8,1.0,88.319999,2,8,8,0.2,1.4,0.4,0.56,80,37,36.8,88.319999,1,1008,0
tasks\LH\set08\n_tsk_10.py,tasks,LH,8,n_tsk,10,1.0,88.32001,2,10,8,0.2,1.4,0.4,0.56,80,41,36.800006,88.32001,1,1008,0
tasks\LH\set08\n_tsk_12.py,tasks,LH,8,n_tsk,12,1.0,88.319988,2,12,8,0.2,1.4,0.4,0.56,80,46,36.799997,88.319988,1,1008,0
tasks\LH\set09\n_tsk_4.py,tasks,LH,9,n_tsk,4,1.0,88.320001,2,4,8,0.2,1.4,0.4,0.56,80,15,36.799999,88.320001,1,1009,0
tasks\LH\set09\n_tsk_6.py,tasks,LH,9,n_tsk,6,1.0,88.320002,2,6,8,0.2,1.4,0.4,0.56,80,23,36.800002,88.320002,1,1009,0
tasks\LH\set09\n_tsk_8.py,tasks,LH,9,n_tsk,8,1.0,88.320002,2,8,8,0.2,1.4,0.4,0.56,80,33,36.800002,88.320002,1,1009,0
tasks\LH\set09\n_tsk_10.py,tasks,LH,9,n_tsk,10,1.0,88.320018,2,10,8,0.2,1.4,0.4,0.56,80,45,36.800008,88.320018,1,1009,0
tasks\LH\set09\n_tsk_12.py,tasks,LH,9,n_tsk,12,1.0,88.320002,2,12,8,0.2,1.4,0.4,0.56,80,47,36.799994,88.320002,1,1009,0
tasks\LH\set10\n_tsk_4.py,tasks,LH,10,n_tsk,4,1.0,88.320008,2,4,8,0.2,1.4,0.4,0.56,80,15,36.800003,88.320008,1,1010,0
tasks\LH\set10\n_tsk_6.py,tasks,LH,10,n_tsk,6,1.0,88.319997,2,6,8,0.2,1.4,0.4,0.56,80,23,36.800005,88.319997,1,1010,0
tasks\LH\set10\n_tsk_8.py,tasks,LH,10,n_tsk,8,1.0,88.320013,2,8,8,0.2,1.4,0.4,0.56,80,31,36.8,88.320013,1,1010,0
tasks\LH\set10\n_tsk_10.py,tasks,LH,10,n_tsk,10,1.0,88.32,2,10,8,0.2,1.4,0.4,0.56,80,27,36.800006,88.32,1,1010,0
tasks\LH\set10\n_tsk_12.py,tasks,LH,10,n_tsk,12,1.0,88.31997,2,12,8,0.2,1.4,0.4,0.56,80,43,36.799995,88.31997,1,1010,0
tasks\LH\set11\n_tsk_4.py,tasks,LH,11,n_tsk,4,1.0,88.320007,2,4,8,0.2,1.4,0.4,0.56,80,15,36.800002,88.320007,1,1011,0
tasks\LH\set11\n_tsk_6.py,tasks,LH,11,n_tsk,6,1.0,88.320008,2,6,8,0.2,1.4,0.4,0.56,80,18,36.800003,88.320008,1,1011,0
tasks\LH\set11\n_tsk_8.py,tasks,LH,11,n_tsk,8,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800005,88.32,1,1011,0
tasks\LH\set11\n_tsk_10.py,tasks,LH,11,n_tsk,10,1.0,88.320007,2,10,8,0.2,1.4,0.4,0.56,80,40,36.800001,88.320007,1,1011,0
tasks\LH\set11\n_tsk_12.py,tasks,LH,11,n_tsk,12,1.0,88.31999,2,12,8,0.2,1.4,0.4,0.56,80,42,36.799992,88.31999,1,1011,0
tasks\LH\set12\n_tsk_4.py,tasks,LH,12,n_tsk,4,1.0,88.319998,2,4,8,0.2,1.4,0.4,0.56,80,15,36.800001,88.319998,1,1012,0
tasks\LH\set12\n_tsk_6.py,tasks,LH,12,n_tsk,6,1.0,88.320007,2,6,8,0.2,1.4,0.4,0.56,80,20,36.800006,88.320007,1,1012,0
tasks\LH\set12\n_tsk_8.py,tasks,LH,12,n_tsk,8,1.0,88.319998,2,8,8,0.2,1.4,0.4,0.56,80,25,36.799998,88.319998,1,1012,0
tasks\LH\set12\n_tsk_10.py,tasks,LH,12,n_tsk,10,1.0,88.320007,2,10,8,0.2,1.4,0.4,0.56,80,35,36.800005,88.320007,1,1012,0
tasks\LH\set12\n_tsk_12.py,tasks,LH,12,n_tsk,12,1.0,88.319988,2,12,8,0.2,1.4,0.4,0.56,80,40,36.800001,88.319988,1,1012,0
tasks\LH\set13\n_tsk_4.py,tasks,LH,13,n_tsk,4,1.0,88.320001,2,4,8,0.2,1.4,0.4,0.56,80,15,36.799994,88.320001,1,1013,0
tasks\LH\set13\n_tsk_6.py,tasks,LH,13,n_tsk,6,1.0,88.319998,2,6,8,0.2,1.4,0.4,0.56,80,27,36.799998,88.319998,1,1013,0
tasks\LH\set13\n_tsk_8.py,tasks,LH,13,n_tsk,8,1.0,88.319987,2,8,8,0.2,1.4,0.4,0.56,80,33,36.799988,88.319987,1,1013,0
tasks\LH\set13\n_tsk_10.py,tasks,LH,13,n_tsk,10,1.0,88.319972,2,10,8,0.2,1.4,0.4,0.56,80,40,36.799986,88.319972,1,1013,0
tasks\LH\set13\n_tsk_12.py,tasks,LH,13,n_tsk,12,1.0,88.320003,2,12,8,0.2,1.4,0.4,0.56,80,50,36.800003,88.320003,1,1013,0
tasks\LH\set14\n_tsk_4.py,tasks,LH,14,n_tsk,4,1.0,88.320006,2,4,8,0.2,1.4,0.4,0.56,80,15,36.8,88.320006,1,1014,0
tasks\LH\set14\n_tsk_6.py,tasks,LH,14,n_tsk,6,1.0,88.319997,2,6,8,0.2,1.4,0.4,0.56,80,20,36.799997,88.319997,1,1014,0
tasks\LH\set14\n_tsk_8.py,tasks,LH,14,n_tsk,8,1.0,88.320001,2,8,8,0.2,1.4,0.4,0.56,80,20,36.8,88.320001,1,1014,0
tasks\LH\set14\n_tsk_10.py,tasks,LH,14,n_tsk,10,1.0,88.319995,2,10,8,0.2,1.4,0.4,0.56,80,41,36.800003,88.319995,1,1014,0
tasks\LH\set14\n_tsk_12.py,tasks,LH,14,n_tsk,12,1.0,88.320001,2,12,8,0.2,1.4,0.4,0.56,80,51,36.799997,88.320001,1,1014,0
tasks\LH\set15\n_tsk_4.py,tasks,LH,15,n_tsk,4,1.0,88.32,2,4,8,0.2,1.4,0.4,0.56,80,15,36.800001,88.32,1,1015,0
tasks\LH\set15\n_tsk_6.py,tasks,LH,15,n_tsk,6,1.0,88.320011,2,6,8,0.2,1.4,0.4,0.56,80,18,36.800006,88.320011,1,1015,0
tasks\LH\set15\n_tsk_8.py,tasks,LH,15,n_tsk,8,1.0,88.320011,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800002,88.320011,1,1015,0
tasks\LH\set15\n_tsk_10.py,tasks,LH,15,n_tsk,10,1.0,88.320023,2,10,8,0.2,1.4,0.4,0.56,80,36,36.799994,88.320023,1,1015,0
tasks\LH\set15\n_tsk_12.py,tasks,LH,15,n_tsk,12,1.0,88.31999,2,12,8,0.2,1.4,0.4,0.56,80,44,36.799999,88.31999,1,1015,0
tasks\LH\set16\n_tsk_4.py,tasks,LH,16,n_tsk,4,1.0,88.320001,2,4,8,0.2,1.4,0.4,0.56,80,15,36.8,88.320001,1,1016,0
tasks\LH\set16\n_tsk_6.py,tasks,LH,16,n_tsk,6,1.0,88.320003,2,6,8,0.2,1.4,0.4,0.56,80,25,36.799999,88.320003,1,1016,0
tasks\LH\set16\n_tsk_8.py,tasks,LH,16,n_tsk,8,1.0,88.320014,2,8,8,0.2,1.4,0.4,0.56,80,26,36.8,88.320014,1,1016,0
tasks\LH\set16\n_tsk_10.py,tasks,LH,16,n_tsk,10,1.0,88.320008,2,10,8,0.2,1.4,0.4,0.56,80,34,36.800003,88.320008,1,1016,0
tasks\LH\set16\n_tsk_12.py,tasks,LH,16,n_tsk,12,1.0,88.320014,2,12,8,0.2,1.4,0.4,0.56,80,39,36.800002,88.320014,1,1016,0
tasks\LH\set17\n_tsk_4.py,tasks,LH,17,n_tsk,4,1.0,88.320008,2,4,8,0.2,1.4,0.4,0.56,80,15,36.800002,88.320008,1,1017,0
tasks\LH\set17\n_tsk_6.py,tasks,LH,17,n_tsk,6,1.0,88.32001,2,6,8,0.2,1.4,0.4,0.56,80,19,36.800006,88.32001,1,1017,0
tasks\LH\set17\n_tsk_8.py,tasks,LH,17,n_tsk,8,1.0,88.319999,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800005,88.319999,1,1017,0
tasks\LH\set17\n_tsk_10.py,tasks,LH,17,n_tsk,10,1.0,88.319993,2,10,8,0.2,1.4,0.4,0.56,80,24,36.799998,88.319993,1,1017,0
tasks\LH\set17\n_tsk_12.py,tasks,LH,17,n_tsk,12,1.0,88.320002,2,12,8,0.2,1.4,0.4,0.56,80,39,36.800001,88.320002,1,1017,0
tasks\LH\set18\n_tsk_4.py,tasks,LH,18,n_tsk,4,1.0,88.320001,2,4,8,0.2,1.4,0.4,0.56,80,15,36.799999,88.320001,1,1018,0
tasks\LH\set18\n_tsk_6.py,tasks,LH,18,n_tsk,6,1.0,88.319999,2,6,8,0.2,1.4,0.4,0.56,80,21,36.800003,88.319999,1,1018,0
tasks\LH\set18\n_tsk_8.py,tasks,LH,18,n_tsk,8,1.0,88.319997,2,8,8,0.2,1.4,0.4,0.56,80,32,36.799999,88.319997,1,1018,0
tasks\LH\set18\n_tsk_10.py,tasks,LH,18,n_tsk,10,1.0,88.31999,2,10,8,0.2,1.4,0.4,0.56,80,37,36.799998,88.31999,1,1018,0
tasks\LH\set18\n_tsk_12.py,tasks,LH,18,n_tsk,12,1.0,88.320024,2,12,8,0.2,1.4,0.4,0.56,80,46,36.80001,88.320024,1,1018,0
tasks\LH\set19\n_tsk_4.py,tasks,LH,19,n_tsk,4,1.0,88.319994,2,4,8,0.2,1.4,0.4,0.56,80,15,36.800001,88.319994,1,1019,0
tasks\LH\set19\n_tsk_6.py,tasks,LH,19,n_tsk,6,1.0,88.320008,2,6,8,0.2,1.4,0.4,0.56,80,21,36.800005,88.320008,1,1019,0
tasks\LH\set19\n_tsk_8.py,tasks,LH,19,n_tsk,8,1.0,88.319995,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799997,88.319995,1,1019,0
tasks\LH\set19\n_tsk_10.py,tasks,LH,19,n_tsk,10,1.0,88.319997,2,10,8,0.2,1.4,0.4,0.56,80,27,36.800001,88.319997,1,1019,0
tasks\LH\set19\n_tsk_12.py,tasks,LH,19,n_tsk,12,1.0,88.320009,2,12,8,0.2,1.4,0.4,0.56,80,45,36.800007,88.320009,1,1019,0
tasks\LH\set20\n_tsk_4.py,tasks,LH,20,n_tsk,4,1.0,88.320008,2,4,8,0.2,1.4,0.4,0.56,80,15,36.800002,88.320008,1,1020,0
tasks\LH\set20\n_tsk_6.py,tasks,LH,20,n_tsk,6,1.0,88.320003,2,6,8,0.2,1.4,0.4,0.56,80,19,36.800003,88.320003,1,1020,0
tasks\LH\set20\n_tsk_8.py,tasks,LH,20,n_tsk,8,1.0,88.320022,2,8,8,0.2,1.4,0.4,0.56,80,28,36.8,88.320022,1,1020,0
tasks\LH\set20\n_tsk_10.py,tasks,LH,20,n_tsk,10,1.0,88.320005,2,10,8,0.2,1.4,0.4,0.56,80,39,36.800003,88.320005,1,1020,0
tasks\LH\set20\n_tsk_12.py,tasks,LH,20,n_tsk,12,1.0,88.32,2,12,8,0.2,1.4,0.4,0.56,80,50,36.800006,88.32,1,1020,0
tasks\LH\set21\n_tsk_4.py,tasks,LH,21,n_tsk,4,1.0,88.319998,2,4,8,0.2,1.4,0.4,0.56,80,15,36.799998,88.319998,1,1021,0
tasks\LH\set21\n_tsk_6.py,tasks,LH,21,n_tsk,6,1.0,88.320005,2,6,8,0.2,1.4,0.4,0.56,80,17,36.8,88.320005,1,1021,0
tasks\LH\set21\n_tsk_8.py,tasks,LH,21,n_tsk,8,1.0,88.319988,2,8,8,0.2,1.4,0.4,0.56,80,34,36.799997,88.319988,1,1021,0
tasks\LH\set21\n_tsk_10.py,tasks,LH,21,n_tsk,10,1.0,88.320005,2,10,8,0.2,1.4,0.4,0.56,80,40,36.800001,88.320005,1,1021,0
tasks\LH\set21\n_tsk_12.py,tasks,LH,21,n_tsk,12,1.0,88.319985,2,12,8,0.2,1.4,0.4,0.56,80,49,36.800006,88.319985,1,1021,0
tasks\LH\set22\n_tsk_4.py,tasks,LH,22,n_tsk,4,1.0,88.319986,2,4,8,0.2,1.4,0.4,0.56,80,15,36.799995,88.319986,1,1022,0
tasks\LH\set22\n_tsk_6.py,tasks,LH,22,n_tsk,6,1.0,88.31999,2,6,8,0.2,1.4,0.4,0.56,80,25,36.799995,88.31999,1,1022,0
tasks\LH\set22\n_tsk_8.py,tasks,LH,22,n_tsk,8,1.0,88.320011,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800006,88.320011,1,1022,0
tasks\LH\set22\n_tsk_10.py,tasks,LH,22,n_tsk,10,1.0,88.319986,2,10,8,0.2,1.4,0.4,0.56,80,31,36.800001,88.319986,1,1022,0
tasks\LH\set22\n_tsk_12.py,tasks,LH,22,n_tsk,12,1.0,88.319995,2,12,8,0.2,1.4,0.4,0.56,80,42,36.799992,88.319995,1,1022,0
tasks\LH\set23\n_tsk_4.py,tasks,LH,23,n_tsk,4,1.0,88.319995,2,4,8,0.2,1.4,0.4,0.56,80,15,36.799999,88.319995,1,1023,0
tasks\LH\set23\n_tsk_6.py,tasks,LH,23,n_tsk,6,1.0,88.32,2,6,8,0.2,1.4,0.4,0.56,80,18,36.800001,88.32,1,1023,0
