file,sweep,regime,set,factor,value,rho,B,n_prc,n_tsk,n_frq,util_per_core,opt_ratio,u_mand_abs,u_opt_abs,H,J,e_mand_fmax,e_full_fmax,feasible,seed,redraws
segments\LL\set92\n_seg_2.py,segments,LL,92,n_seg,2,1.0,55.200012,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800009,55.200012,1,1092,0
segments\LL\set92\n_seg_3.py,segments,LL,92,n_seg,3,1.0,55.2,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800009,55.2,1,1092,0
segments\LL\set92\n_seg_4.py,segments,LL,92,n_seg,4,1.0,55.200002,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800009,55.200002,1,1092,0
segments\LL\set92\n_seg_6.py,segments,LL,92,n_seg,6,1.0,55.200013,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800009,55.200013,1,1092,0
segments\LL\set92\n_seg_8.py,segments,LL,92,n_seg,8,1.0,55.200011,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800009,55.200011,1,1092,0
segments\LL\set93\n_seg_2.py,segments,LL,93,n_seg,2,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,32,36.800001,55.200005,1,1093,0
segments\LL\set93\n_seg_3.py,segments,LL,93,n_seg,3,1.0,55.200008,2,8,8,0.2,0.5,0.4,0.2,80,32,36.800001,55.200008,1,1093,0
segments\LL\set93\n_seg_4.py,segments,LL,93,n_seg,4,1.0,55.199999,2,8,8,0.2,0.5,0.4,0.2,80,32,36.800001,55.199999,1,1093,0
segments\LL\set93\n_seg_6.py,segments,LL,93,n_seg,6,1.0,55.199993,2,8,8,0.2,0.5,0.4,0.2,80,32,36.800001,55.199993,1,1093,0
segments\LL\set93\n_seg_8.py,segments,LL,93,n_seg,8,1.0,55.200017,2,8,8,0.2,0.5,0.4,0.2,80,32,36.800001,55.200017,1,1093,0
segments\LL\set94\n_seg_2.py,segments,LL,94,n_seg,2,1.0,55.199994,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799998,55.199994,1,1094,0
segments\LL\set94\n_seg_3.py,segments,LL,94,n_seg,3,1.0,55.199997,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799998,55.199997,1,1094,0
segments\LL\set94\n_seg_4.py,segments,LL,94,n_seg,4,1.0,55.200007,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799998,55.200007,1,1094,0
segments\LL\set94\n_seg_6.py,segments,LL,94,n_seg,6,1.0,55.199993,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799998,55.199993,1,1094,0
segments\LL\set94\n_seg_8.py,segments,LL,94,n_seg,8,1.0,55.200009,2,8,8,0.2,0.5,0.4,0.2,80,21,36.799998,55.200009,1,1094,0
segments\LL\set95\n_seg_2.py,segments,LL,95,n_seg,2,1.0,55.199997,2,8,8,0.2,0.5,0.4,0.2,80,23,36.800001,55.199997,1,1095,0
segments\LL\set95\n_seg_3.py,segments,LL,95,n_seg,3,1.0,55.199992,2,8,8,0.2,0.5,0.4,0.2,80,23,36.800001,55.199992,1,1095,0
segments\LL\set95\n_seg_4.py,segments,LL,95,n_seg,4,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,23,36.800001,55.200005,1,1095,0
segments\LL\set95\n_seg_6.py,segments,LL,95,n_seg,6,1.0,55.200013,2,8,8,0.2,0.5,0.4,0.2,80,23,36.800001,55.200013,1,1095,0
segments\LL\set95\n_seg_8.py,segments,LL,95,n_seg,8,1.0,55.200018,2,8,8,0.2,0.5,0.4,0.2,80,23,36.800001,55.200018,1,1095,0
segments\LL\set96\n_seg_2.py,segments,LL,96,n_seg,2,1.0,55.200006,2,8,8,0.2,0.5,0.4,0.2,80,32,36.799994,55.200006,1,1096,0
segments\LL\set96\n_seg_3.py,segments,LL,96,n_seg,3,1.0,55.199987,2,8,8,0.2,0.5,0.4,0.2,80,32,36.799994,55.199987,1,1096,0
segments\LL\set96\n_seg_4.py,segments,LL,96,n_seg,4,1.0,55.199977,2,8,8,0.2,0.5,0.4,0.2,80,32,36.799994,55.199977,1,1096,0
segments\LL\set96\n_seg_6.py,segments,LL,96,n_seg,6,1.0,55.199988,2,8,8,0.2,0.5,0.4,0.2,80,32,36.799994,55.199988,1,1096,0
segments\LL\set96\n_seg_8.py,segments,LL,96,n_seg,8,1.0,55.200003,2,8,8,0.2,0.5,0.4,0.2,80,32,36.799994,55.200003,1,1096,0
segments\LL\set97\n_seg_2.py,segments,LL,97,n_seg,2,1.0,55.200007,2,8,8,0.2,0.5,0.4,0.2,80,23,36.799998,55.200007,1,1097,0
segments\LL\set97\n_seg_3.py,segments,LL,97,n_seg,3,1.0,55.200001,2,8,8,0.2,0.5,0.4,0.2,80,23,36.799998,55.200001,1,1097,0
segments\LL\set97\n_seg_4.py,segments,LL,97,n_seg,4,1.0,55.199994,2,8,8,0.2,0.5,0.4,0.2,80,23,36.799998,55.199994,1,1097,0
segments\LL\set97\n_seg_6.py,segments,LL,97,n_seg,6,1.0,55.200015,2,8,8,0.2,0.5,0.4,0.2,80,23,36.799998,55.200015,1,1097,0
segments\LL\set97\n_seg_8.py,segments,LL,97,n_seg,8,1.0,55.199994,2,8,8,0.2,0.5,0.4,0.2,80,23,36.799998,55.199994,1,1097,0
segments\LL\set98\n_seg_2.py,segments,LL,98,n_seg,2,1.0,55.200006,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800001,55.200006,1,1098,0
segments\LL\set98\n_seg_3.py,segments,LL,98,n_seg,3,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800001,55.200005,1,1098,0
segments\LL\set98\n_seg_4.py,segments,LL,98,n_seg,4,1.0,55.200008,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800001,55.200008,1,1098,0
segments\LL\set98\n_seg_6.py,segments,LL,98,n_seg,6,1.0,55.199997,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800001,55.199997,1,1098,0
segments\LL\set98\n_seg_8.py,segments,LL,98,n_seg,8,1.0,55.199998,2,8,8,0.2,0.5,0.4,0.2,80,34,36.800001,55.199998,1,1098,0
segments\LL\set99\n_seg_2.py,segments,LL,99,n_seg,2,1.0,55.200002,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799995,55.200002,1,1099,0
segments\LL\set99\n_seg_3.py,segments,LL,99,n_seg,3,1.0,55.200007,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799995,55.200007,1,1099,0
segments\LL\set99\n_seg_4.py,segments,LL,99,n_seg,4,1.0,55.200002,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799995,55.200002,1,1099,0
segments\LL\set99\n_seg_6.py,segments,LL,99,n_seg,6,1.0,55.200003,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799995,55.200003,1,1099,0
segments\LL\set99\n_seg_8.py,segments,LL,99,n_seg,8,1.0,55.200005,2,8,8,0.2,0.5,0.4,0.2,80,28,36.799995,55.200005,1,1099,0
segments\LH\set00\n_seg_2.py,segments,LH,0,n_seg,2,1.0,88.319991,2,8,8,0.2,1.4,0.4,0.56,80,29,36.799998,88.319991,1,1000,0
segments\LH\set00\n_seg_3.py,segments,LH,0,n_seg,3,1.0,88.319994,2,8,8,0.2,1.4,0.4,0.56,80,29,36.799998,88.319994,1,1000,0
segments\LH\set00\n_seg_4.py,segments,LH,0,n_seg,4,1.0,88.319991,2,8,8,0.2,1.4,0.4,0.56,80,29,36.799998,88.319991,1,1000,0
segments\LH\set00\n_seg_6.py,segments,LH,0,n_seg,6,1.0,88.320001,2,8,8,0.2,1.4,0.4,0.56,80,29,36.799998,88.320001,1,1000,0
segments\LH\set00\n_seg_8.py,segments,LH,0,n_seg,8,1.0,88.320001,2,8,8,0.2,1.4,0.4,0.56,80,29,36.799998,88.320001,1,1000,0
segments\LH\set01\n_seg_2.py,segments,LH,1,n_seg,2,1.0,88.319999,2,8,8,0.2,1.4,0.4,0.56,80,23,36.800001,88.319999,1,1001,0
segments\LH\set01\n_seg_3.py,segments,LH,1,n_seg,3,1.0,88.320003,2,8,8,0.2,1.4,0.4,0.56,80,23,36.800001,88.320003,1,1001,0
segments\LH\set01\n_seg_4.py,segments,LH,1,n_seg,4,1.0,88.320007,2,8,8,0.2,1.4,0.4,0.56,80,23,36.800001,88.320007,1,1001,0
segments\LH\set01\n_seg_6.py,segments,LH,1,n_seg,6,1.0,88.320002,2,8,8,0.2,1.4,0.4,0.56,80,23,36.800001,88.320002,1,1001,0
segments\LH\set01\n_seg_8.py,segments,LH,1,n_seg,8,1.0,88.320006,2,8,8,0.2,1.4,0.4,0.56,80,23,36.800001,88.320006,1,1001,0
segments\LH\set02\n_seg_2.py,segments,LH,2,n_seg,2,1.0,88.320002,2,8,8,0.2,1.4,0.4,0.56,80,32,36.799999,88.320002,1,1002,0
segments\LH\set02\n_seg_3.py,segments,LH,2,n_seg,3,1.0,88.320006,2,8,8,0.2,1.4,0.4,0.56,80,32,36.799999,88.320006,1,1002,0
segments\LH\set02\n_seg_4.py,segments,LH,2,n_seg,4,1.0,88.319993,2,8,8,0.2,1.4,0.4,0.56,80,32,36.799999,88.319993,1,1002,0
segments\LH\set02\n_seg_6.py,segments,LH,2,n_seg,6,1.0,88.320009,2,8,8,0.2,1.4,0.4,0.56,80,32,36.799999,88.320009,1,1002,0
segments\LH\set02\n_seg_8.py,segments,LH,2,n_seg,8,1.0,88.319991,2,8,8,0.2,1.4,0.4,0.56,80,32,36.799999,88.319991,1,1002,0
segments\LH\set03\n_seg_2.py,segments,LH,3,n_seg,2,1.0,88.319999,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800003,88.319999,1,1003,0
segments\LH\set03\n_seg_3.py,segments,LH,3,n_seg,3,1.0,88.32002,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800003,88.32002,1,1003,0
segments\LH\set03\n_seg_4.py,segments,LH,3,n_seg,4,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800003,88.32,1,1003,0
segments\LH\set03\n_seg_6.py,segments,LH,3,n_seg,6,1.0,88.320018,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800003,88.320018,1,1003,0
segments\LH\set03\n_seg_8.py,segments,LH,3,n_seg,8,1.0,88.319999,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800003,88.319999,1,1003,0
segments\LH\set04\n_seg_2.py,segments,LH,4,n_seg,2,1.0,88.319997,2,8,8,0.2,1.4,0.4,0.56,80,33,36.799998,88.319997,1,1004,0
segments\LH\set04\n_seg_3.py,segments,LH,4,n_seg,3,1.0,88.319985,2,8,8,0.2,1.4,0.4,0.56,80,33,36.799998,88.319985,1,1004,0
segments\LH\set04\n_seg_4.py,segments,LH,4,n_seg,4,1.0,88.320006,2,8,8,0.2,1.4,0.4,0.56,80,33,36.799998,88.320006,1,1004,0
segments\LH\set04\n_seg_6.py,segments,LH,4,n_seg,6,1.0,88.319991,2,8,8,0.2,1.4,0.4,0.56,80,33,36.799998,88.319991,1,1004,0
segments\LH\set04\n_seg_8.py,segments,LH,4,n_seg,8,1.0,88.319998,2,8,8,0.2,1.4,0.4,0.56,80,33,36.799998,88.319998,1,1004,0
segments\LH\set05\n_seg_2.py,segments,LH,5,n_seg,2,1.0,88.319999,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800006,88.319999,1,1005,0
segments\LH\set05\n_seg_3.py,segments,LH,5,n_seg,3,1.0,88.319999,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800006,88.319999,1,1005,0
segments\LH\set05\n_seg_4.py,segments,LH,5,n_seg,4,1.0,88.319998,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800006,88.319998,1,1005,0
segments\LH\set05\n_seg_6.py,segments,LH,5,n_seg,6,1.0,88.320011,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800006,88.320011,1,1005,0
segments\LH\set05\n_seg_8.py,segments,LH,5,n_seg,8,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800006,88.32,1,1005,0
segments\LH\set06\n_seg_2.py,segments,LH,6,n_seg,2,1.0,88.320001,2,8,8,0.2,1.4,0.4,0.56,80,30,36.799994,88.320001,1,1006,0
segments\LH\set06\n_seg_3.py,segments,LH,6,n_seg,3,1.0,88.319993,2,8,8,0.2,1.4,0.4,0.56,80,30,36.799994,88.319993,1,1006,0
segments\LH\set06\n_seg_4.py,segments,LH,6,n_seg,4,1.0,88.319984,2,8,8,0.2,1.4,0.4,0.56,80,30,36.799994,88.319984,1,1006,0
segments\LH\set06\n_seg_6.py,segments,LH,6,n_seg,6,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,30,36.799994,88.32,1,1006,0
segments\LH\set06\n_seg_8.py,segments,LH,6,n_seg,8,1.0,88.320003,2,8,8,0.2,1.4,0.4,0.56,80,30,36.799994,88.320003,1,1006,0
segments\LH\set07\n_seg_2.py,segments,LH,7,n_seg,2,1.0,88.32001,2,8,8,0.2,1.4,0.4,0.56,80,36,36.800005,88.32001,1,1007,0
segments\LH\set07\n_seg_3.py,segments,LH,7,n_seg,3,1.0,88.319999,2,8,8,0.2,1.4,0.4,0.56,80,36,36.800005,88.319999,1,1007,0
segments\LH\set07\n_seg_4.py,segments,LH,7,n_seg,4,1.0,88.320002,2,8,8,0.2,1.4,0.4,0.56,80,36,36.800005,88.320002,1,1007,0
segments\LH\set07\n_seg_6.py,segments,LH,7,n_seg,6,1.0,88.320002,2,8,8,0.2,1.4,0.4,0.56,80,36,36.800005,88.320002,1,1007,0
segments\LH\set07\n_seg_8.py,segments,LH,7,n_seg,8,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,36,36.800005,88.32,1,1007,0
segments\LH\set08\n_seg_2.py,segments,LH,8,n_seg,2,1.0,88.319999,2,8,8,0.2,1.4,0.4,0.56,80,37,36.8,88.319999,1,1008,0
segments\LH\set08\n_seg_3.py,segments,LH,8,n_seg,3,1.0,88.319998,2,8,8,0.2,1.4,0.4,0.56,80,37,36.8,88.319998,1,1008,0
segments\LH\set08\n_seg_4.py,segments,LH,8,n_seg,4,1.0,88.320001,2,8,8,0.2,1.4,0.4,0.56,80,37,36.8,88.320001,1,1008,0
segments\LH\set08\n_seg_6.py,segments,LH,8,n_seg,6,1.0,88.31999,2,8,8,0.2,1.4,0.4,0.56,80,37,36.8,88.31999,1,1008,0
segments\LH\set08\n_seg_8.py,segments,LH,8,n_seg,8,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,37,36.8,88.32,1,1008,0
segments\LH\set09\n_seg_2.py,segments,LH,9,n_seg,2,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,33,36.800002,88.32,1,1009,0
segments\LH\set09\n_seg_3.py,segments,LH,9,n_seg,3,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,33,36.800002,88.32,1,1009,0
segments\LH\set09\n_seg_4.py,segments,LH,9,n_seg,4,1.0,88.319984,2,8,8,0.2,1.4,0.4,0.56,80,33,36.800002,88.319984,1,1009,0
segments\LH\set09\n_seg_6.py,segments,LH,9,n_seg,6,1.0,88.320007,2,8,8,0.2,1.4,0.4,0.56,80,33,36.800002,88.320007,1,1009,0
segments\LH\set09\n_seg_8.py,segments,LH,9,n_seg,8,1.0,88.320005,2,8,8,0.2,1.4,0.4,0.56,80,33,36.800002,88.320005,1,1009,0
segments\LH\set10\n_seg_2.py,segments,LH,10,n_seg,2,1.0,88.320008,2,8,8,0.2,1.4,0.4,0.56,80,31,36.8,88.320008,1,1010,0
segments\LH\set10\n_seg_3.py,segments,LH,10,n_seg,3,1.0,88.319984,2,8,8,0.2,1.4,0.4,0.56,80,31,36.8,88.319984,1,1010,0
segments\LH\set10\n_seg_4.py,segments,LH,10,n_seg,4,1.0,88.319998,2,8,8,0.2,1.4,0.4,0.56,80,31,36.8,88.319998,1,1010,0
segments\LH\set10\n_seg_6.py,segments,LH,10,n_seg,6,1.0,88.319991,2,8,8,0.2,1.4,0.4,0.56,80,31,36.8,88.319991,1,1010,0
segments\LH\set10\n_seg_8.py,segments,LH,10,n_seg,8,1.0,88.320006,2,8,8,0.2,1.4,0.4,0.56,80,31,36.8,88.320006,1,1010,0
segments\LH\set11\n_seg_2.py,segments,LH,11,n_seg,2,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800005,88.32,1,1011,0
segments\LH\set11\n_seg_3.py,segments,LH,11,n_seg,3,1.0,88.319995,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800005,88.319995,1,1011,0
segments\LH\set11\n_seg_4.py,segments,LH,11,n_seg,4,1.0,88.320008,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800005,88.320008,1,1011,0
segments\LH\set11\n_seg_6.py,segments,LH,11,n_seg,6,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800005,88.32,1,1011,0
segments\LH\set11\n_seg_8.py,segments,LH,11,n_seg,8,1.0,88.32001,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800005,88.32001,1,1011,0
segments\LH\set12\n_seg_2.py,segments,LH,12,n_seg,2,1.0,88.319999,2,8,8,0.2,1.4,0.4,0.56,80,25,36.799998,88.319999,1,1012,0
segments\LH\set12\n_seg_3.py,segments,LH,12,n_seg,3,1.0,88.320008,2,8,8,0.2,1.4,0.4,0.56,80,25,36.799998,88.320008,1,1012,0
segments\LH\set12\n_seg_4.py,segments,LH,12,n_seg,4,1.0,88.320007,2,8,8,0.2,1.4,0.4,0.56,80,25,36.799998,88.320007,1,1012,0
segments\LH\set12\n_seg_6.py,segments,LH,12,n_seg,6,1.0,88.319995,2,8,8,0.2,1.4,0.4,0.56,80,25,36.799998,88.319995,1,1012,0
segments\LH\set12\n_seg_8.py,segments,LH,12,n_seg,8,1.0,88.319993,2,8,8,0.2,1.4,0.4,0.56,80,25,36.799998,88.319993,1,1012,0
segments\LH\set13\n_seg_2.py,segments,LH,13,n_seg,2,1.0,88.319986,2,8,8,0.2,1.4,0.4,0.56,80,33,36.799988,88.319986,1,1013,0
segments\LH\set13\n_seg_3.py,segments,LH,13,n_seg,3,1.0,88.319982,2,8,8,0.2,1.4,0.4,0.56,80,33,36.799988,88.319982,1,1013,0
segments\LH\set13\n_seg_4.py,segments,LH,13,n_seg,4,1.0,88.31999,2,8,8,0.2,1.4,0.4,0.56,80,33,36.799988,88.31999,1,1013,0
segments\LH\set13\n_seg_6.py,segments,LH,13,n_seg,6,1.0,88.319986,2,8,8,0.2,1.4,0.4,0.56,80,33,36.799988,88.319986,1,1013,0
segments\LH\set13\n_seg_8.py,segments,LH,13,n_seg,8,1.0,88.319984,2,8,8,0.2,1.4,0.4,0.56,80,33,36.799988,88.319984,1,1013,0
segments\LH\set14\n_seg_2.py,segments,LH,14,n_seg,2,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,20,36.8,88.32,1,1014,0
segments\LH\set14\n_seg_3.py,segments,LH,14,n_seg,3,1.0,88.320006,2,8,8,0.2,1.4,0.4,0.56,80,20,36.8,88.320006,1,1014,0
segments\LH\set14\n_seg_4.py,segments,LH,14,n_seg,4,1.0,88.320001,2,8,8,0.2,1.4,0.4,0.56,80,20,36.8,88.320001,1,1014,0
segments\LH\set14\n_seg_6.py,segments,LH,14,n_seg,6,1.0,88.319993,2,8,8,0.2,1.4,0.4,0.56,80,20,36.8,88.319993,1,1014,0
segments\LH\set14\n_seg_8.py,segments,LH,14,n_seg,8,1.0,88.319994,2,8,8,0.2,1.4,0.4,0.56,80,20,36.8,88.319994,1,1014,0
segments\LH\set15\n_seg_2.py,segments,LH,15,n_seg,2,1.0,88.320003,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800002,88.320003,1,1015,0
segments\LH\set15\n_seg_3.py,segments,LH,15,n_seg,3,1.0,88.319999,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800002,88.319999,1,1015,0
segments\LH\set15\n_seg_4.py,segments,LH,15,n_seg,4,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800002,88.32,1,1015,0
segments\LH\set15\n_seg_6.py,segments,LH,15,n_seg,6,1.0,88.319997,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800002,88.319997,1,1015,0
segments\LH\set15\n_seg_8.py,segments,LH,15,n_seg,8,1.0,88.320008,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800002,88.320008,1,1015,0
segments\LH\set16\n_seg_2.py,segments,LH,16,n_seg,2,1.0,88.319992,2,8,8,0.2,1.4,0.4,0.56,80,26,36.8,88.319992,1,1016,0
segments\LH\set16\n_seg_3.py,segments,LH,16,n_seg,3,1.0,88.320005,2,8,8,0.2,1.4,0.4,0.56,80,26,36.8,88.320005,1,1016,0
segments\LH\set16\n_seg_4.py,segments,LH,16,n_seg,4,1.0,88.320002,2,8,8,0.2,1.4,0.4,0.56,80,26,36.8,88.320002,1,1016,0
segments\LH\set16\n_seg_6.py,segments,LH,16,n_seg,6,1.0,88.320002,2,8,8,0.2,1.4,0.4,0.56,80,26,36.8,88.320002,1,1016,0
segments\LH\set16\n_seg_8.py,segments,LH,16,n_seg,8,1.0,88.32003,2,8,8,0.2,1.4,0.4,0.56,80,26,36.8,88.32003,1,1016,0
segments\LH\set17\n_seg_2.py,segments,LH,17,n_seg,2,1.0,88.320007,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800005,88.320007,1,1017,0
segments\LH\set17\n_seg_3.py,segments,LH,17,n_seg,3,1.0,88.320001,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800005,88.320001,1,1017,0
segments\LH\set17\n_seg_4.py,segments,LH,17,n_seg,4,1.0,88.320008,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800005,88.320008,1,1017,0
segments\LH\set17\n_seg_6.py,segments,LH,17,n_seg,6,1.0,88.320002,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800005,88.320002,1,1017,0
segments\LH\set17\n_seg_8.py,segments,LH,17,n_seg,8,1.0,88.319993,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800005,88.319993,1,1017,0
segments\LH\set18\n_seg_2.py,segments,LH,18,n_seg,2,1.0,88.320009,2,8,8,0.2,1.4,0.4,0.56,80,32,36.799999,88.320009,1,1018,0
segments\LH\set18\n_seg_3.py,segments,LH,18,n_seg,3,1.0,88.319978,2,8,8,0.2,1.4,0.4,0.56,80,32,36.799999,88.319978,1,1018,0
segments\LH\set18\n_seg_4.py,segments,LH,18,n_seg,4,1.0,88.319997,2,8,8,0.2,1.4,0.4,0.56,80,32,36.799999,88.319997,1,1018,0
segments\LH\set18\n_seg_6.py,segments,LH,18,n_seg,6,1.0,88.319995,2,8,8,0.2,1.4,0.4,0.56,80,32,36.799999,88.319995,1,1018,0
segments\LH\set18\n_seg_8.py,segments,LH,18,n_seg,8,1.0,88.319968,2,8,8,0.2,1.4,0.4,0.56,80,32,36.799999,88.319968,1,1018,0
segments\LH\set19\n_seg_2.py,segments,LH,19,n_seg,2,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799997,88.32,1,1019,0
segments\LH\set19\n_seg_3.py,segments,LH,19,n_seg,3,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799997,88.32,1,1019,0
segments\LH\set19\n_seg_4.py,segments,LH,19,n_seg,4,1.0,88.319992,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799997,88.319992,1,1019,0
segments\LH\set19\n_seg_6.py,segments,LH,19,n_seg,6,1.0,88.319985,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799997,88.319985,1,1019,0
segments\LH\set19\n_seg_8.py,segments,LH,19,n_seg,8,1.0,88.319993,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799997,88.319993,1,1019,0
segments\LH\set20\n_seg_2.py,segments,LH,20,n_seg,2,1.0,88.319998,2,8,8,0.2,1.4,0.4,0.56,80,28,36.8,88.319998,1,1020,0
segments\LH\set20\n_seg_3.py,segments,LH,20,n_seg,3,1.0,88.31999,2,8,8,0.2,1.4,0.4,0.56,80,28,36.8,88.31999,1,1020,0
segments\LH\set20\n_seg_4.py,segments,LH,20,n_seg,4,1.0,88.320014,2,8,8,0.2,1.4,0.4,0.56,80,28,36.8,88.320014,1,1020,0
segments\LH\set20\n_seg_6.py,segments,LH,20,n_seg,6,1.0,88.319988,2,8,8,0.2,1.4,0.4,0.56,80,28,36.8,88.319988,1,1020,0
segments\LH\set20\n_seg_8.py,segments,LH,20,n_seg,8,1.0,88.320001,2,8,8,0.2,1.4,0.4,0.56,80,28,36.8,88.320001,1,1020,0
segments\LH\set21\n_seg_2.py,segments,LH,21,n_seg,2,1.0,88.31999,2,8,8,0.2,1.4,0.4,0.56,80,34,36.799997,88.31999,1,1021,0
segments\LH\set21\n_seg_3.py,segments,LH,21,n_seg,3,1.0,88.32001,2,8,8,0.2,1.4,0.4,0.56,80,34,36.799997,88.32001,1,1021,0
segments\LH\set21\n_seg_4.py,segments,LH,21,n_seg,4,1.0,88.319987,2,8,8,0.2,1.4,0.4,0.56,80,34,36.799997,88.319987,1,1021,0
segments\LH\set21\n_seg_6.py,segments,LH,21,n_seg,6,1.0,88.319991,2,8,8,0.2,1.4,0.4,0.56,80,34,36.799997,88.319991,1,1021,0
segments\LH\set21\n_seg_8.py,segments,LH,21,n_seg,8,1.0,88.320011,2,8,8,0.2,1.4,0.4,0.56,80,34,36.799997,88.320011,1,1021,0
segments\LH\set22\n_seg_2.py,segments,LH,22,n_seg,2,1.0,88.319999,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800006,88.319999,1,1022,0
segments\LH\set22\n_seg_3.py,segments,LH,22,n_seg,3,1.0,88.320009,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800006,88.320009,1,1022,0
segments\LH\set22\n_seg_4.py,segments,LH,22,n_seg,4,1.0,88.320009,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800006,88.320009,1,1022,0
segments\LH\set22\n_seg_6.py,segments,LH,22,n_seg,6,1.0,88.320005,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800006,88.320005,1,1022,0
segments\LH\set22\n_seg_8.py,segments,LH,22,n_seg,8,1.0,88.320036,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800006,88.320036,1,1022,0
segments\LH\set23\n_seg_2.py,segments,LH,23,n_seg,2,1.0,88.31999,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799994,88.31999,1,1023,0
segments\LH\set23\n_seg_3.py,segments,LH,23,n_seg,3,1.0,88.319998,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799994,88.319998,1,1023,0
segments\LH\set23\n_seg_4.py,segments,LH,23,n_seg,4,1.0,88.319999,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799994,88.319999,1,1023,0
segments\LH\set23\n_seg_6.py,segments,LH,23,n_seg,6,1.0,88.319994,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799994,88.319994,1,1023,0
segments\LH\set23\n_seg_8.py,segments,LH,23,n_seg,8,1.0,88.319999,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799994,88.319999,1,1023,0
segments\LH\set24\n_seg_2.py,segments,LH,24,n_seg,2,1.0,88.320008,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800003,88.320008,1,1024,0
segments\LH\set24\n_seg_3.py,segments,LH,24,n_seg,3,1.0,88.319988,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800003,88.319988,1,1024,0
segments\LH\set24\n_seg_4.py,segments,LH,24,n_seg,4,1.0,88.320008,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800003,88.320008,1,1024,0
segments\LH\set24\n_seg_6.py,segments,LH,24,n_seg,6,1.0,88.320039,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800003,88.320039,1,1024,0
